step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.426909,0.430027,0.410873,0.385637,0.550135,0.404596,0.642478,0.552774,0.643684,0.467494,0.572255,0.408292,0.568444,0.437430,0.640519,0.521317,0.667414,0.469969,0.555538,0.401419,0.517927,0.429298,0.604029,0.495709,0.606833,0.466037,0.479776,0.457456,0.537833,0.482682,0.590690,0.504147,0.611554,0.491846,0.501701,0.480032,0.535303,0.490210,0.539793,0.507606,0.497604,0.487394,0.497665,0.497702,0.573201,0.534970,0.509245,0.502519
2200,0.422580,0.424845,0.410050,0.380549,0.567378,0.400927,0.652953,0.549187,0.651156,0.461713,0.588948,0.404864,0.585596,0.435122,0.651827,0.512878,0.678005,0.463489,0.569995,0.396804,0.529099,0.424648,0.612501,0.487265,0.618241,0.461414,0.480566,0.452034,0.537629,0.474865,0.597476,0.496863,0.617733,0.487355,0.503409,0.477395,0.541326,0.488402,0.543505,0.506716,0.497709,0.485420,0.497462,0.497444,0.580570,0.536568,0.509806,0.502388
2400,0.419207,0.420787,0.409275,0.375704,0.583163,0.396258,0.660801,0.544148,0.657857,0.456819,0.603792,0.402133,0.601925,0.433179,0.662035,0.504066,0.686245,0.456940,0.582736,0.393053,0.540153,0.420340,0.620899,0.477812,0.629231,0.457054,0.482237,0.447310,0.537125,0.467103,0.603622,0.488127,0.623294,0.484050,0.504963,0.474315,0.546812,0.486150,0.547238,0.505229,0.498386,0.483541,0.497357,0.497245,0.587334,0.537628,0.510348,0.502190
2600,0.416071,0.417079,0.408221,0.371890,0.596897,0.391835,0.665510,0.538188,0.663342,0.451981,0.616831,0.399425,0.615597,0.430393,0.668037,0.495782,0.694389,0.452046,0.594118,0.390375,0.549865,0.416679,0.626478,0.469411,0.638360,0.453330,0.484577,0.443560,0.537110,0.460632,0.607271,0.480163,0.627249,0.480213,0.506583,0.471744,0.551711,0.484141,0.549642,0.503456,0.498773,0.482012,0.497226,0.497058,0.591810,0.537560,0.510649,0.501914
2800,0.413359,0.414180,0.406894,0.368682,0.608315,0.387712,0.666150,0.531724,0.668245,0.448297,0.627895,0.397400,0.627464,0.428547,0.672666,0.488490,0.700673,0.447529,0.604156,0.388448,0.557711,0.413587,0.631001,0.462353,0.646509,0.449622,0.486927,0.440798,0.536698,0.455006,0.610181,0.473429,0.631207,0.478355,0.508022,0.469764,0.555315,0.482133,0.551337,0.501810,0.499188,0.480621,0.497054,0.496787,0.596268,0.537943,0.510918,0.501704
3000,0.411262,0.412074,0.405454,0.366070,0.617599,0.383970,0.665631,0.526055,0.671481,0.445167,0.636813,0.395605,0.637224,0.426706,0.675686,0.482216,0.705711,0.444192,0.612315,0.386736,0.564625,0.411056,0.635074,0.456261,0.653132,0.447060,0.489394,0.438467,0.536090,0.450245,0.611963,0.467525,0.634099,0.476130,0.509559,0.467705,0.557892,0.479915,0.552718,0.500206,0.499623,0.479458,0.496945,0.496599,0.599575,0.537643,0.511070,0.501464
3200,0.409408,0.410356,0.403792,0.363803,0.624705,0.380443,0.663352,0.520903,0.674650,0.442226,0.643828,0.394339,0.645163,0.425002,0.677590,0.477127,0.710004,0.441598,0.619148,0.385751,0.570491,0.409329,0.637860,0.451602,0.658990,0.444822,0.492085,0.436828,0.536006,0.446642,0.613716,0.462907,0.636436,0.474270,0.511365,0.466400,0.560385,0.478478,0.553582,0.498797,0.500426,0.479003,0.496920,0.496488,0.601873,0.537562,0.511194,0.501255
3400,0.408043,0.409114,0.402272,0.361935,0.630171,0.377632,0.660582,0.516593,0.676612,0.440381,0.649438,0.393353,0.651372,0.423594,0.678783,0.473061,0.713275,0.439378,0.624535,0.384951,0.574897,0.407597,0.639723,0.447745,0.663483,0.442871,0.494266,0.435431,0.535244,0.443410,0.614898,0.459146,0.638354,0.472916,0.512587,0.465471,0.562523,0.477390,0.554197,0.497566,0.500940,0.478497,0.496869,0.496368,0.603532,0.537215,0.511269,0.501086
3600,0.406715,0.407958,0.401061,0.360533,0.634138,0.375374,0.658250,0.513221,0.678431,0.438961,0.653909,0.392381,0.656244,0.422351,0.679110,0.469908,0.716290,0.437671,0.628812,0.384455,0.578330,0.406141,0.640861,0.444714,0.667058,0.441632,0.496015,0.434637,0.535315,0.441146,0.615436,0.456189,0.639660,0.471609,0.513757,0.464998,0.564065,0.476523,0.554583,0.496654,0.501297,0.478108,0.496780,0.496236,0.604720,0.536770,0.511333,0.500962
3800,0.405651,0.407045,0.399894,0.359340,0.637460,0.373361,0.655801,0.510298,0.679786,0.437717,0.657547,0.391758,0.660248,0.421414,0.679312,0.467259,0.718695,0.436255,0.632322,0.383900,0.581237,0.404980,0.641980,0.442215,0.669729,0.440467,0.497584,0.433895,0.535182,0.439237,0.616077,0.453721,0.640947,0.470657,0.514497,0.464263,0.565057,0.475403,0.554835,0.495734,0.501652,0.477880,0.496739,0.496127,0.605535,0.536363,0.511360,0.500824
4000,0.404674,0.406237,0.398751,0.358240,0.640088,0.371592,0.653335,0.507716,0.681165,0.436665,0.660920,0.391111,0.663877,0.420506,0.679412,0.464932,0.720387,0.435004,0.635515,0.383534,0.583807,0.404068,0.642743,0.440021,0.672202,0.439494,0.499005,0.433362,0.535072,0.437538,0.616552,0.451514,0.642029,0.469832,0.515255,0.463622,0.566039,0.474649,0.555094,0.494960,0.501887,0.477478,0.496713,0.496072,0.605900,0.535831,0.511399,0.500717
