step,train_loss,val_bpb
200,8.690130,2.292706
400,7.091159,2.029481
600,6.441965,1.914249
800,6.112727,1.847760
1000,5.913979,1.794625
1200,5.748301,1.754201
1400,5.629744,1.722089
1600,5.531906,1.697338
1800,5.458325,1.679878
2000,5.375080,1.661431
2200,5.344967,1.645989
2400,5.300840,1.632042
2600,5.237821,1.618727
2800,5.207890,1.606779
3000,5.170005,1.595509
3200,5.126991,1.583810
3400,5.087588,1.574481
3600,5.061782,1.566136
3800,5.024719,1.554872
4000,5.000759,1.548218
4200,4.969622,1.538845
4400,4.950190,1.532534
4600,4.922109,1.523421
4800,4.927387,1.517531
5000,4.873254,1.509168
5200,4.856975,1.505047
5400,4.836133,1.498774
5600,4.803090,1.494877
5800,4.798063,1.489305
6000,4.782557,1.483912
6200,4.765062,1.480819
6400,4.758100,1.476739
6600,4.735408,1.473711
6800,4.733316,1.469973
7000,4.735848,1.467564
7200,4.721637,1.465585
7400,4.698945,1.464062
7600,4.684938,1.462146
7800,4.685819,1.459452
8000,4.691685,1.457738
