step,train_loss,val_bpb
200,9.425232,2.647189
400,7.717685,2.190727
600,6.760883,1.994985
800,6.287655,1.890399
1000,5.970472,1.813720
1200,5.725720,1.750077
1400,5.529953,1.695586
1600,5.372651,1.649035
1800,5.211354,1.607345
2000,5.073897,1.570348
2200,4.953212,1.534425
2400,4.833114,1.496781
2600,4.713814,1.465433
2800,4.623708,1.441507
3000,4.557077,1.420584
3200,4.511140,1.405712
3400,4.453924,1.392535
3600,4.405291,1.380542
3800,4.387432,1.370236
4000,4.350807,1.361851
4200,4.311278,1.352824
4400,4.287064,1.344144
4600,4.274025,1.338046
4800,4.247576,1.333654
5000,4.234567,1.327073
5200,4.222920,1.320271
5400,4.222873,1.315681
5600,4.182260,1.312364
5800,4.157886,1.307204
6000,4.147570,1.303162
6200,4.136702,1.298672
6400,4.119087,1.295512
6600,4.107106,1.293239
6800,4.108764,1.288031
7000,4.081522,1.285690
7200,4.058682,1.282576
7400,4.062161,1.278672
7600,4.046707,1.276112
7800,4.029230,1.273743
8000,4.022233,1.272359
8200,4.019570,1.268743
8400,4.006843,1.266583
8600,3.993424,1.263406
8800,3.982723,1.261319
9000,3.989378,1.259706
9200,3.973985,1.257055
9400,3.957459,1.255046
9600,3.955111,1.253385
9800,3.958721,1.250403
10000,3.938127,1.248205
10200,3.935098,1.246498
10400,3.946759,1.245069
10600,3.949848,1.242631
10800,3.917979,1.241552
11000,3.893526,1.240069
11200,3.899645,1.238369
11400,3.899716,1.236439
11600,3.885494,1.235489
11800,3.883958,1.234005
12000,3.879425,1.232628
12200,3.863478,1.231161
12400,3.856218,1.229729
12600,3.854168,1.228949
12800,3.847135,1.228329
13000,3.843213,1.226898
13200,3.835193,1.225842
13400,3.840201,1.225021
13600,3.832177,1.224208
13800,3.822522,1.223239
14000,3.822520,1.222277
14200,3.827572,1.221991
14400,3.816770,1.220885
14600,3.805572,1.220754
14800,3.808843,1.220003
15000,3.814223,1.219426
15200,3.800724,1.218945
15400,3.809488,1.218619
15600,3.832453,1.217788
15800,3.819890,1.217810
16000,3.799528,1.217592
