step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,7.238319e+01,5.477984e-01,7.568033e-03
200,unembedder.weight,1.054109e+02,1.558691e+01,1.478682e-01
200,layers.0.qkv_lut.weights,2.027769e+00,1.944074e+00,9.587258e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.924528e-01,6.943345e-04,1.002717e-03
200,layers.0.qkv_lut.log_select_temp,6.923335e-01,8.136630e-04,1.175247e-03
200,layers.0.v_lut.weights,1.586644e+00,1.499831e+00,9.452848e-01
200,layers.0.v_lut.log_soft_score_temp,6.960150e-01,2.867818e-03,4.120339e-03
200,layers.0.v_lut.log_select_temp,6.960031e-01,2.855957e-03,4.103367e-03
200,layers.0.out_proj.weights,1.892176e+00,1.756907e+00,9.285115e-01
200,layers.0.out_proj.log_soft_score_temp,6.959139e-01,2.766669e-03,3.975591e-03
200,layers.0.out_proj.log_select_temp,6.958693e-01,2.722144e-03,3.911861e-03
200,layers.0.residual_lut.weights,2.100171e+00,1.979645e+00,9.426114e-01
200,layers.0.residual_lut.log_soft_score_temp,6.992308e-01,6.083667e-03,8.700513e-03
200,layers.0.residual_lut.log_select_temp,6.993451e-01,6.197870e-03,8.862392e-03
200,layers.0.q_norm.weight,8.015844e+00,1.730433e-02,2.158766e-03
200,layers.0.q_norm.bias,1.038815e-02,1.038815e-02,1.000000e+00
200,layers.0.k_norm.weight,8.015668e+00,1.694791e-02,2.114347e-03
200,layers.0.k_norm.bias,1.597259e-02,1.597259e-02,1.000000e+00
200,layers.0.ln_e.weight,6.938458e+00,1.136546e-02,1.638039e-03
200,layers.0.ln_e.bias,9.679537e-03,9.679537e-03,1.000000e+00
200,layers.1.qkv_lut.weights,1.487223e+00,1.388071e+00,9.333309e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.935186e-01,3.714561e-04,5.356109e-04
200,layers.1.qkv_lut.log_select_temp,6.968958e-01,3.748655e-03,5.379075e-03
200,layers.1.v_lut.weights,1.276622e+00,1.170350e+00,9.167552e-01
200,layers.1.v_lut.log_soft_score_temp,6.948863e-01,1.739085e-03,2.502690e-03
200,layers.1.v_lut.log_select_temp,6.947711e-01,1.623929e-03,2.337358e-03
200,layers.1.out_proj.weights,1.813790e+00,1.665833e+00,9.184263e-01
200,layers.1.out_proj.log_soft_score_temp,6.953686e-01,2.221465e-03,3.194658e-03
200,layers.1.out_proj.log_select_temp,6.953846e-01,2.237380e-03,3.217471e-03
200,layers.1.residual_lut.weights,1.768908e+00,1.636846e+00,9.253427e-01
200,layers.1.residual_lut.log_soft_score_temp,6.927539e-01,3.932714e-04,5.676929e-04
200,layers.1.residual_lut.log_select_temp,6.939123e-01,7.650852e-04,1.102568e-03
200,layers.1.q_norm.weight,8.011912e+00,1.643899e-02,2.051818e-03
200,layers.1.q_norm.bias,9.388048e-03,9.388048e-03,1.000000e+00
200,layers.1.k_norm.weight,8.011186e+00,1.564218e-02,1.952543e-03
200,layers.1.k_norm.bias,1.560940e-02,1.560940e-02,1.000000e+00
200,layers.1.ln_e.weight,6.927073e+00,4.129645e-03,5.961603e-04
200,layers.1.ln_e.bias,2.412369e-03,2.412369e-03,1.000000e+00
200,layers.2.qkv_lut.weights,1.492224e+00,1.390450e+00,9.317966e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.941099e-01,9.627342e-04,1.387005e-03
200,layers.2.qkv_lut.log_select_temp,6.948715e-01,1.724362e-03,2.481556e-03
200,layers.2.v_lut.weights,1.119546e+00,9.949971e-01,8.887502e-01
200,layers.2.v_lut.log_soft_score_temp,6.945409e-01,1.393735e-03,2.006700e-03
200,layers.2.v_lut.log_select_temp,6.945251e-01,1.377940e-03,1.984003e-03
200,layers.2.out_proj.weights,1.049497e+00,7.584084e-01,7.226399e-01
200,layers.2.out_proj.log_soft_score_temp,6.954675e-01,2.320290e-03,3.336302e-03
200,layers.2.out_proj.log_select_temp,6.956102e-01,2.462983e-03,3.540752e-03
200,layers.2.residual_lut.weights,1.376709e+00,1.200711e+00,8.721600e-01
200,layers.2.residual_lut.log_soft_score_temp,6.876889e-01,5.458295e-03,7.937158e-03
200,layers.2.residual_lut.log_select_temp,6.881087e-01,5.038500e-03,7.322244e-03
200,layers.2.q_norm.weight,8.004141e+00,6.386127e-03,7.978529e-04
200,layers.2.q_norm.bias,6.220489e-03,6.220489e-03,1.000000e+00
200,layers.2.k_norm.weight,8.003950e+00,6.257086e-03,7.817498e-04
200,layers.2.k_norm.bias,7.862153e-03,7.862153e-03,1.000000e+00
200,layers.2.ln_e.weight,6.918292e+00,1.033417e-02,1.493745e-03
200,layers.2.ln_e.bias,2.821640e-03,2.821640e-03,1.000000e+00
200,layers.3.qkv_lut.weights,9.896514e-01,8.270044e-01,8.356522e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.947707e-01,1.623511e-03,2.336758e-03
200,layers.3.qkv_lut.log_select_temp,6.948763e-01,1.729131e-03,2.488401e-03
200,layers.3.v_lut.weights,8.350781e-01,6.599587e-01,7.902958e-01
200,layers.3.v_lut.log_soft_score_temp,6.956006e-01,2.453446e-03,3.527091e-03
200,layers.3.v_lut.log_select_temp,6.957058e-01,2.558649e-03,3.677774e-03
200,layers.3.out_proj.weights,8.850395e-01,5.100577e-01,5.763107e-01
200,layers.3.out_proj.log_soft_score_temp,6.965513e-01,3.404081e-03,4.887050e-03
200,layers.3.out_proj.log_select_temp,6.966330e-01,3.485858e-03,5.003866e-03
200,layers.3.residual_lut.weights,1.146161e+00,9.149383e-01,7.982631e-01
200,layers.3.residual_lut.log_soft_score_temp,6.871482e-01,5.999029e-03,8.730328e-03
200,layers.3.residual_lut.log_select_temp,6.875548e-01,5.592406e-03,8.133760e-03
200,layers.3.q_norm.weight,8.002592e+00,5.697093e-03,7.119059e-04
200,layers.3.q_norm.bias,4.710407e-03,4.710407e-03,1.000000e+00
200,layers.3.k_norm.weight,8.002607e+00,5.235110e-03,6.541755e-04
200,layers.3.k_norm.bias,5.007837e-03,5.007837e-03,1.000000e+00
200,layers.3.ln_e.weight,6.915503e+00,1.302053e-02,1.882803e-03
200,layers.3.ln_e.bias,3.000235e-03,3.000235e-03,1.000000e+00
200,layers.4.qkv_lut.weights,8.834179e-01,6.967660e-01,7.887161e-01
200,layers.4.qkv_lut.log_soft_score_temp,6.947269e-01,1.579702e-03,2.273846e-03
200,layers.4.qkv_lut.log_select_temp,6.956900e-01,2.542853e-03,3.655153e-03
200,layers.4.v_lut.weights,8.787489e-01,7.141265e-01,8.126628e-01
200,layers.4.v_lut.log_soft_score_temp,6.948140e-01,1.666844e-03,2.398978e-03
200,layers.4.v_lut.log_select_temp,6.957948e-01,2.647579e-03,3.805114e-03
200,layers.4.out_proj.weights,9.290496e-01,5.818666e-01,6.263031e-01
200,layers.4.out_proj.log_soft_score_temp,6.966187e-01,3.471553e-03,4.983434e-03
200,layers.4.out_proj.log_select_temp,6.966932e-01,3.546059e-03,5.089843e-03
200,layers.4.residual_lut.weights,1.227080e+00,1.016611e+00,8.284800e-01
200,layers.4.residual_lut.log_soft_score_temp,6.870666e-01,6.080568e-03,8.850041e-03
200,layers.4.residual_lut.log_select_temp,6.874604e-01,5.686760e-03,8.272127e-03
200,layers.4.q_norm.weight,7.999169e+00,3.550437e-03,4.438507e-04
200,layers.4.q_norm.bias,3.152237e-03,3.152237e-03,1.000000e+00
200,layers.4.k_norm.weight,7.999285e+00,3.488755e-03,4.361334e-04
200,layers.4.k_norm.bias,2.191068e-03,2.191068e-03,1.000000e+00
200,layers.4.ln_e.weight,6.914559e+00,1.403968e-02,2.030452e-03
200,layers.4.ln_e.bias,1.672289e-03,1.672289e-03,1.000000e+00
200,layers.5.qkv_lut.weights,9.168079e-01,7.390512e-01,8.061135e-01
200,layers.5.qkv_lut.log_soft_score_temp,6.931931e-01,4.595518e-05,6.629492e-05
200,layers.5.qkv_lut.log_select_temp,6.940908e-01,9.436607e-04,1.359564e-03
200,layers.5.v_lut.weights,9.159866e-01,7.591994e-01,8.288325e-01
200,layers.5.v_lut.log_soft_score_temp,6.933051e-01,1.578927e-04,2.277391e-04
200,layers.5.v_lut.log_select_temp,6.941327e-01,9.855628e-04,1.419848e-03
200,layers.5.out_proj.weights,8.804023e-01,5.015262e-01,5.696557e-01
200,layers.5.out_proj.log_soft_score_temp,6.953712e-01,2.224028e-03,3.198332e-03
200,layers.5.out_proj.log_select_temp,6.953737e-01,2.226472e-03,3.201835e-03
200,layers.5.residual_lut.weights,1.061739e+00,7.986813e-01,7.522387e-01
200,layers.5.residual_lut.log_soft_score_temp,6.870203e-01,6.126881e-03,8.918049e-03
200,layers.5.residual_lut.log_select_temp,6.874093e-01,5.737841e-03,8.347051e-03
200,layers.5.q_norm.weight,7.999856e+00,3.414969e-03,4.268789e-04
200,layers.5.q_norm.bias,3.121750e-03,3.121750e-03,1.000000e+00
200,layers.5.k_norm.weight,7.999998e+00,3.038995e-03,3.798745e-04
200,layers.5.k_norm.bias,2.762442e-03,2.762442e-03,1.000000e+00
200,layers.5.ln_e.weight,6.920520e+00,8.285989e-03,1.197307e-03
200,layers.5.ln_e.bias,2.130306e-03,2.130306e-03,1.000000e+00
200,ln_final.weight,1.974246e+01,1.465843e-01,7.424824e-03
200,ln_final.bias,1.450109e-01,1.450109e-01,1.000000e+00
400,tok_emb_E.weight,7.236534e+01,1.706900e+00,2.358726e-02
400,unembedder.weight,1.111663e+02,2.616885e+01,2.354028e-01
400,layers.0.qkv_lut.weights,5.323794e+00,4.549549e+00,8.545688e-01
400,layers.0.qkv_lut.log_soft_score_temp,6.843210e-01,8.131802e-03,1.188302e-02
400,layers.0.qkv_lut.log_select_temp,6.838007e-01,8.532822e-03,1.247852e-02
400,layers.0.v_lut.weights,4.696225e+00,4.155383e+00,8.848347e-01
400,layers.0.v_lut.log_soft_score_temp,6.940234e-01,1.991570e-03,2.869601e-03
400,layers.0.v_lut.log_select_temp,6.934533e-01,2.549887e-03,3.677085e-03
400,layers.0.out_proj.weights,6.554040e+00,6.122231e+00,9.341155e-01
400,layers.0.out_proj.log_soft_score_temp,7.100015e-01,1.408762e-02,1.984167e-02
400,layers.0.out_proj.log_select_temp,7.097938e-01,1.392448e-02,1.961764e-02
400,layers.0.residual_lut.weights,7.237386e+00,6.498077e+00,8.978486e-01
400,layers.0.residual_lut.log_soft_score_temp,7.163924e-01,1.716155e-02,2.395551e-02
400,layers.0.residual_lut.log_select_temp,7.173370e-01,1.799196e-02,2.508160e-02
400,layers.0.q_norm.weight,8.111773e+00,1.100861e-01,1.357115e-02
400,layers.0.q_norm.bias,7.742612e-02,6.827341e-02,8.817878e-01
400,layers.0.k_norm.weight,8.108391e+00,1.062051e-01,1.309817e-02
400,layers.0.k_norm.bias,9.779878e-02,8.392528e-02,8.581425e-01
400,layers.0.ln_e.weight,6.957638e+00,2.074913e-02,2.982210e-03
400,layers.0.ln_e.bias,2.197141e-02,1.242772e-02,5.656317e-01
