step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
4000,0.316800,0.316510,0.474696,0.478240,0.650646,0.336859,0.439166,0.296839,0.786171,0.432989,0.592893,0.369386,0.739279,0.360845,0.594481,0.336318,0.808484,0.446239,0.461869,0.360994,0.583957,0.380304,0.541148,0.397565,0.536369,0.475433,0.485599,0.481610,0.531365,0.459215,0.571831,0.489944,0.540886,0.475652,0.683941,0.508818,0.667845,0.566025,0.746826,0.617128,0.557916,0.470302,0.588484,0.465263,0.668570,0.528081,0.674041,0.583610
4200,0.308969,0.308613,0.464943,0.468364,0.669985,0.334161,0.447591,0.292513,0.792155,0.427012,0.603408,0.366551,0.762283,0.358852,0.610305,0.334894,0.819072,0.441632,0.470548,0.359273,0.595765,0.377144,0.544592,0.392783,0.537331,0.473312,0.484870,0.480543,0.538754,0.459816,0.568741,0.484121,0.541108,0.474601,0.689639,0.511907,0.674703,0.566983,0.755529,0.618443,0.561262,0.470657,0.594823,0.464791,0.677236,0.528153,0.676434,0.584129
4400,0.301463,0.301009,0.455876,0.459214,0.688806,0.330867,0.456092,0.288907,0.798202,0.421836,0.612503,0.363827,0.784330,0.356313,0.625768,0.333711,0.829192,0.436879,0.477498,0.357626,0.608489,0.374709,0.548614,0.387648,0.539755,0.471845,0.483669,0.479065,0.544897,0.459596,0.565387,0.478017,0.540906,0.473943,0.694452,0.512646,0.679870,0.567162,0.762261,0.619442,0.564006,0.470657,0.601774,0.463313,0.685012,0.527537,0.678379,0.584531
4600,0.294826,0.294322,0.447246,0.450513,0.706655,0.328148,0.463557,0.285280,0.803935,0.417283,0.622553,0.361735,0.805732,0.354153,0.640477,0.333070,0.839688,0.433462,0.484962,0.356906,0.619502,0.371858,0.552730,0.383378,0.541537,0.470535,0.482616,0.477791,0.551352,0.459706,0.562074,0.472245,0.539800,0.472398,0.697315,0.513288,0.684442,0.567286,0.767741,0.620258,0.566088,0.470808,0.607203,0.461745,0.693816,0.527533,0.680011,0.584895
4800,0.288459,0.287892,0.439627,0.442828,0.723212,0.325305,0.471717,0.282214,0.808152,0.412806,0.630983,0.359861,0.825329,0.351942,0.654568,0.331995,0.849851,0.430018,0.491783,0.355682,0.630981,0.369955,0.556013,0.379518,0.543320,0.469317,0.481773,0.476902,0.558447,0.460487,0.558737,0.466922,0.538796,0.471473,0.698989,0.513947,0.688901,0.567295,0.772785,0.620889,0.567329,0.470422,0.611667,0.460973,0.701603,0.526382,0.681370,0.585118
5000,0.282965,0.282347,0.432418,0.435555,0.738149,0.322004,0.479121,0.279377,0.810903,0.408332,0.639102,0.357121,0.843636,0.349512,0.667870,0.331085,0.858074,0.426717,0.499328,0.354882,0.641590,0.367827,0.559385,0.375937,0.543925,0.467090,0.481011,0.475926,0.565225,0.460768,0.555069,0.461283,0.537081,0.469389,0.699611,0.513406,0.691941,0.567026,0.777038,0.621541,0.568933,0.470304,0.616866,0.460031,0.708529,0.526147,0.682620,0.585385
5200,0.278053,0.277386,0.426514,0.429624,0.751422,0.319136,0.485639,0.276683,0.814072,0.404342,0.646497,0.355119,0.861171,0.347477,0.680169,0.330335,0.866176,0.423943,0.506128,0.354468,0.650257,0.365846,0.562848,0.373124,0.544976,0.465705,0.480181,0.474843,0.570867,0.460876,0.552546,0.456982,0.537240,0.469184,0.700427,0.513196,0.694588,0.566676,0.780173,0.621926,0.569983,0.469729,0.621304,0.458851,0.713870,0.525792,0.683402,0.585491
5400,0.273599,0.272881,0.421438,0.424542,0.764206,0.316011,0.491985,0.274399,0.817270,0.401079,0.652547,0.352954,0.877045,0.345018,0.691725,0.330128,0.873902,0.421278,0.512683,0.354127,0.659584,0.363905,0.565329,0.370249,0.546392,0.464626,0.479686,0.474137,0.576722,0.461173,0.550236,0.453238,0.535775,0.467807,0.700324,0.512718,0.695795,0.566040,0.782729,0.622345,0.570426,0.469003,0.625446,0.457878,0.720202,0.524649,0.684135,0.585652
5600,0.269643,0.268886,0.416613,0.419710,0.775618,0.313473,0.497525,0.272431,0.819293,0.397638,0.658389,0.351129,0.892053,0.342826,0.702479,0.329646,0.880432,0.418420,0.518822,0.354163,0.668060,0.362125,0.567358,0.367369,0.548048,0.463766,0.479341,0.473511,0.582232,0.461595,0.547763,0.449475,0.535388,0.466928,0.701280,0.512811,0.697440,0.565694,0.784881,0.622642,0.570940,0.468682,0.628882,0.457126,0.725056,0.524044,0.684742,0.585766
5800,0.266028,0.265246,0.412127,0.415215,0.786462,0.310342,0.502928,0.270363,0.821571,0.394827,0.664325,0.349575,0.905816,0.341044,0.712403,0.329181,0.886155,0.416198,0.524340,0.354032,0.675090,0.360409,0.569907,0.365156,0.549423,0.462803,0.479073,0.473037,0.587456,0.461848,0.545151,0.445756,0.534219,0.465610,0.700316,0.511416,0.698437,0.564561,0.786353,0.622853,0.571578,0.468332,0.631823,0.456847,0.729711,0.522985,0.685209,0.585845
6000,0.262848,0.262053,0.408093,0.411148,0.795184,0.307709,0.507536,0.268541,0.822587,0.392061,0.668917,0.347959,0.917807,0.339263,0.721527,0.328941,0.891324,0.413917,0.529693,0.354059,0.681498,0.358684,0.572227,0.362877,0.550400,0.461829,0.478528,0.472271,0.591877,0.462119,0.543079,0.442487,0.533853,0.465235,0.699450,0.510699,0.699240,0.563852,0.787629,0.622974,0.572049,0.468140,0.634267,0.456318,0.732899,0.522439,0.685536,0.585849
6200,0.260107,0.259287,0.404406,0.407456,0.802483,0.305086,0.511899,0.266695,0.823672,0.389623,0.673293,0.346485,0.928550,0.337733,0.729874,0.328784,0.896387,0.412303,0.534647,0.354279,0.687416,0.357444,0.574539,0.360882,0.551399,0.460899,0.478813,0.472219,0.595695,0.462165,0.541152,0.439435,0.532829,0.464351,0.698657,0.509899,0.699673,0.563005,0.788800,0.623132,0.572469,0.468194,0.636116,0.455718,0.736127,0.521694,0.685871,0.585891
6400,0.257801,0.256968,0.401212,0.404257,0.809220,0.303065,0.515668,0.265336,0.824593,0.387506,0.677261,0.345424,0.938456,0.336196,0.737752,0.328888,0.900472,0.410758,0.538938,0.354413,0.692322,0.356072,0.576650,0.359081,0.552291,0.460236,0.478461,0.471691,0.599403,0.462335,0.539408,0.436876,0.531434,0.462998,0.697251,0.508263,0.699614,0.561975,0.789390,0.623145,0.572806,0.468226,0.637513,0.455198,0.738333,0.520930,0.686048,0.585851
6600,0.255759,0.254918,0.398458,0.401499,0.814565,0.300829,0.519260,0.263982,0.825962,0.385795,0.680811,0.344206,0.947127,0.335006,0.744879,0.328520,0.903645,0.409262,0.542647,0.354434,0.697212,0.354864,0.578718,0.357445,0.552862,0.459389,0.478494,0.471505,0.602451,0.462421,0.537647,0.434413,0.530049,0.461536,0.694769,0.506139,0.698730,0.560668,0.789586,0.623186,0.572989,0.468258,0.638500,0.454679,0.740426,0.520095,0.686269,0.585884
6800,0.253998,0.253143,0.395999,0.399042,0.818640,0.298818,0.522328,0.262803,0.825882,0.383919,0.683537,0.343245,0.954834,0.333738,0.751121,0.328272,0.906743,0.407801,0.546088,0.354610,0.701161,0.353518,0.580628,0.355942,0.553504,0.458641,0.478308,0.471159,0.605389,0.462434,0.536005,0.432078,0.528853,0.460431,0.693624,0.504931,0.698569,0.559855,0.789841,0.623156,0.573023,0.468152,0.639347,0.454451,0.742205,0.519465,0.686353,0.585835
7000,0.252499,0.251625,0.393974,0.397009,0.822392,0.297206,0.525111,0.261633,0.826915,0.382511,0.686092,0.342392,0.962058,0.332559,0.756833,0.328311,0.909231,0.406545,0.549283,0.354798,0.704891,0.352579,0.582212,0.354582,0.554279,0.458161,0.478273,0.470904,0.608264,0.462576,0.534492,0.430020,0.527749,0.459384,0.692014,0.503660,0.697887,0.558888,0.789771,0.623141,0.573265,0.468077,0.640088,0.454184,0.743669,0.518522,0.686460,0.585822
7200,0.251087,0.250204,0.392015,0.395049,0.825449,0.295603,0.527508,0.260608,0.827281,0.381094,0.688065,0.341550,0.968332,0.331595,0.761856,0.328325,0.911398,0.405389,0.552305,0.355086,0.708081,0.351643,0.583690,0.353419,0.554907,0.457749,0.478179,0.470635,0.610675,0.462611,0.533309,0.428303,0.526849,0.458566,0.690480,0.502454,0.697061,0.557958,0.789601,0.623075,0.573419,0.468149,0.640774,0.453942,0.745236,0.517851,0.686506,0.585780
7400,0.249830,0.248941,0.390279,0.393314,0.828186,0.294261,0.529886,0.259779,0.827117,0.379778,0.690041,0.340695,0.974013,0.330682,0.766313,0.328216,0.913871,0.404560,0.554855,0.355177,0.711110,0.350758,0.584778,0.352434,0.555401,0.457226,0.478079,0.470400,0.612777,0.462718,0.532235,0.426810,0.525861,0.457625,0.689132,0.501260,0.696258,0.557096,0.789479,0.623071,0.573547,0.468044,0.641413,0.453881,0.746774,0.517343,0.686601,0.585793
7600,0.248687,0.247799,0.388685,0.391725,0.830392,0.292971,0.531827,0.259062,0.827044,0.378558,0.692327,0.340078,0.979334,0.329914,0.770491,0.328143,0.915754,0.403460,0.557378,0.355350,0.713835,0.350056,0.586007,0.351510,0.555587,0.456470,0.478043,0.470205,0.614626,0.462683,0.531098,0.425254,0.524890,0.456683,0.687614,0.500056,0.695360,0.556100,0.789176,0.623050,0.573487,0.467964,0.641752,0.453671,0.747539,0.516782,0.686683,0.585809
7800,0.247548,0.246661,0.387328,0.390378,0.832075,0.291665,0.533367,0.258299,0.827370,0.377611,0.694097,0.339463,0.984144,0.329119,0.774351,0.328143,0.917478,0.402672,0.559735,0.355498,0.716699,0.349249,0.587023,0.350569,0.555834,0.455941,0.477952,0.469959,0.616331,0.462621,0.530209,0.423989,0.524022,0.455824,0.686076,0.498802,0.694269,0.555119,0.788789,0.622995,0.573507,0.467920,0.642112,0.453509,0.748186,0.516280,0.686721,0.585799
8000,0.246481,0.245587,0.385982,0.389037,0.833901,0.290482,0.535136,0.257543,0.827422,0.376525,0.695949,0.338846,0.988909,0.328267,0.778252,0.328121,0.919508,0.401920,0.561833,0.355611,0.719088,0.348517,0.588238,0.349855,0.556167,0.455509,0.477780,0.469713,0.618162,0.462606,0.529185,0.422613,0.523324,0.455114,0.684791,0.497766,0.693025,0.554013,0.788204,0.622871,0.573585,0.467945,0.642414,0.453416,0.748928,0.515620,0.686718,0.585751
