step,train_loss,val_bpb
200,8.551333,2.259112
400,6.969194,1.996458
600,6.349753,1.889057
800,6.043589,1.829616
1000,5.859434,1.778365
1200,5.704508,1.741676
1400,5.591184,1.708929
1600,5.494469,1.684350
1800,5.419599,1.667899
2000,5.333749,1.645493
2200,5.300117,1.629767
2400,5.252094,1.614490
2600,5.182790,1.599150
2800,5.146248,1.586619
3000,5.100356,1.571019
3200,5.050643,1.555877
3400,5.003074,1.545529
3600,4.968838,1.533669
3800,4.924370,1.520458
4000,4.893201,1.511889
4200,4.851971,1.499389
4400,4.825763,1.491214
4600,4.794202,1.481775
4800,4.792403,1.473714
5000,4.732426,1.464025
5200,4.714073,1.457793
5400,4.689552,1.451462
5600,4.651731,1.447126
5800,4.644321,1.440382
6000,4.628352,1.434849
6200,4.608274,1.430284
6400,4.596756,1.426080
6600,4.571814,1.421705
6800,4.570708,1.418487
7000,4.568324,1.416362
7200,4.555209,1.413469
7400,4.531243,1.411312
7600,4.514404,1.408810
7800,4.516797,1.406596
8000,4.521196,1.404756
