step,train_loss,val_bpb
200,8.542015,2.289519
400,7.122518,2.053893
600,6.521480,1.942555
800,6.219030,1.884478
1000,6.049778,1.837206
1200,5.909801,1.803815
1400,5.811537,1.778362
1600,5.726057,1.754153
1800,5.660947,1.742104
2000,5.589252,1.722543
2200,5.564231,1.709535
2400,5.528806,1.698880
2600,5.471271,1.686517
2800,5.444656,1.676386
3000,5.415297,1.667520
3200,5.375622,1.657036
3400,5.346779,1.651331
3600,5.326233,1.643475
3800,5.295731,1.635004
4000,5.277652,1.629739
4200,5.251786,1.622436
4400,5.240819,1.618619
4600,5.214848,1.611874
4800,5.220983,1.606525
5000,5.177780,1.600410
5200,5.164117,1.597431
5400,5.145711,1.592231
5600,5.121226,1.589770
5800,5.120979,1.584333
6000,5.104983,1.581782
6200,5.087602,1.578772
6400,5.087120,1.574718
6600,5.067902,1.572124
6800,5.064876,1.569980
7000,5.069750,1.567907
7200,5.056508,1.566857
7400,5.035713,1.565486
7600,5.027204,1.563770
7800,5.029767,1.562448
8000,5.034568,1.561066
