step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.430292,0.436917,0.404624,0.404958,0.403791,0.397204,0.527979,0.487191,0.582123,0.445696,0.464825,0.435121,0.440751,0.422633,0.520826,0.492007,0.555269,0.442620,0.462410,0.426402,0.409721,0.400916,0.519379,0.486782,0.554454,0.435825,0.457280,0.435458,0.414405,0.406746,0.516743,0.480018,0.546905,0.444147,0.441918,0.425315,0.429796,0.422848,0.518213,0.484758,0.518227,0.465768,0.449200,0.442055,0.427518,0.423282,0.521189,0.480701
2200,0.417556,0.423424,0.387320,0.386807,0.403484,0.380699,0.532947,0.485285,0.598651,0.435927,0.470707,0.426970,0.446395,0.416074,0.522657,0.489975,0.575657,0.430843,0.472066,0.416674,0.411776,0.384427,0.521501,0.482994,0.573987,0.425877,0.457275,0.424768,0.405642,0.391205,0.518975,0.474590,0.564299,0.435685,0.436251,0.415144,0.420080,0.410346,0.520453,0.481362,0.527523,0.458780,0.443506,0.434120,0.413120,0.407171,0.523907,0.476650
2400,0.405640,0.409876,0.372392,0.369542,0.419335,0.367968,0.538033,0.482901,0.614689,0.424835,0.479949,0.418763,0.457527,0.411806,0.524557,0.487717,0.597969,0.417544,0.486232,0.407457,0.427560,0.370479,0.523450,0.478503,0.595098,0.414204,0.460507,0.414236,0.403346,0.375516,0.521353,0.468392,0.585022,0.425709,0.431599,0.405204,0.411439,0.397732,0.522773,0.477524,0.540013,0.451847,0.438820,0.426835,0.399217,0.390490,0.526807,0.472232
2600,0.395689,0.396948,0.361131,0.353344,0.442199,0.362084,0.544412,0.480755,0.630753,0.413488,0.493680,0.411789,0.474253,0.410969,0.526622,0.485169,0.621372,0.403047,0.503480,0.398175,0.449473,0.360624,0.525903,0.473403,0.617239,0.401831,0.466633,0.404922,0.412335,0.362835,0.524568,0.461211,0.608121,0.414365,0.428609,0.396087,0.404574,0.384912,0.525598,0.473318,0.552320,0.443739,0.435166,0.419872,0.387646,0.374616,0.530171,0.467397
2800,0.386997,0.384521,0.356166,0.338695,0.467325,0.362676,0.551413,0.478055,0.644303,0.401106,0.509909,0.405612,0.495090,0.412537,0.528703,0.482174,0.644965,0.387291,0.520452,0.389647,0.474914,0.356865,0.528542,0.467605,0.638332,0.388951,0.475190,0.394894,0.428803,0.353664,0.528088,0.452659,0.631321,0.402159,0.427993,0.387473,0.400428,0.372957,0.528504,0.468554,0.568297,0.435909,0.432807,0.413446,0.380207,0.360430,0.533714,0.462078
3000,0.380661,0.373370,0.356584,0.326692,0.493788,0.363898,0.558221,0.474861,0.657114,0.389909,0.526818,0.398958,0.518750,0.415542,0.530510,0.478572,0.668522,0.372761,0.536093,0.380679,0.502338,0.354141,0.530471,0.460649,0.659748,0.374232,0.485138,0.385941,0.448850,0.347979,0.531495,0.442823,0.653779,0.389635,0.429722,0.380284,0.400305,0.362777,0.531400,0.463238,0.584741,0.426852,0.431488,0.407234,0.377495,0.347479,0.537358,0.456348
3200,0.375240,0.362528,0.361570,0.316165,0.522113,0.364891,0.564369,0.471086,0.668407,0.378585,0.545247,0.392830,0.544328,0.419145,0.531745,0.474340,0.695238,0.357606,0.550749,0.371619,0.531197,0.353922,0.531528,0.452779,0.682893,0.360261,0.495811,0.376895,0.470516,0.344623,0.534680,0.432653,0.672230,0.378720,0.433663,0.373795,0.403844,0.353703,0.533983,0.457738,0.601967,0.418743,0.431473,0.401840,0.380182,0.336533,0.540803,0.450620
3400,0.371922,0.352635,0.369333,0.307243,0.551951,0.365463,0.570116,0.466846,0.680226,0.367891,0.564582,0.385921,0.571734,0.423236,0.532764,0.469691,0.724427,0.343468,0.566134,0.361691,0.561199,0.351920,0.532492,0.444209,0.704844,0.346981,0.507892,0.367378,0.494221,0.342599,0.537352,0.421517,0.692085,0.367194,0.439752,0.367976,0.411148,0.346436,0.536461,0.451772,0.619574,0.409875,0.432157,0.396283,0.386567,0.326652,0.544295,0.444617
3600,0.369794,0.343643,0.378697,0.300427,0.583175,0.365449,0.575582,0.462114,0.689828,0.357915,0.582864,0.379083,0.600906,0.427358,0.533332,0.464690,0.753491,0.331206,0.580147,0.352472,0.592690,0.348955,0.532494,0.434904,0.727431,0.335351,0.520481,0.357447,0.519089,0.340721,0.539975,0.409784,0.712914,0.356327,0.447469,0.363073,0.420222,0.340913,0.538682,0.445689,0.637495,0.400106,0.433856,0.391635,0.395350,0.319363,0.547663,0.438813
3800,0.370124,0.336245,0.389802,0.293811,0.616075,0.364310,0.581645,0.457195,0.702728,0.347970,0.602257,0.372091,0.631969,0.431206,0.533722,0.459168,0.783899,0.320024,0.594881,0.344035,0.625887,0.347380,0.532988,0.425513,0.748509,0.323582,0.533204,0.347996,0.546710,0.339940,0.543408,0.398299,0.732521,0.345323,0.455645,0.358670,0.432240,0.335917,0.540653,0.439236,0.651897,0.390659,0.436472,0.386488,0.406330,0.312560,0.550943,0.432605
4000,0.371158,0.329821,0.401908,0.288045,0.651049,0.363255,0.587038,0.451868,0.714412,0.338683,0.622488,0.364662,0.664373,0.434497,0.533609,0.453069,0.816435,0.309944,0.609252,0.335416,0.661157,0.345459,0.533566,0.416189,0.773096,0.312831,0.547003,0.338514,0.575783,0.337551,0.547022,0.387231,0.752618,0.334276,0.465097,0.354587,0.446020,0.331310,0.542884,0.433073,0.668374,0.382042,0.439947,0.381950,0.418738,0.307521,0.554288,0.426656
4200,0.373094,0.323585,0.413492,0.282789,0.686979,0.360609,0.592201,0.446328,0.726425,0.330633,0.644819,0.355983,0.698849,0.436913,0.533653,0.446672,0.849152,0.299689,0.624404,0.326806,0.697872,0.343863,0.534768,0.406756,0.796647,0.302171,0.561747,0.329082,0.605921,0.335879,0.551768,0.375462,0.775653,0.323568,0.475650,0.349374,0.461539,0.327657,0.545010,0.426405,0.684888,0.372780,0.444260,0.377079,0.434969,0.302902,0.557946,0.420406
4400,0.376848,0.318171,0.426250,0.277755,0.725186,0.358261,0.598249,0.440515,0.738606,0.323012,0.666754,0.347249,0.735571,0.438580,0.533238,0.439689,0.883350,0.290239,0.640907,0.318613,0.736667,0.343617,0.536612,0.397191,0.821913,0.292737,0.576604,0.319212,0.637416,0.332558,0.558597,0.364124,0.797531,0.313364,0.487383,0.344095,0.479114,0.324167,0.547536,0.419551,0.702321,0.364276,0.449492,0.372344,0.451032,0.298572,0.561863,0.414119
4600,0.380207,0.312785,0.439605,0.272994,0.764488,0.354147,0.603109,0.433892,0.748919,0.314786,0.686733,0.338030,0.774515,0.437678,0.532710,0.432564,0.914478,0.282071,0.655770,0.311088,0.777669,0.341959,0.538761,0.388055,0.846062,0.283004,0.592231,0.310311,0.670650,0.330171,0.566125,0.353684,0.819113,0.304192,0.499620,0.339296,0.497852,0.321580,0.550451,0.412792,0.718144,0.356541,0.454298,0.367640,0.467676,0.294617,0.565997,0.407874
4800,0.383481,0.307684,0.453622,0.268169,0.806140,0.349912,0.608515,0.426636,0.760271,0.308173,0.707265,0.329985,0.815096,0.436661,0.532267,0.424976,0.946567,0.274212,0.669988,0.303212,0.820316,0.339150,0.541637,0.378700,0.869917,0.274129,0.609060,0.300454,0.703949,0.327154,0.574731,0.342984,0.840984,0.295246,0.510690,0.334186,0.516715,0.319312,0.553393,0.406004,0.732010,0.347941,0.459793,0.362590,0.485439,0.291631,0.570389,0.401797
5000,0.388545,0.303140,0.467584,0.263039,0.849508,0.345939,0.613450,0.419471,0.771862,0.301451,0.727622,0.321209,0.856889,0.433144,0.531891,0.417430,0.976788,0.266848,0.684639,0.295850,0.865331,0.336981,0.544717,0.369382,0.895630,0.265855,0.627005,0.291501,0.739818,0.324884,0.584289,0.333400,0.861336,0.287244,0.523104,0.328821,0.538265,0.316802,0.556388,0.399097,0.750004,0.340474,0.466056,0.357557,0.504657,0.287289,0.575079,0.395538
5200,0.392349,0.298809,0.481229,0.258900,0.894321,0.340626,0.618361,0.412468,0.783616,0.294998,0.747203,0.314082,0.899560,0.430654,0.531090,0.409853,1.007202,0.259875,0.699055,0.289008,0.911733,0.334198,0.548165,0.360452,0.920245,0.256803,0.644192,0.282771,0.776758,0.321279,0.593988,0.324486,0.880902,0.279514,0.534454,0.323509,0.560535,0.314483,0.559629,0.392807,0.763482,0.332612,0.472061,0.352400,0.525232,0.285288,0.580024,0.389915
5400,0.397875,0.295294,0.495147,0.254789,0.941030,0.335803,0.623611,0.405379,0.795825,0.288360,0.767184,0.306101,0.945717,0.426965,0.530694,0.402034,1.039248,0.252661,0.713085,0.282126,0.960314,0.329614,0.552516,0.351890,0.947830,0.249180,0.662719,0.274324,0.815450,0.317970,0.605027,0.315416,0.900699,0.271989,0.546717,0.317610,0.582258,0.312106,0.563185,0.386526,0.778332,0.325802,0.479165,0.347639,0.545371,0.283201,0.584859,0.384160
5600,0.403367,0.291698,0.509453,0.250981,0.990829,0.330979,0.629421,0.398201,0.807911,0.282164,0.788049,0.298236,0.993817,0.421906,0.530450,0.393823,1.069781,0.246238,0.728071,0.275312,1.011556,0.326416,0.558408,0.343396,0.972186,0.242111,0.683215,0.265739,0.855156,0.314626,0.617743,0.306697,0.921582,0.264555,0.558560,0.311809,0.606059,0.309665,0.567159,0.379982,0.795455,0.319611,0.486420,0.343010,0.566436,0.280374,0.590343,0.378281
5800,0.408791,0.288267,0.523698,0.246692,1.040944,0.325312,0.634975,0.391337,0.819930,0.276879,0.807086,0.290603,1.041978,0.416984,0.530661,0.386220,1.094624,0.240147,0.741800,0.269016,1.064599,0.322786,0.563853,0.335232,0.996252,0.235114,0.703220,0.257505,0.896964,0.311590,0.630186,0.298155,0.940996,0.257025,0.570322,0.306072,0.631313,0.307131,0.571330,0.373711,0.809641,0.312886,0.493921,0.338168,0.587098,0.277712,0.595949,0.372504
6000,0.414145,0.285167,0.537667,0.242170,1.093316,0.319213,0.640425,0.384280,0.832293,0.271264,0.826892,0.283403,1.092335,0.411696,0.530889,0.378456,1.121926,0.234261,0.757774,0.262564,1.119580,0.319322,0.570528,0.327709,1.021408,0.228461,0.722954,0.249668,0.939668,0.308625,0.643492,0.290187,0.960159,0.249402,0.582620,0.299966,0.656922,0.304708,0.575865,0.367468,0.823612,0.306222,0.501964,0.332434,0.609994,0.275430,0.602130,0.367019
6200,0.419373,0.282171,0.551786,0.238320,1.149342,0.313278,0.647468,0.376312,0.844417,0.267052,0.847988,0.276014,1.147047,0.406575,0.531911,0.369576,1.148382,0.228686,0.774324,0.255808,1.176263,0.315141,0.578950,0.319591,1.043867,0.222028,0.743806,0.241834,0.984889,0.304621,0.658968,0.281853,0.981061,0.243059,0.596593,0.293288,0.683542,0.301548,0.581447,0.360457,0.839526,0.300751,0.510422,0.326758,0.633703,0.272775,0.609618,0.360811
6400,0.425415,0.279142,0.566466,0.234236,1.205537,0.307598,0.652342,0.368752,0.854202,0.262502,0.868178,0.268790,1.203180,0.399708,0.532922,0.361555,1.173924,0.223054,0.788682,0.249913,1.233311,0.311171,0.585651,0.312201,1.066881,0.216379,0.764561,0.234354,1.030338,0.300442,0.673560,0.274420,1.000619,0.236793,0.609655,0.287101,0.711532,0.299601,0.586898,0.354659,0.850795,0.294063,0.518614,0.321489,0.657997,0.270774,0.616146,0.355353
