step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.358427e+01,6.703274e-01,8.019779e-03
200,unembedder.weight,1.053213e+02,1.527915e+01,1.450718e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.973485e-01,4.201293e-03,6.024668e-03
200,layers.0.qkv_lut.log_select_temp,6.970826e-01,3.935397e-03,5.645524e-03
200,layers.0.qkv_lut.weights,3.324652e+00,3.141322e+00,9.448574e-01
200,layers.0.v_lut.log_soft_score_temp,6.941724e-01,1.025259e-03,1.476952e-03
200,layers.0.v_lut.log_select_temp,6.941217e-01,9.744763e-04,1.403898e-03
200,layers.0.v_lut.weights,1.267355e+00,1.037817e+00,8.188843e-01
200,layers.0.out_proj.log_soft_score_temp,6.917440e-01,1.403153e-03,2.028428e-03
200,layers.0.out_proj.log_select_temp,6.917508e-01,1.396358e-03,2.018585e-03
200,layers.0.out_proj.weights,1.386526e+00,7.218045e-01,5.205848e-01
200,layers.0.residual_lut.log_soft_score_temp,7.001334e-01,6.986201e-03,9.978386e-03
200,layers.0.residual_lut.log_select_temp,7.002075e-01,7.060289e-03,1.008314e-02
200,layers.0.residual_lut.weights,3.462944e+00,3.332957e+00,9.624634e-01
200,layers.0.q_norm.weight,8.009641e+00,1.158233e-02,1.446049e-03
200,layers.0.q_norm.bias,7.740750e-03,7.740750e-03,1.000000e+00
200,layers.0.k_norm.weight,8.009646e+00,1.102044e-02,1.375895e-03
200,layers.0.k_norm.bias,8.174594e-03,8.174594e-03,1.000000e+00
200,layers.0.ln_pre.weight,8.004830e+00,7.600815e-03,9.495285e-04
200,layers.0.ln_pre.bias,4.900662e-03,4.900662e-03,1.000000e+00
200,layers.0.ln_post.weight,8.018815e+00,2.156776e-02,2.689644e-03
200,layers.0.ln_post.bias,2.236440e-03,2.236440e-03,1.000000e+00
200,layers.1.qkv_lut.log_soft_score_temp,6.947294e-01,1.582265e-03,2.277527e-03
200,layers.1.qkv_lut.log_select_temp,6.960330e-01,2.885818e-03,4.146094e-03
200,layers.1.qkv_lut.weights,3.300142e+00,3.117085e+00,9.445305e-01
