step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.392668,0.405040,0.364810,0.367372,0.429291,0.414073,0.452744,0.442266,0.491419,0.458284,0.384189,0.383691,0.554246,0.531310,0.487650,0.469889,0.510107,0.451939,0.384793,0.383082,0.546405,0.533130,0.507404,0.489078,0.532151,0.486110,0.383929,0.378577,0.410177,0.391128,0.470628,0.421403,0.542285,0.462133,0.378165,0.373748,0.384787,0.372755,0.468508,0.409760,0.481524,0.449038,0.435783,0.438002,0.469740,0.455408,0.479236,0.421255
2200,0.388609,0.399900,0.357624,0.358768,0.434120,0.412862,0.451480,0.437888,0.494284,0.456460,0.375210,0.373420,0.560393,0.531444,0.489878,0.468190,0.517264,0.450649,0.375762,0.373168,0.550930,0.533078,0.510406,0.487507,0.541448,0.486743,0.376389,0.367800,0.410618,0.382178,0.480818,0.420820,0.554431,0.461396,0.369440,0.362211,0.378366,0.360897,0.480190,0.407854,0.488112,0.447515,0.426877,0.428889,0.462534,0.446138,0.489449,0.418573
2400,0.384384,0.394493,0.352840,0.351994,0.441048,0.413380,0.451987,0.435081,0.496602,0.454409,0.366862,0.364153,0.568020,0.532290,0.492818,0.467439,0.525423,0.449979,0.368272,0.364552,0.552819,0.530411,0.513641,0.486389,0.547057,0.484623,0.370239,0.357496,0.414163,0.376099,0.491315,0.420748,0.566994,0.460496,0.364197,0.353119,0.374905,0.350856,0.492702,0.407201,0.496596,0.446955,0.417428,0.419271,0.454099,0.435771,0.499221,0.415389
2600,0.380996,0.389582,0.349856,0.346330,0.449523,0.414731,0.452872,0.432580,0.499364,0.452846,0.360240,0.356284,0.575609,0.532560,0.495275,0.466849,0.531607,0.448344,0.361842,0.356765,0.556867,0.529007,0.516375,0.485457,0.553436,0.483965,0.366362,0.348685,0.419698,0.371261,0.501238,0.421027,0.580922,0.460794,0.360013,0.344351,0.372578,0.340832,0.505678,0.406419,0.504708,0.446419,0.409135,0.410909,0.446072,0.425698,0.508283,0.412186
2800,0.378850,0.385503,0.347068,0.340671,0.459664,0.416807,0.452230,0.428978,0.503278,0.451722,0.354957,0.348935,0.584860,0.533608,0.498011,0.466149,0.538986,0.447736,0.355654,0.349121,0.561866,0.527394,0.520918,0.485355,0.559380,0.482595,0.366538,0.342198,0.426702,0.367123,0.511718,0.421739,0.594748,0.461569,0.359255,0.337286,0.374307,0.332942,0.518899,0.406089,0.514872,0.446958,0.400576,0.401965,0.437655,0.415614,0.517488,0.408742
3000,0.378122,0.382651,0.346759,0.336943,0.470276,0.419515,0.452410,0.425799,0.506809,0.450816,0.351121,0.343041,0.593575,0.534578,0.499743,0.464849,0.547302,0.447425,0.351799,0.342880,0.567290,0.526468,0.524757,0.484871,0.566267,0.481769,0.368774,0.337238,0.435543,0.364490,0.522686,0.422992,0.609093,0.463061,0.358254,0.330923,0.378930,0.325881,0.534204,0.407269,0.526291,0.448572,0.393069,0.393922,0.430589,0.405764,0.527379,0.406579
3200,0.377623,0.380197,0.346368,0.333517,0.479286,0.421227,0.454502,0.424139,0.509901,0.449103,0.347652,0.336932,0.601565,0.535163,0.501948,0.463818,0.553295,0.446938,0.349197,0.337683,0.573541,0.525580,0.530087,0.485447,0.573439,0.481476,0.372360,0.333394,0.445637,0.362270,0.532593,0.423294,0.621093,0.462316,0.358973,0.324883,0.384680,0.320438,0.549014,0.406927,0.535414,0.448734,0.386522,0.386919,0.425098,0.397457,0.538959,0.405271
3400,0.376386,0.376990,0.347021,0.330655,0.490217,0.424372,0.454562,0.421162,0.513109,0.448226,0.345807,0.332411,0.611841,0.537488,0.503745,0.462733,0.560890,0.446917,0.346203,0.332440,0.579244,0.524292,0.535050,0.486044,0.580021,0.481379,0.376593,0.330322,0.455459,0.360607,0.543178,0.424899,0.632267,0.461461,0.361021,0.320437,0.391661,0.315405,0.563050,0.407368,0.545796,0.450585,0.380858,0.380385,0.419465,0.388611,0.549356,0.403442
3600,0.375926,0.374600,0.348434,0.328565,0.501309,0.427779,0.457234,0.419931,0.518019,0.449038,0.344843,0.329214,0.620100,0.537866,0.508246,0.463542,0.570549,0.448151,0.346258,0.329364,0.588098,0.525515,0.539763,0.486472,0.585505,0.480494,0.381457,0.328218,0.467158,0.360752,0.553678,0.426072,0.644617,0.461984,0.366015,0.318438,0.399222,0.311707,0.578071,0.408784,0.556210,0.452500,0.375620,0.374408,0.413837,0.380272,0.559891,0.400961
3800,0.376434,0.373112,0.349963,0.327092,0.510177,0.430046,0.457440,0.416961,0.519941,0.447376,0.343568,0.325670,0.629769,0.539532,0.509552,0.461941,0.577961,0.448652,0.345435,0.325801,0.593984,0.524552,0.545013,0.487447,0.592829,0.481178,0.385920,0.326562,0.479294,0.361204,0.564987,0.428155,0.656673,0.463195,0.371408,0.316771,0.408650,0.309287,0.592572,0.409504,0.565232,0.453324,0.371306,0.368985,0.409963,0.373222,0.570825,0.399481
4000,0.376528,0.371496,0.350306,0.324856,0.519088,0.432475,0.459183,0.415330,0.523227,0.447344,0.345117,0.324283,0.638096,0.539838,0.511906,0.461273,0.584835,0.448661,0.346349,0.323879,0.602103,0.525313,0.549040,0.487674,0.597193,0.480573,0.391428,0.326017,0.489996,0.361356,0.575308,0.429400,0.668213,0.463810,0.376648,0.315620,0.418074,0.307587,0.606084,0.410221,0.575746,0.455738,0.367060,0.363427,0.406573,0.366676,0.581506,0.398938
4200,0.376935,0.370363,0.352201,0.323644,0.528973,0.435263,0.459604,0.413016,0.526183,0.446981,0.345974,0.322138,0.647056,0.541313,0.515172,0.461454,0.589788,0.448131,0.346145,0.320729,0.608074,0.525291,0.554251,0.488733,0.601792,0.479557,0.396796,0.325307,0.500919,0.362248,0.585481,0.431088,0.679462,0.464603,0.382572,0.314897,0.426223,0.306327,0.619441,0.411022,0.585527,0.457214,0.364299,0.359186,0.403166,0.360221,0.591900,0.398294
4400,0.376405,0.368375,0.352694,0.322338,0.537341,0.438292,0.460817,0.411569,0.528339,0.446414,0.346881,0.320361,0.655020,0.541135,0.518178,0.461496,0.594837,0.447829,0.348891,0.320343,0.614154,0.525016,0.558688,0.489490,0.606082,0.478979,0.402466,0.325288,0.511059,0.362549,0.595204,0.432766,0.690479,0.465696,0.388208,0.314479,0.434479,0.305038,0.630989,0.410833,0.594084,0.458299,0.362000,0.355574,0.401967,0.355093,0.601434,0.397371
4600,0.376699,0.367463,0.353672,0.321090,0.544304,0.440298,0.461634,0.410026,0.531391,0.446601,0.347616,0.318552,0.662133,0.541589,0.520204,0.461067,0.599540,0.447403,0.349284,0.318340,0.620501,0.524854,0.562995,0.490468,0.610597,0.478996,0.406976,0.325083,0.521455,0.363345,0.603178,0.433782,0.699730,0.465757,0.394439,0.315288,0.442844,0.304863,0.642457,0.411566,0.603397,0.460379,0.359976,0.351936,0.399724,0.349795,0.609877,0.396597
4800,0.376460,0.366102,0.354619,0.320256,0.551411,0.442237,0.462787,0.408748,0.533653,0.446222,0.348668,0.317378,0.669495,0.542186,0.521825,0.460430,0.603978,0.447427,0.351861,0.318036,0.627346,0.525347,0.567167,0.491364,0.614003,0.477801,0.411813,0.325439,0.531489,0.364767,0.611238,0.435126,0.708841,0.466008,0.400405,0.316124,0.451341,0.304873,0.653404,0.412768,0.613082,0.462691,0.359056,0.349371,0.398137,0.345119,0.618236,0.396213
5000,0.377088,0.365622,0.355353,0.319400,0.557946,0.444196,0.463022,0.407189,0.536376,0.446468,0.350250,0.316874,0.676272,0.542710,0.523657,0.459985,0.609149,0.448099,0.353560,0.317243,0.633099,0.525223,0.570368,0.491830,0.619250,0.478391,0.417754,0.326519,0.541388,0.365913,0.619002,0.436315,0.718105,0.466521,0.406138,0.317317,0.458987,0.304771,0.663421,0.413300,0.621206,0.464377,0.358258,0.346864,0.397621,0.341023,0.626058,0.395464
5200,0.376950,0.364725,0.355790,0.318659,0.563845,0.446342,0.463493,0.405814,0.537865,0.446053,0.351831,0.316299,0.681994,0.543151,0.524883,0.459328,0.613908,0.448777,0.355497,0.316572,0.638098,0.525288,0.573157,0.492177,0.622533,0.477965,0.422664,0.327190,0.550588,0.367370,0.625746,0.437428,0.726352,0.467378,0.411636,0.318096,0.466189,0.304611,0.672966,0.414218,0.628964,0.465944,0.358085,0.345099,0.397824,0.337756,0.632790,0.395342
5400,0.376993,0.364202,0.356225,0.318008,0.568336,0.447787,0.464030,0.404833,0.539253,0.445986,0.353246,0.315963,0.687927,0.543890,0.526366,0.459104,0.617762,0.448913,0.357175,0.315883,0.642567,0.525189,0.575990,0.492654,0.625917,0.477705,0.426953,0.327809,0.557910,0.367690,0.631484,0.438182,0.734218,0.468312,0.416826,0.319349,0.473282,0.304935,0.680375,0.414328,0.635565,0.467190,0.358325,0.343667,0.397216,0.333981,0.638523,0.395083
5600,0.376481,0.363330,0.355552,0.316838,0.572391,0.449010,0.464280,0.403963,0.539983,0.445453,0.354776,0.315652,0.691863,0.542960,0.527576,0.458927,0.620448,0.448639,0.358815,0.315579,0.646266,0.524726,0.578304,0.492946,0.629171,0.477829,0.431126,0.328674,0.565161,0.369034,0.637478,0.439282,0.742154,0.469596,0.421695,0.320702,0.479926,0.305273,0.688706,0.415079,0.641619,0.468461,0.358283,0.342166,0.397280,0.331060,0.643969,0.394829
5800,0.375767,0.362421,0.355170,0.315949,0.575176,0.449801,0.464349,0.402944,0.540611,0.444905,0.355651,0.315073,0.695732,0.542922,0.529103,0.458886,0.623368,0.448952,0.360069,0.315080,0.649593,0.524512,0.580854,0.493468,0.631968,0.477919,0.435434,0.329964,0.571968,0.370232,0.643399,0.440618,0.748268,0.470173,0.425607,0.321383,0.485879,0.305699,0.696866,0.416138,0.648230,0.470410,0.358644,0.341169,0.397573,0.328214,0.649694,0.394798
6000,0.375546,0.361946,0.354445,0.314895,0.578699,0.451291,0.463786,0.401559,0.542057,0.445005,0.356738,0.314871,0.699048,0.542261,0.530319,0.458560,0.625924,0.449050,0.361801,0.315140,0.653480,0.524637,0.583871,0.494308,0.634605,0.478062,0.438800,0.330811,0.577394,0.370855,0.648688,0.441465,0.754714,0.470981,0.429403,0.322234,0.491157,0.305964,0.704291,0.417402,0.653245,0.471064,0.359341,0.340363,0.398329,0.326090,0.655463,0.394843
6200,0.375237,0.361376,0.353780,0.314113,0.580950,0.452058,0.463188,0.400380,0.543123,0.444952,0.357870,0.314838,0.702203,0.542044,0.531472,0.458434,0.628175,0.449017,0.363522,0.315330,0.656197,0.524258,0.586460,0.494921,0.637016,0.478232,0.442376,0.331988,0.582627,0.371674,0.653571,0.442490,0.760438,0.471908,0.433242,0.323547,0.496338,0.306594,0.710586,0.418092,0.658629,0.472578,0.360510,0.340081,0.399146,0.324345,0.661228,0.395053
6400,0.374595,0.360564,0.353201,0.313387,0.582597,0.452523,0.462759,0.399481,0.543482,0.444611,0.358402,0.314613,0.705418,0.542253,0.532894,0.458662,0.630558,0.449316,0.364777,0.315374,0.658067,0.523428,0.588367,0.495327,0.638547,0.478144,0.445569,0.333097,0.587529,0.372546,0.657958,0.443505,0.765537,0.472704,0.436929,0.324938,0.500918,0.307270,0.716269,0.418710,0.663101,0.473646,0.361383,0.339851,0.399426,0.322538,0.665761,0.395237
6600,0.374081,0.360023,0.352713,0.312868,0.584778,0.453568,0.462536,0.398955,0.543998,0.444454,0.358931,0.314463,0.708546,0.542660,0.534163,0.458915,0.631847,0.449076,0.366277,0.315703,0.660735,0.523381,0.590573,0.496082,0.640604,0.478332,0.448087,0.333834,0.591812,0.373082,0.661722,0.444051,0.770242,0.473696,0.439945,0.325959,0.504862,0.307658,0.721139,0.419216,0.667250,0.474566,0.362150,0.339560,0.399850,0.321099,0.669861,0.395117
6800,0.373674,0.359649,0.352007,0.312224,0.586205,0.454273,0.462136,0.398295,0.544455,0.444262,0.359765,0.314703,0.710509,0.542069,0.535166,0.459047,0.634148,0.449630,0.367263,0.315778,0.662914,0.523316,0.592390,0.496563,0.642401,0.478441,0.450897,0.335002,0.595610,0.373559,0.665300,0.444804,0.774342,0.474265,0.442900,0.327056,0.508124,0.307693,0.725964,0.419908,0.671360,0.475825,0.363061,0.339604,0.400635,0.320067,0.674046,0.395350
7000,0.373311,0.359286,0.351541,0.311756,0.587367,0.454823,0.461545,0.397587,0.544700,0.444067,0.360151,0.314554,0.712654,0.542153,0.536219,0.459328,0.635460,0.449559,0.368471,0.316044,0.664717,0.523121,0.593700,0.496790,0.643689,0.478365,0.453395,0.336083,0.598853,0.374058,0.668488,0.445517,0.777860,0.474828,0.445550,0.328124,0.511154,0.307913,0.730240,0.420561,0.674191,0.476379,0.363934,0.339625,0.400768,0.318841,0.677632,0.395498
7200,0.372737,0.358734,0.350817,0.311175,0.588235,0.455353,0.461174,0.397066,0.545151,0.444032,0.360481,0.314468,0.714631,0.542301,0.536997,0.459384,0.636963,0.449652,0.369624,0.316426,0.666014,0.522654,0.594922,0.496932,0.645247,0.478574,0.455485,0.336873,0.601739,0.374371,0.671518,0.446313,0.781644,0.475803,0.448012,0.329134,0.513727,0.307929,0.733698,0.420951,0.677130,0.477093,0.364695,0.339615,0.401187,0.317955,0.680757,0.395631
7400,0.372251,0.358335,0.349974,0.310475,0.588671,0.455699,0.460924,0.396748,0.545267,0.443763,0.360763,0.314372,0.715982,0.541908,0.537935,0.459645,0.638075,0.449748,0.370320,0.316471,0.667435,0.522343,0.596348,0.497424,0.646407,0.478549,0.457549,0.337685,0.604287,0.374590,0.673808,0.446717,0.784892,0.476317,0.450083,0.329972,0.516103,0.307952,0.736809,0.421208,0.679665,0.477811,0.365413,0.339617,0.401624,0.317133,0.683688,0.395734
7600,0.371801,0.357921,0.349288,0.309919,0.588969,0.455941,0.460493,0.396314,0.545477,0.443635,0.361048,0.314238,0.717680,0.542089,0.538568,0.459768,0.639382,0.449980,0.371092,0.316649,0.668773,0.522066,0.597355,0.497692,0.647155,0.478344,0.459152,0.338267,0.606989,0.375210,0.676273,0.447393,0.787936,0.476934,0.451934,0.330649,0.518213,0.308046,0.739931,0.421666,0.682082,0.478392,0.366119,0.339619,0.401800,0.316169,0.686289,0.395701
7800,0.371412,0.357573,0.348712,0.309449,0.588987,0.456024,0.459984,0.395843,0.545856,0.443696,0.361070,0.314056,0.719207,0.542131,0.539329,0.459946,0.640259,0.450000,0.371900,0.316927,0.669705,0.521746,0.598641,0.498146,0.647902,0.478203,0.460682,0.338880,0.609404,0.375662,0.678531,0.447883,0.790673,0.477491,0.453814,0.331448,0.520291,0.308146,0.742835,0.422094,0.683862,0.478660,0.366687,0.339635,0.402142,0.315491,0.688889,0.395780
8000,0.371006,0.357192,0.348175,0.309050,0.588965,0.456008,0.459272,0.395188,0.545893,0.443504,0.361276,0.314046,0.720664,0.542159,0.539452,0.459693,0.641037,0.449908,0.372728,0.317184,0.670897,0.521500,0.599398,0.498140,0.649013,0.478401,0.462011,0.339311,0.611668,0.376089,0.680934,0.448457,0.793512,0.478082,0.455566,0.332208,0.522357,0.308464,0.745928,0.422804,0.686067,0.479308,0.367263,0.339600,0.402451,0.314746,0.691375,0.395946
