step,train_loss,val_bpb
200,9.406856,2.639021
400,7.727037,2.179794
600,6.756447,1.980055
800,6.276099,1.876507
1000,5.966778,1.797287
1200,5.723364,1.733042
1400,5.518203,1.669697
1600,5.354806,1.624257
1800,5.193184,1.582450
2000,5.062624,1.550533
2200,4.961166,1.519712
2400,4.875764,1.494813
2600,4.780442,1.468117
2800,4.699835,1.444506
3000,4.631310,1.422716
3200,4.581362,1.405909
3400,4.522126,1.392281
3600,4.471509,1.380674
3800,4.449637,1.367829
4000,4.412384,1.358134
