step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.048743e+02,4.565718e+00,2.228547e-02
200,emb_resid_lut.weights,1.206250e+01,1.200000e+01,9.948187e-01
200,emb_resid_lut.log_soft_score_temp,7.081108e-01,1.496363e-02,2.113176e-02
200,emb_resid_lut.log_select_temp,7.080828e-01,1.493561e-02,2.109303e-02
200,unembedder.weight,1.073813e+02,2.706552e+01,2.520506e-01
200,layers.0.qk_lut.weights,6.375000e+00,6.281250e+00,9.852941e-01
200,layers.0.qk_lut.log_soft_score_temp,6.989822e-01,5.834997e-03,8.347848e-03
200,layers.0.qk_lut.log_select_temp,6.981300e-01,4.982829e-03,7.137394e-03
200,layers.0.v_lut.weights,7.906250e+00,7.750000e+00,9.802372e-01
200,layers.0.v_lut.log_soft_score_temp,7.044876e-01,1.134044e-02,1.609743e-02
200,layers.0.v_lut.log_select_temp,7.044156e-01,1.126844e-02,1.599686e-02
200,layers.0.out_proj.weights,1.950000e+01,1.937500e+01,9.935897e-01
200,layers.0.out_proj.log_soft_score_temp,7.020364e-01,8.889258e-03,1.266210e-02
200,layers.0.out_proj.log_select_temp,7.026761e-01,9.528875e-03,1.356084e-02
200,layers.0.residual_lut.weights,9.750000e+00,9.687500e+00,9.935897e-01
200,layers.0.residual_lut.log_soft_score_temp,6.898285e-01,3.318727e-03,4.810945e-03
200,layers.0.residual_lut.log_select_temp,6.971086e-01,3.961384e-03,5.682593e-03
200,layers.0.q_norm.weight,8.058249e+00,6.899128e-02,8.561573e-03
200,layers.0.q_norm.bias,4.072256e-02,4.072256e-02,1.000000e+00
200,layers.0.k_norm.weight,8.055411e+00,6.610055e-02,8.205733e-03
200,layers.0.k_norm.bias,5.140136e-02,5.140136e-02,1.000000e+00
200,layers.1.qk_lut.weights,6.406250e+00,6.312500e+00,9.853659e-01
200,layers.1.qk_lut.log_soft_score_temp,6.896269e-01,3.520250e-03,5.104572e-03
200,layers.1.qk_lut.log_select_temp,6.951784e-01,2.031267e-03,2.921936e-03
200,layers.1.v_lut.weights,7.843750e+00,7.718750e+00,9.840637e-01
200,layers.1.v_lut.log_soft_score_temp,7.028176e-01,9.670377e-03,1.375944e-02
200,layers.1.v_lut.log_select_temp,7.034869e-01,1.033968e-02,1.469775e-02
200,layers.1.out_proj.weights,2.137500e+01,2.125000e+01,9.941520e-01
200,layers.1.out_proj.log_soft_score_temp,6.919275e-01,1.219690e-03,1.762742e-03
200,layers.1.out_proj.log_select_temp,6.929775e-01,1.696348e-04,2.447912e-04
200,layers.1.residual_lut.weights,9.375000e+00,9.312500e+00,9.933333e-01
200,layers.1.residual_lut.log_soft_score_temp,6.826319e-01,1.051533e-02,1.540410e-02
200,layers.1.residual_lut.log_select_temp,6.857799e-01,7.367313e-03,1.074297e-02
200,layers.1.q_norm.weight,8.022287e+00,3.579931e-02,4.462482e-03
200,layers.1.q_norm.bias,2.805417e-02,2.805417e-02,1.000000e+00
200,layers.1.k_norm.weight,8.021224e+00,3.444678e-02,4.294454e-03
200,layers.1.k_norm.bias,4.437033e-02,4.437033e-02,1.000000e+00
200,layers.2.qk_lut.weights,6.625000e+00,6.562500e+00,9.905660e-01
200,layers.2.qk_lut.log_soft_score_temp,6.902156e-01,2.931535e-03,4.247274e-03
200,layers.2.qk_lut.log_select_temp,6.950468e-01,1.899600e-03,2.733053e-03
200,layers.2.v_lut.weights,8.375000e+00,8.250000e+00,9.850746e-01
200,layers.2.v_lut.log_soft_score_temp,6.981804e-01,5.033255e-03,7.209103e-03
200,layers.2.v_lut.log_select_temp,6.984150e-01,5.267799e-03,7.542506e-03
200,layers.2.out_proj.weights,2.262500e+01,2.250000e+01,9.944751e-01
200,layers.2.out_proj.log_soft_score_temp,6.884754e-01,4.671752e-03,6.785649e-03
200,layers.2.out_proj.log_select_temp,6.889672e-01,4.179955e-03,6.066986e-03
200,layers.2.residual_lut.weights,9.312500e+00,9.250000e+00,9.932886e-01
200,layers.2.residual_lut.log_soft_score_temp,6.806238e-01,1.252335e-02,1.839982e-02
200,layers.2.residual_lut.log_select_temp,6.821861e-01,1.096106e-02,1.606754e-02
200,layers.2.q_norm.weight,8.009569e+00,2.284427e-02,2.852122e-03
200,layers.2.q_norm.bias,1.476172e-02,1.476172e-02,1.000000e+00
200,layers.2.k_norm.weight,8.008060e+00,2.217145e-02,2.768642e-03
200,layers.2.k_norm.bias,2.489156e-02,2.489156e-02,1.000000e+00
200,layers.3.qk_lut.weights,6.875000e+00,6.812500e+00,9.909091e-01
200,layers.3.qk_lut.log_soft_score_temp,6.888620e-01,4.285216e-03,6.220718e-03
200,layers.3.qk_lut.log_select_temp,6.910531e-01,2.094090e-03,3.030288e-03
200,layers.3.v_lut.weights,8.937500e+00,8.875000e+00,9.930070e-01
200,layers.3.v_lut.log_soft_score_temp,6.954757e-01,2.328515e-03,3.348090e-03
200,layers.3.v_lut.log_select_temp,6.956703e-01,2.523124e-03,3.626897e-03
200,layers.3.out_proj.weights,2.375000e+01,2.362500e+01,9.947368e-01
200,layers.3.out_proj.log_soft_score_temp,6.897032e-01,3.443956e-03,4.993389e-03
