step,train_loss,val_bpb
200,8.189728,2.127810
400,6.559574,1.892352
600,5.950813,1.783076
800,5.630337,1.707624
1000,5.403419,1.651923
1200,5.232638,1.608663
1400,5.103044,1.574144
1600,5.014314,1.547422
1800,4.917480,1.524434
2000,4.840434,1.503683
2200,4.777085,1.486691
2400,4.727557,1.471410
2600,4.665315,1.456526
2800,4.623895,1.443478
3000,4.588447,1.431839
3200,4.559248,1.421986
3400,4.521991,1.414238
3600,4.495196,1.408162
3800,4.491686,1.403090
4000,4.474684,1.399259
