step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357411e+01,6.459498e-01,7.729065e-03
200,unembedder.weight,1.053556e+02,1.552415e+01,1.473500e-01
200,layers.0.qkv_lut.weights,1.562757e+00,1.131326e+00,7.239293e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.988901e-01,5.742908e-03,8.217183e-03
200,layers.0.qkv_lut.log_select_temp,6.986513e-01,5.504131e-03,7.878224e-03
200,layers.0.v_lut.weights,2.352193e+00,2.236115e+00,9.506513e-01
200,layers.0.v_lut.log_soft_score_temp,6.988124e-01,5.665183e-03,8.106873e-03
200,layers.0.v_lut.log_select_temp,6.987786e-01,5.631447e-03,8.058985e-03
200,layers.0.out_proj.weights,4.553943e+00,4.419714e+00,9.705248e-01
200,layers.0.out_proj.log_soft_score_temp,6.971465e-01,3.999352e-03,5.736746e-03
200,layers.0.out_proj.log_select_temp,6.974422e-01,4.294991e-03,6.158204e-03
200,layers.0.residual_lut.weights,4.392090e+00,4.295797e+00,9.780757e-01
200,layers.0.residual_lut.log_soft_score_temp,6.963971e-01,3.249884e-03,4.666711e-03
200,layers.0.residual_lut.log_select_temp,6.973766e-01,4.229426e-03,6.064767e-03
200,layers.0.q_norm.weight,8.025805e+00,2.707278e-02,3.373217e-03
200,layers.0.q_norm.bias,1.705381e-02,1.705381e-02,1.000000e+00
200,layers.0.k_norm.weight,8.025404e+00,2.672997e-02,3.330669e-03
200,layers.0.k_norm.bias,2.046516e-02,2.046516e-02,1.000000e+00
200,layers.1.qkv_lut.weights,1.516419e+00,1.067649e+00,7.040598e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.908388e-01,2.308428e-03,3.341486e-03
200,layers.1.qkv_lut.log_select_temp,6.922373e-01,9.098649e-04,1.314383e-03
200,layers.1.v_lut.weights,2.327023e+00,2.212100e+00,9.506137e-01
200,layers.1.v_lut.log_soft_score_temp,6.961555e-01,3.008366e-03,4.321399e-03
200,layers.1.v_lut.log_select_temp,6.962301e-01,3.082931e-03,4.428035e-03
200,layers.1.out_proj.weights,4.606692e+00,4.467351e+00,9.697525e-01
200,layers.1.out_proj.log_soft_score_temp,6.939625e-01,8.153319e-04,1.174893e-03
200,layers.1.out_proj.log_select_temp,6.943867e-01,1.239479e-03,1.784998e-03
200,layers.1.residual_lut.weights,4.243084e+00,4.145080e+00,9.769025e-01
200,layers.1.residual_lut.log_soft_score_temp,6.944352e-01,1.288056e-03,1.854826e-03
200,layers.1.residual_lut.log_select_temp,6.959867e-01,2.839506e-03,4.079828e-03
200,layers.1.q_norm.weight,8.013393e+00,1.913644e-02,2.388057e-03
200,layers.1.q_norm.bias,1.241734e-02,1.241734e-02,1.000000e+00
200,layers.1.k_norm.weight,8.013391e+00,1.883448e-02,2.350376e-03
200,layers.1.k_norm.bias,1.845194e-02,1.845194e-02,1.000000e+00
200,layers.2.qkv_lut.weights,1.499179e+00,1.036622e+00,6.914597e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.924403e-01,7.069111e-04,1.020898e-03
200,layers.2.qkv_lut.log_select_temp,6.939629e-01,8.156896e-04,1.175408e-03
200,layers.2.v_lut.weights,2.314803e+00,2.197968e+00,9.495270e-01
200,layers.2.v_lut.log_soft_score_temp,6.935020e-01,3.548265e-04,5.116444e-04
200,layers.2.v_lut.log_select_temp,6.935365e-01,3.892779e-04,5.612941e-04
200,layers.2.out_proj.weights,4.920618e+00,4.784764e+00,9.723908e-01
200,layers.2.out_proj.log_soft_score_temp,6.916645e-01,1.482666e-03,2.143619e-03
200,layers.2.out_proj.log_select_temp,6.917275e-01,1.419723e-03,2.052431e-03
200,layers.2.residual_lut.weights,4.150657e+00,4.050437e+00,9.758545e-01
200,layers.2.residual_lut.log_soft_score_temp,6.924018e-01,7.454157e-04,1.076565e-03
200,layers.2.residual_lut.log_select_temp,6.942096e-01,1.062393e-03,1.530364e-03
200,layers.2.q_norm.weight,8.004324e+00,8.954759e-03,1.118740e-03
200,layers.2.q_norm.bias,4.729325e-03,4.729325e-03,1.000000e+00
200,layers.2.k_norm.weight,8.003989e+00,9.102613e-03,1.137259e-03
200,layers.2.k_norm.bias,9.513933e-03,9.513933e-03,1.000000e+00
200,layers.3.qkv_lut.weights,1.511759e+00,1.055150e+00,6.979622e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.921471e-01,1.000047e-03,1.444847e-03
200,layers.3.qkv_lut.log_select_temp,6.939143e-01,7.671118e-04,1.105485e-03
200,layers.3.v_lut.weights,2.363536e+00,2.250785e+00,9.522954e-01
200,layers.3.v_lut.log_soft_score_temp,6.947043e-01,1.557112e-03,2.241402e-03
200,layers.3.v_lut.log_select_temp,6.947303e-01,1.583099e-03,2.278725e-03
200,layers.3.out_proj.weights,5.748834e+00,5.629451e+00,9.792335e-01
200,layers.3.out_proj.log_soft_score_temp,6.925641e-01,5.830526e-04,8.418753e-04
200,layers.3.out_proj.log_select_temp,6.925999e-01,5.472898e-04,7.901963e-04
200,layers.3.residual_lut.weights,4.134087e+00,4.035631e+00,9.761844e-01
