step,train_loss,val_bpb
200,9.354148,2.605922
400,7.620431,2.150270
600,6.696918,1.969321
800,6.250687,1.871715
1000,5.960115,1.798980
1200,5.730882,1.738236
1400,5.537241,1.678350
1600,5.377124,1.634377
1800,5.214768,1.590650
2000,5.080606,1.553877
2200,4.973879,1.526835
2400,4.880310,1.496470
2600,4.777088,1.467830
2800,4.692716,1.442827
3000,4.623761,1.421545
3200,4.574805,1.405341
3400,4.516027,1.391039
3600,4.467055,1.380893
3800,4.447131,1.366930
4000,4.409419,1.358295
