step,train_loss,val_loss
0,5.573874,5.570755
1000,1.821024,1.773738
2000,1.601127,1.597842
3000,1.536284,1.527600
4000,1.488834,1.482978
5000,1.458278,1.460599
6000,1.434091,1.441404
7000,1.424931,1.423255
8000,1.407703,1.412870
9000,1.397368,1.396420
10000,1.381872,1.387928
11000,1.369703,1.372216
12000,1.363895,1.359818
13000,1.342831,1.349104
14000,1.339719,1.340182
15000,1.332035,1.333799
16000,1.325950,1.326492
17000,1.320758,1.320157
18000,1.313428,1.314837
19000,1.310678,1.311153
20000,1.297540,1.305568
21000,1.295719,1.301021
22000,1.299004,1.296301
23000,1.289919,1.292891
24000,1.292449,1.288025
25000,1.281538,1.286546
26000,1.280514,1.281974
27000,1.277657,1.279745
28000,1.272342,1.277025
29000,1.271028,1.273971
30000,1.263432,1.270993
31000,1.267863,1.267618
32000,1.262445,1.268626
33000,1.256922,1.264874
34000,1.259443,1.262415
35000,1.256186,1.262071
36000,1.251613,1.258730
37000,1.246440,1.256741
38000,1.256866,1.254123
39000,1.243147,1.252818
40000,1.250144,1.251127
41000,1.248274,1.249507
42000,1.249111,1.247093
43000,1.238599,1.245613
44000,1.243400,1.245200
45000,1.232252,1.243354
46000,1.238241,1.242100
47000,1.235602,1.240743
48000,1.235877,1.239001
49000,1.234975,1.236784
50000,1.225107,1.236086
51000,1.228897,1.234965
52000,1.225388,1.234022
53000,1.226358,1.231518
54000,1.223883,1.231226
55000,1.224004,1.229373
56000,1.221991,1.228871
57000,1.217742,1.228364
58000,1.223525,1.226734
59000,1.220209,1.225816
60000,1.217510,1.224818
61000,1.216570,1.223071
62000,1.211130,1.222259
63000,1.215845,1.220968
64000,1.212148,1.220358
65000,1.214344,1.218899
66000,1.211535,1.218333
67000,1.210025,1.217392
68000,1.214485,1.215932
69000,1.209829,1.215245
70000,1.207676,1.214947
71000,1.204254,1.212840
72000,1.203550,1.212512
73000,1.200666,1.211109
74000,1.209162,1.210282
75000,1.200388,1.209815
76000,1.206204,1.208797
77000,1.197694,1.208657
78000,1.197647,1.207977
79000,1.198325,1.206392
80000,1.198621,1.205568
81000,1.192312,1.204768
82000,1.197657,1.204389
83000,1.200561,1.203993
84000,1.200280,1.203402
85000,1.195861,1.202797
86000,1.195398,1.201993
87000,1.192802,1.201635
88000,1.192574,1.201392
89000,1.195949,1.200681
90000,1.188382,1.199428
91000,1.187067,1.199099
92000,1.188783,1.198765
93000,1.187018,1.198512
94000,1.193283,1.198547
95000,1.189152,1.197908
96000,1.190837,1.197506
97000,1.190544,1.197356
98000,1.191217,1.197335
99000,1.186021,1.196676
