step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6000,0.299402,0.317976,0.448556,0.271788,1.029335,0.423646,0.678796,0.271299,0.468025,0.389412,0.807788,0.333677,1.050039,0.432092,0.770796,0.310761,0.517377,0.372566,0.582669,0.319800,0.814229,0.407971,0.764751,0.313767,0.493607,0.385049,0.560034,0.314975,0.808171,0.422445,0.735018,0.317670,0.484853,0.392152,0.413841,0.342752,0.753597,0.537088,0.695473,0.328012,0.455146,0.436350,0.508770,0.336286,0.551698,0.341819,0.682704,0.330528
6200,0.298167,0.316716,0.448240,0.270194,1.038299,0.421585,0.680381,0.268814,0.468933,0.388993,0.812687,0.332181,1.062926,0.432263,0.773012,0.308514,0.520672,0.372356,0.587042,0.318785,0.820721,0.405739,0.767866,0.311624,0.494994,0.384418,0.563148,0.314285,0.814329,0.421000,0.737679,0.315291,0.485960,0.391680,0.414613,0.342100,0.755758,0.535226,0.697003,0.325423,0.455126,0.435782,0.511297,0.335712,0.555034,0.340554,0.684645,0.328190
6400,0.297198,0.315783,0.447635,0.268640,1.045808,0.419734,0.682117,0.266954,0.469097,0.388198,0.816975,0.331006,1.074787,0.432909,0.775517,0.306903,0.523428,0.372108,0.590663,0.317955,0.824609,0.403275,0.770550,0.309606,0.496130,0.383768,0.566651,0.314005,0.818881,0.419185,0.739993,0.313071,0.486889,0.391171,0.415082,0.341257,0.756997,0.533138,0.698363,0.323137,0.454627,0.434992,0.513645,0.335271,0.559180,0.339973,0.686330,0.326085
6600,0.296315,0.314883,0.447370,0.267479,1.053125,0.418292,0.683655,0.265328,0.469626,0.387712,0.820311,0.329764,1.085020,0.432651,0.777160,0.305318,0.526479,0.372179,0.593930,0.317142,0.828882,0.401490,0.772238,0.307678,0.497258,0.383355,0.569399,0.313517,0.822964,0.417730,0.741913,0.311220,0.488535,0.391205,0.415724,0.340615,0.757200,0.530908,0.699296,0.321001,0.454451,0.434487,0.515697,0.334842,0.562255,0.339295,0.687620,0.324045
6800,0.295695,0.314301,0.446793,0.266358,1.059493,0.416835,0.684599,0.263713,0.470140,0.387268,0.823479,0.328731,1.094111,0.432632,0.778571,0.303846,0.529083,0.372281,0.596907,0.316567,0.833194,0.400038,0.774272,0.306274,0.498208,0.382977,0.571476,0.313045,0.826191,0.416258,0.743437,0.309600,0.489615,0.391001,0.416301,0.340076,0.758303,0.529460,0.699898,0.319045,0.454156,0.433978,0.517618,0.334539,0.565306,0.338798,0.689546,0.322331
7000,0.294868,0.313532,0.445929,0.265248,1.064273,0.415309,0.685495,0.262296,0.470238,0.386712,0.826479,0.327901,1.102158,0.432907,0.780343,0.302473,0.531216,0.372270,0.599499,0.316074,0.836741,0.398368,0.775872,0.304730,0.498856,0.382520,0.574000,0.312861,0.829747,0.415018,0.744390,0.307896,0.490133,0.390503,0.416964,0.339725,0.758865,0.527971,0.700346,0.317351,0.454025,0.433630,0.518981,0.334047,0.568139,0.338335,0.690774,0.320796
7200,0.294212,0.312916,0.444902,0.264152,1.068649,0.414093,0.686108,0.261015,0.470817,0.386495,0.828856,0.327042,1.109668,0.433027,0.781805,0.301367,0.533042,0.372181,0.601842,0.315560,0.839865,0.396791,0.777258,0.303424,0.499641,0.382251,0.575729,0.312447,0.832933,0.413987,0.745931,0.306544,0.491015,0.390456,0.417269,0.339222,0.758745,0.526365,0.700543,0.315822,0.454006,0.433350,0.520634,0.333979,0.570768,0.337840,0.691692,0.319389
7400,0.293619,0.312355,0.444080,0.263274,1.072073,0.412934,0.686166,0.259822,0.471039,0.386059,0.830411,0.326255,1.116364,0.432923,0.783046,0.300398,0.534974,0.372125,0.603833,0.315022,0.842801,0.395621,0.778598,0.302320,0.500250,0.381954,0.577445,0.312105,0.835463,0.412926,0.747092,0.305408,0.491841,0.390375,0.417721,0.338959,0.759185,0.525157,0.700829,0.314532,0.453972,0.433070,0.521996,0.333798,0.572949,0.337356,0.692539,0.318231
7600,0.293224,0.311989,0.443084,0.262373,1.075396,0.411748,0.686588,0.258853,0.471620,0.385965,0.832875,0.325784,1.122671,0.433345,0.784342,0.299655,0.536781,0.372256,0.605674,0.314607,0.845305,0.394409,0.780061,0.301396,0.500805,0.381680,0.579149,0.311888,0.838109,0.412333,0.748242,0.304300,0.492715,0.390411,0.418278,0.338742,0.759393,0.524110,0.701267,0.313266,0.453978,0.432919,0.523089,0.333525,0.574957,0.336678,0.692921,0.317077
7800,0.292697,0.311508,0.442162,0.261573,1.077954,0.410577,0.686657,0.257795,0.471825,0.385663,0.834650,0.325294,1.128170,0.433430,0.785152,0.298771,0.538218,0.372230,0.607652,0.314281,0.848008,0.393388,0.781346,0.300531,0.501414,0.381518,0.580533,0.311597,0.840377,0.411432,0.749016,0.303254,0.493060,0.390082,0.418571,0.338412,0.759608,0.522977,0.701701,0.312143,0.453708,0.432544,0.524411,0.333399,0.577137,0.336405,0.693708,0.316079
8000,0.292259,0.311091,0.441352,0.260812,1.080114,0.409540,0.686685,0.256736,0.472164,0.385474,0.836213,0.324690,1.133766,0.433571,0.786054,0.297926,0.539765,0.372366,0.609242,0.313888,0.850499,0.392523,0.782888,0.299647,0.501973,0.381361,0.582070,0.311411,0.842959,0.410745,0.750041,0.302209,0.493823,0.390094,0.418843,0.338089,0.760044,0.522066,0.702560,0.311128,0.453631,0.432260,0.525572,0.333181,0.579059,0.336046,0.694427,0.315073
