step,train_loss,val_bpb
200,8.620654,2.358486
400,7.614916,2.263544
600,7.303297,2.201872
800,6.979222,2.087282
1000,6.741266,2.030488
1200,6.609227,2.001604
1400,6.518447,1.982761
1600,6.430863,1.963545
1800,6.391917,1.947746
2000,6.346878,1.939961
2200,6.299230,1.929339
2400,6.273712,1.918712
2600,6.245268,1.904947
2800,6.205137,1.895723
3000,6.170068,1.885185
3200,6.141070,1.876858
3400,6.094962,1.870108
3600,6.089206,1.863167
3800,6.053921,1.854298
4000,6.013578,1.845621
4200,6.007748,1.839768
4400,5.995936,1.833387
4600,5.970208,1.827855
4800,5.967469,1.822331
5000,5.936664,1.816843
5200,5.904836,1.809974
5400,5.880315,1.807773
5600,5.895311,1.803487
5800,5.869722,1.799821
6000,5.860496,1.796318
6200,5.845126,1.792482
6400,5.830465,1.789941
6600,5.830707,1.786399
6800,5.817527,1.784578
7000,5.814404,1.783604
7200,5.812213,1.781727
7400,5.812034,1.779747
7600,5.790819,1.777673
7800,5.792478,1.775800
8000,5.783437,1.775771
