step,train_loss,val_bpb
200,7.892652,2.038431
400,6.311027,1.810835
600,5.702514,1.702519
800,5.394484,1.632597
1000,5.200180,1.586295
1200,5.058288,1.552699
1400,4.955423,1.525239
1600,4.888710,1.503080
1800,4.809027,1.484257
2000,4.744848,1.468000
2200,4.695012,1.455473
2400,4.657918,1.443341
2600,4.606867,1.432645
2800,4.579880,1.424284
3000,4.556301,1.415847
3200,4.536991,1.408435
3400,4.508194,1.403738
3600,4.487899,1.399539
3800,4.490495,1.395565
4000,4.477206,1.393264
