step,train_loss,val_loss
0,5.549191,5.549202
1000,3.089824,3.023182
2000,2.740567,2.716499
3000,2.558348,2.543793
4000,2.419682,2.410155
5000,2.313809,2.303182
6000,2.197996,2.184472
7000,2.090089,2.075334
8000,1.997161,1.988643
9000,1.930215,1.928564
10000,1.884010,1.878716
11000,1.845648,1.843562
12000,1.822683,1.812153
13000,1.799454,1.787220
14000,1.772664,1.770959
15000,1.761626,1.755285
16000,1.750285,1.740693
17000,1.733746,1.728081
18000,1.724168,1.720891
19000,1.708406,1.705984
20000,1.704550,1.701064
21000,1.690904,1.693304
22000,1.693060,1.685109
23000,1.682093,1.677909
24000,1.671696,1.672937
25000,1.665681,1.668141
26000,1.657581,1.661255
27000,1.659728,1.654918
28000,1.647991,1.647993
29000,1.646576,1.643606
30000,1.645276,1.641589
31000,1.638983,1.633715
32000,1.632684,1.631483
33000,1.628053,1.626542
34000,1.628074,1.624246
35000,1.618012,1.616714
36000,1.618951,1.613030
37000,1.611670,1.609398
38000,1.608667,1.609777
39000,1.606920,1.606563
40000,1.604979,1.601822
41000,1.596925,1.598164
42000,1.596050,1.595621
43000,1.591003,1.591457
44000,1.591699,1.588732
45000,1.589044,1.585319
46000,1.584927,1.581045
47000,1.581283,1.581278
48000,1.580930,1.579441
49000,1.575997,1.574422
50000,1.574994,1.572645
51000,1.570547,1.569849
52000,1.567727,1.569843
53000,1.561688,1.564795
54000,1.565633,1.564491
55000,1.560974,1.559800
56000,1.561471,1.559046
57000,1.557938,1.557700
58000,1.554825,1.556069
59000,1.552528,1.554414
60000,1.548628,1.551764
61000,1.546816,1.549093
62000,1.549984,1.546656
63000,1.544995,1.547264
64000,1.545415,1.544607
65000,1.547123,1.542536
66000,1.548830,1.541399
67000,1.534434,1.538983
68000,1.540015,1.537425
69000,1.535778,1.535783
70000,1.535734,1.534204
71000,1.532274,1.533187
72000,1.529623,1.531932
73000,1.529531,1.531052
74000,1.526147,1.527820
75000,1.528301,1.528219
76000,1.524949,1.524711
77000,1.524751,1.524167
78000,1.520959,1.523331
79000,1.521261,1.520734
80000,1.522443,1.520261
81000,1.523299,1.520261
82000,1.519819,1.517200
83000,1.515359,1.517842
84000,1.517685,1.517468
85000,1.514451,1.516039
86000,1.518484,1.515898
87000,1.513270,1.515248
88000,1.515813,1.513731
89000,1.512283,1.512176
90000,1.510438,1.511298
91000,1.508459,1.511085
92000,1.511883,1.511421
93000,1.506775,1.510098
94000,1.506368,1.509141
95000,1.511852,1.508085
96000,1.507260,1.508484
97000,1.509544,1.506389
98000,1.507060,1.507524
99000,1.508323,1.507508
