step,train_loss,val_bpb
200,8.588161,2.269011
400,7.000654,2.007088
600,6.392592,1.905134
800,6.106979,1.848687
1000,5.926132,1.798478
1200,5.775404,1.759726
1400,5.665545,1.733512
1600,5.573288,1.708567
1800,5.502393,1.716880
2000,5.420478,1.672059
2200,5.391126,1.659175
2400,5.348164,1.641654
2600,5.286822,1.639173
2800,5.259615,1.616956
3000,5.224460,1.609834
3200,5.181868,1.597768
3400,5.147604,1.588999
3600,5.126606,1.591979
3800,5.094602,1.576179
4000,5.072915,1.566564
4200,5.044033,1.558778
4400,5.031464,1.553725
4600,5.003805,1.547520
4800,5.008853,1.543943
5000,4.960352,1.533314
5200,4.946008,1.529573
5400,4.928385,1.525472
5600,4.898532,1.520296
5800,4.893949,1.515919
6000,4.878770,1.512622
6200,4.861019,1.507920
6400,4.856364,1.505952
6600,4.836589,1.503262
6800,4.833115,1.500031
7000,4.837385,1.499203
7200,4.825760,1.500884
7400,4.800978,1.494505
7600,4.789847,1.493484
7800,4.790084,1.491969
8000,4.794688,1.489563
