step,train_loss,val_bpb
200,8.957721,2.441814
400,7.758594,2.301344
600,7.387693,2.223568
800,7.065715,2.113967
1000,6.818313,2.056681
1200,6.677621,2.020989
1400,6.581453,2.001075
1600,6.495341,1.981448
1800,6.455910,1.969550
2000,6.418209,1.957809
2200,6.372215,1.952391
2400,6.345829,1.940225
2600,6.327941,1.930809
2800,6.293945,1.923315
3000,6.265115,1.913700
3200,6.244865,1.907895
3400,6.203810,1.903460
3600,6.205135,1.897115
3800,6.180142,1.891442
4000,6.146067,1.884655
4200,6.141155,1.880807
4400,6.128219,1.875971
4600,6.110214,1.870598
4800,6.110705,1.864508
5000,6.083013,1.859490
5200,6.048675,1.855746
5400,6.024468,1.851092
5600,6.037989,1.845771
5800,6.014840,1.843570
6000,6.003640,1.839075
6200,5.990888,1.836359
6400,5.979636,1.831231
6600,5.980757,1.829687
6800,5.967270,1.827227
7000,5.966302,1.825590
7200,5.961587,1.823776
7400,5.960715,1.822348
7600,5.941555,1.821390
7800,5.943737,1.820496
8000,5.933257,1.819428
