step,train_loss,val_bpb
200,9.093641,2.542131
400,7.394121,2.098306
600,6.551945,1.949896
800,6.172233,1.871218
1000,5.916205,1.806064
1200,5.705359,1.750468
1400,5.520324,1.696325
1600,5.368832,1.650776
1800,5.215959,1.613867
2000,5.093638,1.581135
2200,4.999552,1.555568
2400,4.924137,1.534314
2600,4.849236,1.515582
2800,4.793925,1.500835
3000,4.748794,1.486195
3200,4.711802,1.473222
3400,4.664746,1.461744
3600,4.619579,1.450792
3800,4.603654,1.440187
4000,4.566213,1.431047
4200,4.525158,1.419877
4400,4.488819,1.409727
4600,4.463378,1.398384
4800,4.425722,1.389348
5000,4.402970,1.380066
5200,4.381165,1.371692
5400,4.373461,1.363940
5600,4.325526,1.358411
5800,4.293084,1.351553
6000,4.275933,1.345817
6200,4.258916,1.339506
6400,4.235608,1.335122
6600,4.218603,1.330129
6800,4.215006,1.325359
7000,4.182236,1.320290
7200,4.155670,1.316149
7400,4.156048,1.312439
7600,4.136577,1.308821
7800,4.117706,1.305592
8000,4.108950,1.301642
8200,4.101570,1.298028
8400,4.088235,1.294972
8600,4.071714,1.292498
8800,4.060790,1.289765
9000,4.063998,1.286810
9200,4.047414,1.284755
9400,4.031026,1.281500
9600,4.023385,1.279036
9800,4.025369,1.276716
10000,4.005132,1.273935
10200,4.000364,1.272186
10400,4.012796,1.269398
10600,4.015151,1.267436
10800,3.977319,1.265711
11000,3.950613,1.264072
11200,3.954967,1.262439
11400,3.953835,1.260631
11600,3.938235,1.258963
11800,3.934635,1.257723
12000,3.928956,1.256526
12200,3.910390,1.255276
12400,3.900549,1.253361
12600,3.898793,1.252065
12800,3.889712,1.251655
13000,3.885708,1.249873
13200,3.877018,1.248993
13400,3.880192,1.247947
13600,3.871854,1.247259
13800,3.861014,1.246207
14000,3.860698,1.245309
14200,3.864825,1.244962
14400,3.853018,1.244038
14600,3.842717,1.243615
14800,3.841876,1.243017
15000,3.846569,1.242603
15200,3.833150,1.241920
15400,3.842039,1.241597
15600,3.866505,1.240912
15800,3.853564,1.240772
16000,3.828451,1.240450
