step,train_loss,val_bpb
200,8.542809,2.256050
400,6.938622,1.985732
600,6.325849,1.883897
800,6.033163,1.827538
1000,5.863080,1.781962
1200,5.720035,1.745537
1400,5.615545,1.718920
1600,5.525880,1.695270
1800,5.459180,1.679400
2000,5.380542,1.662197
2200,5.351359,1.647189
2400,5.309242,1.632087
2600,5.248380,1.619391
2800,5.220263,1.609429
3000,5.185023,1.598607
3200,5.142387,1.587486
3400,5.108684,1.580448
3600,5.085995,1.572503
3800,5.053676,1.562747
4000,5.032628,1.555366
4200,5.003336,1.547096
4400,4.989388,1.540699
4600,4.962394,1.533712
4800,4.967713,1.529290
5000,4.919850,1.522856
5200,4.905169,1.517451
5400,4.884796,1.513965
5600,4.853932,1.509708
5800,4.850887,1.503701
6000,4.836128,1.499525
6200,4.818342,1.497758
6400,4.814875,1.493013
6600,4.792086,1.489615
6800,4.790441,1.488047
7000,4.793150,1.485270
7200,4.779376,1.482581
7400,4.756489,1.480873
7600,4.744748,1.479723
7800,4.746948,1.478070
8000,4.751316,1.476767
