step,train_loss,val_bpb
200,8.920884,2.487423
400,7.385354,2.076844
600,6.474773,1.901514
800,6.024449,1.804010
1000,5.735811,1.734837
1200,5.520936,1.680195
1400,5.350986,1.634750
1600,5.228264,1.598704
1800,5.104272,1.568730
2000,5.006960,1.543819
2200,4.929805,1.522478
2400,4.870595,1.506715
2600,4.794357,1.484676
2800,4.739896,1.468466
3000,4.688931,1.452311
3200,4.644571,1.437297
3400,4.589088,1.424806
3600,4.543847,1.413060
3800,4.521012,1.399307
4000,4.485313,1.392139
4200,4.448341,1.382955
4400,4.423787,1.375383
4600,4.404475,1.368209
4800,4.380449,1.361982
5000,4.363420,1.353455
5200,4.337361,1.349863
5400,4.315692,1.343265
5600,4.303403,1.339734
5800,4.293979,1.334346
6000,4.279581,1.330514
6200,4.267672,1.326147
6400,4.256600,1.322477
6600,4.239181,1.318739
6800,4.227334,1.314215
7000,4.216188,1.310951
7200,4.198118,1.308687
7400,4.194374,1.304703
7600,4.180972,1.302986
7800,4.169358,1.299664
8000,4.161174,1.297915
8200,4.154717,1.295514
8400,4.149144,1.291487
8600,4.136586,1.289861
8800,4.130498,1.287787
9000,4.121594,1.284892
9200,4.124835,1.283024
9400,4.117971,1.279818
9600,4.096287,1.278978
9800,4.086305,1.276485
10000,4.093995,1.274381
10200,4.094545,1.272083
10400,4.071056,1.270280
10600,4.068601,1.268715
10800,4.071277,1.267923
11000,4.064295,1.265492
11200,4.055757,1.263190
11400,4.040057,1.261871
11600,4.041805,1.260198
11800,4.034987,1.258500
12000,4.033161,1.257919
12200,4.029159,1.255126
12400,4.017490,1.253520
12600,4.025189,1.252643
12800,4.017715,1.249878
13000,4.008791,1.247845
13200,3.995879,1.247849
13400,3.993346,1.246554
13600,4.000935,1.245160
13800,4.001579,1.242504
14000,3.994107,1.242623
14200,3.992343,1.240895
14400,3.983860,1.239878
14600,3.973407,1.238695
14800,3.971130,1.236235
15000,3.959930,1.236325
15200,3.959046,1.234147
15400,3.950265,1.234205
15600,3.952483,1.232909
15800,3.958478,1.231062
16000,3.953545,1.230483
16200,3.949487,1.229427
16400,3.938902,1.228173
16600,3.933638,1.227062
16800,3.928598,1.225993
17000,3.935920,1.224796
17200,3.932652,1.223960
17400,3.926871,1.224225
17600,3.916214,1.222042
17800,3.908505,1.221425
18000,3.907543,1.220616
18200,3.911983,1.219626
18400,3.915233,1.218957
18600,3.908131,1.218169
18800,3.908694,1.217084
19000,3.903144,1.216205
19200,3.899067,1.214795
19400,3.891960,1.215005
19600,3.889513,1.214899
19800,3.892606,1.213670
20000,3.887613,1.213301
20200,3.883617,1.212233
20400,3.882799,1.212457
20600,3.885839,1.210807
20800,3.873005,1.210820
21000,3.880045,1.209916
21200,3.877621,1.210251
21400,3.885595,1.209690
21600,3.874371,1.209658
21800,3.871764,1.208475
22000,3.870642,1.208603
22200,3.865391,1.207624
22400,3.873766,1.207589
22600,3.874263,1.206970
22800,3.861921,1.206520
23000,3.873245,1.206511
23200,3.876160,1.206064
23400,3.868917,1.205885
23600,3.869120,1.205457
23800,3.866796,1.204961
24000,3.862537,1.204815
