step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497319,0.497552,0.498907,0.498900,0.498059,0.498061,0.499227,0.499315,0.499472,0.499477,0.499872,0.499845,0.499036,0.499002,0.499518,0.499522,0.499937,0.499894,0.499573,0.499510,0.499598,0.499607,0.499866,0.499846,0.499514,0.499547,0.499510,0.499521,0.499740,0.499711,0.499330,0.499395,0.499544,0.499574,0.499705,0.499685
400,0.491863,0.492841,0.497109,0.497139,0.492975,0.493509,0.497868,0.498257,0.499255,0.499337,0.501374,0.501146,0.497974,0.498386,0.499630,0.499627,0.502709,0.502420,0.499318,0.499551,0.499826,0.499809,0.502355,0.502037,0.498943,0.499447,0.499604,0.499619,0.500701,0.500571,0.499105,0.499599,0.499487,0.499529,0.500066,0.499958
600,0.483990,0.486245,0.493267,0.493512,0.482812,0.484276,0.495342,0.496040,0.497673,0.498398,0.500542,0.499944,0.496158,0.497292,0.499816,0.499816,0.508836,0.507315,0.498427,0.499007,0.500093,0.500051,0.506933,0.505685,0.497679,0.498905,0.499563,0.499607,0.504504,0.503301,0.498070,0.500276,0.499676,0.499748,0.500787,0.500456
800,0.474244,0.477870,0.487389,0.487877,0.468548,0.470693,0.491015,0.491030,0.493480,0.495501,0.495280,0.493886,0.491540,0.494110,0.499923,0.500029,0.520096,0.515302,0.497795,0.498894,0.501044,0.500928,0.519302,0.514390,0.496071,0.498274,0.499714,0.499773,0.513094,0.508893,0.496008,0.499820,0.499868,0.499989,0.502396,0.501500
