step,train_loss,val_bpb
500,7.114524,2.029935
1000,5.931458,1.773542
1500,5.415033,1.631826
2000,5.074977,1.540495
2500,4.859919,1.475825
3000,4.670554,1.420139
3500,4.527442,1.380714
4000,4.444215,1.354103
4500,4.367584,1.333492
5000,4.320127,1.317606
5500,4.284535,1.304256
6000,4.228507,1.292793
6500,4.198330,1.283472
7000,4.157442,1.274947
7500,4.131209,1.266754
8000,4.096720,1.259994
8500,4.068171,1.253941
9000,4.060846,1.247776
9500,4.023092,1.242389
10000,4.008130,1.237322
10500,4.016943,1.232888
11000,3.961601,1.229210
11500,3.950744,1.225081
12000,3.944664,1.221512
12500,3.922260,1.218738
13000,3.908668,1.216695
13500,3.905077,1.214030
14000,3.886519,1.212111
14500,3.872997,1.210658
15000,3.876991,1.209446
15500,3.867644,1.208442
16000,3.863146,1.207493
