step,train_loss,val_bpb
200,9.580570,2.709232
400,7.972204,2.276186
600,7.206868,2.125149
800,6.849961,2.055693
1000,6.669539,2.015647
1200,6.570957,1.991974
1400,6.498802,1.975801
1600,6.426307,1.962716
1800,6.395308,1.951179
2000,6.360583,1.941136
2200,6.318908,1.932012
2400,6.298016,1.923497
2600,6.279122,1.913776
2800,6.244674,1.905911
3000,6.215064,1.900331
3200,6.193809,1.891114
3400,6.152977,1.883697
3600,6.154040,1.878970
3800,6.125263,1.874801
4000,6.089689,1.867757
4200,6.085397,1.862350
4400,6.075438,1.856414
4600,6.052335,1.851351
4800,6.051906,1.846719
5000,6.020938,1.838515
5200,5.985074,1.833988
5400,5.959856,1.829085
5600,5.972469,1.824901
5800,5.947090,1.821936
6000,5.935744,1.816763
6200,5.917171,1.813008
6400,5.902797,1.809326
6600,5.902170,1.805934
6800,5.885999,1.803743
7000,5.880728,1.801022
7200,5.874561,1.798724
7400,5.873105,1.796845
7600,5.851780,1.794963
7800,5.852231,1.792135
8000,5.840361,1.790893
