step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
2000,0.456478,0.465626,0.411817,0.391454,0.459296,0.387291,0.642032,0.590576,0.580603,0.474358,0.491692,0.408187,0.488622,0.404615,0.611696,0.522288,0.600905,0.467213,0.471001,0.398490,0.490810,0.420066,0.603877,0.515530,0.600949,0.488390,0.495937,0.400436,0.466285,0.410815,0.595713,0.496489,0.599013,0.463829,0.434661,0.405519,0.456739,0.426146,0.584102,0.499587,0.534365,0.490983,0.452671,0.442884,0.488348,0.462147,0.603593,0.501610
2200,0.453174,0.462044,0.416131,0.384325,0.485291,0.388132,0.673015,0.608629,0.597995,0.471425,0.518712,0.412092,0.516590,0.409107,0.638577,0.523032,0.628170,0.464922,0.494631,0.395587,0.512385,0.417544,0.627429,0.512278,0.619848,0.484827,0.522259,0.398842,0.486416,0.407412,0.620077,0.491005,0.627599,0.460874,0.440765,0.393908,0.456953,0.412691,0.603982,0.491752,0.543501,0.489274,0.448295,0.433935,0.495231,0.457943,0.623277,0.493781
2400,0.449381,0.457614,0.423214,0.379213,0.512883,0.390868,0.706660,0.628160,0.618871,0.469277,0.546904,0.416652,0.546344,0.415915,0.668132,0.523512,0.657491,0.462042,0.521152,0.394219,0.535640,0.414975,0.652942,0.507348,0.639279,0.482134,0.549593,0.396586,0.508758,0.405804,0.647996,0.484045,0.659158,0.459593,0.454452,0.385476,0.464351,0.401759,0.626185,0.482479,0.553741,0.487450,0.444779,0.425312,0.502771,0.452948,0.645315,0.483941
2600,0.446398,0.453647,0.430288,0.375325,0.542110,0.393200,0.737963,0.642380,0.639428,0.466099,0.576708,0.419473,0.577182,0.420402,0.695889,0.519693,0.688377,0.459614,0.548956,0.394569,0.561422,0.414474,0.677083,0.501756,0.660291,0.480490,0.578977,0.397506,0.534094,0.407842,0.675487,0.477259,0.691721,0.457462,0.469368,0.379414,0.473511,0.390813,0.647839,0.473512,0.564445,0.485404,0.443424,0.417867,0.512773,0.449147,0.666828,0.474689
2800,0.443910,0.449710,0.439650,0.372100,0.573269,0.397411,0.770236,0.656109,0.660577,0.464788,0.607309,0.422605,0.609998,0.425539,0.724282,0.514351,0.721143,0.457356,0.578972,0.394284,0.588359,0.411781,0.703434,0.494876,0.680852,0.476337,0.609431,0.397450,0.559341,0.408947,0.705058,0.468629,0.728317,0.456549,0.488352,0.376033,0.486611,0.382197,0.671467,0.463898,0.574504,0.482495,0.443723,0.410779,0.524690,0.445370,0.690658,0.463628
3000,0.442630,0.446978,0.449784,0.369069,0.605693,0.399005,0.803708,0.667965,0.683752,0.462541,0.639271,0.425290,0.643995,0.429812,0.756404,0.506595,0.756524,0.455452,0.609649,0.394597,0.616427,0.409942,0.732985,0.484637,0.702446,0.472436,0.641340,0.397934,0.586762,0.410602,0.738822,0.459581,0.766313,0.453970,0.509124,0.373858,0.504589,0.374806,0.699104,0.452015,0.587940,0.481414,0.446860,0.403857,0.537361,0.441754,0.716706,0.452326
3200,0.441139,0.443277,0.460035,0.366361,0.639995,0.400156,0.835991,0.675900,0.706789,0.459750,0.673183,0.426738,0.679558,0.432584,0.789704,0.496020,0.793590,0.453203,0.642051,0.394163,0.645982,0.407120,0.761848,0.474818,0.721683,0.468483,0.674445,0.397603,0.614925,0.413153,0.773990,0.449399,0.805394,0.451714,0.531509,0.373498,0.523194,0.368447,0.726933,0.440017,0.600982,0.479862,0.451676,0.398557,0.552179,0.438540,0.743691,0.441366
3400,0.440646,0.440719,0.471693,0.363799,0.675811,0.400129,0.868320,0.683827,0.731877,0.457000,0.707774,0.427311,0.716722,0.435381,0.823393,0.485099,0.832915,0.449356,0.675774,0.392830,0.676580,0.403644,0.792374,0.463060,0.742379,0.464117,0.708690,0.397011,0.644750,0.414522,0.810129,0.438049,0.846131,0.448852,0.556676,0.375067,0.544503,0.362347,0.758696,0.427082,0.614768,0.477682,0.457118,0.392961,0.568793,0.436266,0.772968,0.428966
3600,0.439615,0.437561,0.483322,0.361075,0.713082,0.399721,0.898745,0.688581,0.755264,0.454595,0.744282,0.428933,0.756135,0.439050,0.858635,0.475771,0.873567,0.445871,0.711522,0.390713,0.705992,0.398525,0.822528,0.451379,0.763018,0.460048,0.744288,0.393753,0.675475,0.413489,0.848018,0.426531,0.887977,0.444338,0.582650,0.376413,0.567144,0.358554,0.788809,0.414658,0.628911,0.476021,0.465135,0.388919,0.586334,0.433396,0.801665,0.417778
3800,0.439325,0.435021,0.494590,0.358484,0.752217,0.398647,0.926327,0.690827,0.778574,0.452142,0.780746,0.429928,0.797003,0.444492,0.895974,0.468644,0.916334,0.442900,0.748513,0.387701,0.737005,0.392636,0.854026,0.440896,0.784323,0.455587,0.780594,0.390181,0.707488,0.413024,0.886772,0.415589,0.931040,0.438884,0.609114,0.376623,0.590677,0.354255,0.821063,0.402367,0.643822,0.474184,0.473467,0.384729,0.601379,0.429454,0.830408,0.406121
4000,0.439132,0.432574,0.505783,0.355602,0.792483,0.396287,0.952532,0.689641,0.801426,0.449677,0.817563,0.429681,0.839148,0.449571,0.935544,0.461325,0.959283,0.439772,0.787069,0.383868,0.770230,0.386307,0.886443,0.428668,0.805681,0.451862,0.818938,0.386389,0.740576,0.413537,0.925400,0.405575,0.975132,0.433807,0.637573,0.377681,0.615457,0.350751,0.853269,0.390471,0.658406,0.471227,0.483503,0.381319,0.618014,0.424973,0.863147,0.394622
4200,0.439599,0.430116,0.517128,0.352582,0.835085,0.393488,0.981140,0.690825,0.822981,0.446825,0.856719,0.430293,0.882984,0.453263,0.976271,0.454825,1.002987,0.436070,0.826674,0.379359,0.804498,0.379131,0.919041,0.416894,0.825620,0.447891,0.855881,0.381562,0.773474,0.411387,0.965590,0.394525,1.020273,0.429408,0.666934,0.377549,0.641883,0.347675,0.888671,0.378321,0.672210,0.468051,0.494397,0.378742,0.638469,0.422212,0.896903,0.383033
4400,0.439977,0.428157,0.527996,0.349454,0.878005,0.389107,1.002761,0.687955,0.843576,0.443518,0.892606,0.428827,0.928235,0.457820,1.016950,0.449433,1.047139,0.432145,0.866155,0.375559,0.837917,0.374299,0.954243,0.406064,0.845341,0.444186,0.893023,0.376434,0.808530,0.408516,1.009895,0.384195,1.066237,0.423233,0.695656,0.377066,0.668635,0.344496,0.923019,0.367376,0.687638,0.466630,0.505423,0.376455,0.657713,0.417631,0.930613,0.372419
4600,0.439680,0.425467,0.538975,0.346420,0.922133,0.384221,1.027045,0.684559,0.862931,0.440098,0.928814,0.424080,0.975741,0.460028,1.056456,0.441547,1.089572,0.427541,0.908152,0.369617,0.873268,0.369176,0.989349,0.395764,0.865449,0.440082,0.931374,0.370511,0.844507,0.405492,1.053601,0.374339,1.111819,0.416837,0.726010,0.376645,0.697998,0.341536,0.963435,0.357604,0.701936,0.463801,0.517259,0.373880,0.678744,0.413731,0.966144,0.362336
4800,0.440393,0.423601,0.550778,0.343535,0.968668,0.379344,1.045531,0.678161,0.879836,0.436956,0.963874,0.420075,1.023031,0.460928,1.097299,0.432711,1.130327,0.423707,0.952071,0.363607,0.910225,0.365462,1.026784,0.386178,0.885864,0.435686,0.969222,0.364501,0.879222,0.401684,1.098121,0.364538,1.155783,0.410093,0.756007,0.374726,0.726254,0.338520,1.001549,0.348111,0.717786,0.460754,0.530044,0.372180,0.699491,0.410304,1.002272,0.353943
5000,0.440226,0.420967,0.562135,0.340143,1.016143,0.374005,1.060390,0.669449,0.895427,0.433614,0.999696,0.414685,1.071082,0.460134,1.136466,0.422424,1.169098,0.419874,0.996154,0.358194,0.948449,0.361413,1.065591,0.377417,0.907310,0.431334,1.005718,0.357963,0.914655,0.397981,1.143779,0.355785,1.202206,0.404000,0.786616,0.372485,0.755991,0.335571,1.043420,0.339278,0.732860,0.456562,0.542951,0.370570,0.721147,0.406443,1.040647,0.345235
5200,0.440343,0.418453,0.572531,0.336991,1.064885,0.368818,1.074862,0.660688,0.910592,0.430405,1.032492,0.408346,1.120018,0.458371,1.172806,0.412996,1.206454,0.416018,1.040929,0.352001,0.986687,0.357888,1.105881,0.368064,0.930536,0.427456,1.045849,0.352580,0.950741,0.393544,1.193502,0.347374,1.246942,0.397586,0.817841,0.369761,0.786471,0.333335,1.086502,0.330956,0.748250,0.454945,0.555608,0.368325,0.742719,0.403110,1.080845,0.337322
5400,0.441258,0.416450,0.582122,0.333506,1.115674,0.363758,1.093271,0.653931,0.924982,0.427306,1.063315,0.401638,1.169045,0.453664,1.212368,0.404628,1.243683,0.411791,1.086399,0.345943,1.027757,0.354881,1.146559,0.360117,0.950179,0.423157,1.084179,0.346634,0.986603,0.389055,1.242759,0.340050,1.292414,0.391312,0.849214,0.366990,0.816608,0.330939,1.130653,0.323638,0.764090,0.452679,0.570091,0.367025,0.764910,0.399181,1.122645,0.330315
5600,0.442551,0.414670,0.592255,0.330650,1.166925,0.359754,1.108518,0.645535,0.939489,0.424413,1.095794,0.395520,1.220553,0.450427,1.250197,0.396609,1.279388,0.407611,1.132597,0.338362,1.064244,0.350518,1.187505,0.353737,0.970637,0.419067,1.123193,0.339416,1.021570,0.382530,1.292210,0.332587,1.337126,0.385343,0.881508,0.363553,0.848109,0.328072,1.174004,0.316671,0.778784,0.450518,0.584580,0.366085,0.787350,0.396194,1.164138,0.323250
5800,0.443442,0.412578,0.604147,0.327860,1.219609,0.354595,1.122473,0.636830,0.953012,0.420962,1.128066,0.390138,1.272781,0.446334,1.285152,0.387113,1.317261,0.402947,1.178418,0.331638,1.105075,0.346584,1.230177,0.347025,0.991666,0.414964,1.162098,0.334280,1.058109,0.378072,1.342840,0.325345,1.381787,0.378077,0.911652,0.359916,0.879762,0.325192,1.220440,0.309802,0.794541,0.447438,0.600188,0.365160,0.809938,0.393099,1.206526,0.316518
6000,0.444581,0.410717,0.614487,0.324524,1.271862,0.348582,1.131312,0.625548,0.966408,0.417897,1.157189,0.384903,1.322614,0.443412,1.322372,0.378278,1.349733,0.398960,1.225105,0.325737,1.144759,0.343574,1.271907,0.340309,1.010872,0.411066,1.199456,0.329078,1.093112,0.372795,1.391344,0.318652,1.425767,0.372240,0.941857,0.355408,0.908769,0.321491,1.264483,0.304105,0.808087,0.444988,0.615562,0.364223,0.831873,0.390495,1.247486,0.310933
6200,0.445377,0.408932,0.625355,0.321932,1.326518,0.343668,1.139516,0.615177,0.979618,0.414597,1.186716,0.379036,1.373452,0.438099,1.358717,0.369624,1.381870,0.394780,1.272679,0.319730,1.188170,0.340504,1.314409,0.334306,1.031008,0.407186,1.236808,0.324334,1.131392,0.368530,1.443877,0.311335,1.470401,0.367080,0.974066,0.351387,0.941267,0.318296,1.310659,0.297543,0.824106,0.442841,0.630554,0.363796,0.853970,0.386661,1.290319,0.305003
6400,0.446401,0.407321,0.635826,0.318959,1.381163,0.337838,1.148429,0.605180,0.991482,0.410923,1.212212,0.372786,1.424812,0.433004,1.392709,0.361627,1.414668,0.390920,1.320564,0.313793,1.229116,0.337581,1.356141,0.328487,1.049905,0.403208,1.273320,0.319592,1.166941,0.363782,1.495460,0.304605,1.512462,0.361626,1.004098,0.347671,0.974841,0.315457,1.356577,0.291598,0.836789,0.439944,0.644337,0.362309,0.874869,0.383361,1.332371,0.299475
6600,0.448258,0.406105,0.645040,0.315946,1.435984,0.331601,1.151982,0.592971,1.003338,0.408096,1.238206,0.367463,1.476030,0.428532,1.421885,0.353288,1.445307,0.387403,1.367108,0.307853,1.269479,0.334008,1.398503,0.323166,1.068334,0.399096,1.309593,0.314380,1.203138,0.358570,1.548214,0.297761,1.552466,0.355932,1.035132,0.344140,1.006128,0.313316,1.401252,0.286589,0.852573,0.437712,0.660342,0.361602,0.897600,0.380638,1.374022,0.293983
6800,0.449332,0.404101,0.655005,0.312987,1.490661,0.325310,1.157997,0.580708,1.015226,0.405606,1.263876,0.361502,1.527877,0.423409,1.454978,0.344481,1.474398,0.383913,1.413814,0.302007,1.310916,0.330800,1.440871,0.317177,1.088352,0.396318,1.347836,0.310340,1.242086,0.355328,1.598737,0.291829,1.593107,0.351521,1.067770,0.339825,1.038600,0.311214,1.445980,0.281447,0.862564,0.433271,0.675058,0.360604,0.919409,0.378620,1.417940,0.289277
7000,0.450579,0.402705,0.665034,0.310329,1.545866,0.320132,1.160348,0.569019,1.026318,0.402747,1.289254,0.356082,1.577670,0.417498,1.485718,0.337026,1.502135,0.380277,1.462132,0.295710,1.349942,0.328150,1.480759,0.312054,1.105711,0.392328,1.386008,0.305457,1.278586,0.351073,1.647534,0.285641,1.631698,0.346506,1.098689,0.335303,1.068298,0.308533,1.490165,0.276237,0.878003,0.430900,0.690920,0.359722,0.942412,0.375445,1.457525,0.284025
7200,0.451773,0.401091,0.674174,0.307626,1.601651,0.314481,1.162484,0.557161,1.037359,0.400444,1.312653,0.350840,1.628110,0.412023,1.513624,0.329105,1.528637,0.376674,1.509995,0.290601,1.392086,0.325414,1.519887,0.306709,1.123585,0.388956,1.423087,0.301355,1.316314,0.346745,1.698196,0.279687,1.670813,0.342260,1.129932,0.331275,1.102034,0.305647,1.534338,0.270598,0.890387,0.428148,0.704404,0.358319,0.964375,0.372618,1.496151,0.278986
7400,0.453138,0.399707,0.682847,0.305108,1.658097,0.309146,1.166063,0.546386,1.046799,0.397677,1.336276,0.345949,1.677986,0.406804,1.542979,0.321894,1.553261,0.373563,1.554026,0.285131,1.428864,0.322523,1.557880,0.301727,1.140350,0.385588,1.456611,0.297072,1.352181,0.342223,1.748209,0.273889,1.705088,0.337467,1.158687,0.327202,1.132398,0.302541,1.579518,0.265720,0.904400,0.425563,0.717930,0.357439,0.986860,0.369741,1.535993,0.273640
7600,0.453924,0.398007,0.690453,0.302638,1.714777,0.303663,1.169535,0.536184,1.055784,0.394964,1.359111,0.340774,1.726165,0.400676,1.574175,0.314624,1.578788,0.370137,1.594131,0.280660,1.466819,0.319587,1.591748,0.296670,1.156124,0.382677,1.493381,0.293028,1.389840,0.337926,1.796569,0.268864,1.744002,0.332708,1.190830,0.323550,1.164764,0.300090,1.624095,0.260415,0.917952,0.423335,0.731341,0.356530,1.008786,0.367344,1.575054,0.268786
7800,0.456107,0.397076,0.698076,0.300109,1.772886,0.297733,1.169412,0.524666,1.065491,0.392384,1.383352,0.336037,1.775832,0.395140,1.602227,0.307759,1.601863,0.367020,1.636228,0.275906,1.503969,0.316657,1.630133,0.291973,1.174060,0.379718,1.528502,0.289483,1.425857,0.334474,1.841634,0.263465,1.778050,0.328076,1.220379,0.319462,1.194235,0.296571,1.666704,0.256209,0.926975,0.419945,0.743226,0.354520,1.029077,0.364344,1.613294,0.264420
8000,0.456443,0.395180,0.706697,0.297583,1.828966,0.292304,1.173128,0.514690,1.076803,0.390034,1.404855,0.331452,1.825840,0.390101,1.628872,0.300811,1.623179,0.363750,1.679149,0.271059,1.539942,0.313564,1.665782,0.287333,1.190070,0.376661,1.561381,0.285366,1.460957,0.330832,1.886629,0.258294,1.809372,0.323925,1.250274,0.316088,1.224189,0.294443,1.708048,0.251535,0.939985,0.417480,0.755564,0.353108,1.049278,0.361121,1.650368,0.259766
8200,0.457032,0.393672,0.713104,0.295147,1.884001,0.287257,1.172474,0.504484,1.086920,0.388340,1.426734,0.327446,1.873287,0.385045,1.655172,0.294911,1.644066,0.361221,1.719374,0.266518,1.572930,0.310803,1.703567,0.282346,1.203712,0.373556,1.595272,0.281816,1.496680,0.326892,1.929075,0.253574,1.846058,0.320276,1.278386,0.312569,1.254676,0.291701,1.751302,0.247655,0.950652,0.414688,0.768531,0.351714,1.066420,0.357597,1.686525,0.255314
8400,0.458721,0.393085,0.719777,0.292621,1.936676,0.282175,1.176455,0.495628,1.092544,0.384946,1.444059,0.322982,1.918392,0.380086,1.684697,0.289319,1.664420,0.358415,1.759731,0.262226,1.607810,0.307886,1.738679,0.278462,1.219189,0.370317,1.628040,0.278538,1.529050,0.323075,1.970747,0.248997,1.877265,0.316516,1.305701,0.309444,1.284159,0.289385,1.790534,0.243384,0.960899,0.411896,0.780623,0.350156,1.085265,0.353983,1.721546,0.250606
8600,0.459147,0.391495,0.726213,0.290357,1.988905,0.277579,1.179578,0.486333,1.100402,0.382458,1.460779,0.318316,1.962736,0.374474,1.708282,0.283623,1.683950,0.355518,1.800137,0.257928,1.640467,0.304982,1.771036,0.273996,1.235552,0.367807,1.657516,0.274816,1.563036,0.318637,2.010549,0.244277,1.912264,0.313127,1.333324,0.305915,1.313617,0.286874,1.828467,0.239442,0.971876,0.409640,0.793440,0.348898,1.106178,0.351853,1.757132,0.246650
8800,0.459809,0.390285,0.731717,0.287958,2.040113,0.272866,1.182393,0.477891,1.108333,0.379752,1.479183,0.314190,2.007661,0.369065,1.733546,0.278251,1.701302,0.352913,1.839036,0.254020,1.671433,0.302124,1.804887,0.269835,1.250821,0.365025,1.683638,0.271172,1.594027,0.313812,2.049670,0.240220,1.942336,0.309618,1.359373,0.302978,1.343963,0.284762,1.866606,0.235612,0.982417,0.407304,0.805485,0.347608,1.123076,0.348752,1.793064,0.242966
9000,0.460257,0.388921,0.738013,0.285847,2.092109,0.268381,1.184739,0.469391,1.115214,0.377157,1.496911,0.310412,2.047438,0.364608,1.755797,0.273420,1.716540,0.350765,1.875834,0.250303,1.703433,0.299544,1.837377,0.265755,1.263942,0.362054,1.713623,0.268148,1.625004,0.310052,2.087469,0.236195,1.967016,0.306113,1.384876,0.299921,1.372423,0.282429,1.903320,0.232298,0.990482,0.404370,0.816577,0.346078,1.136981,0.345243,1.826504,0.239510
9200,0.461005,0.387937,0.743210,0.283639,2.141464,0.263864,1.183620,0.460404,1.123436,0.375223,1.515344,0.306849,2.089397,0.359679,1.777438,0.268515,1.731502,0.348085,1.909937,0.246349,1.733542,0.296682,1.868002,0.261609,1.275985,0.358981,1.742559,0.265326,1.654811,0.306830,2.127198,0.232448,1.994044,0.303109,1.407073,0.296172,1.397693,0.279902,1.937791,0.228830,0.998894,0.401942,0.827532,0.344539,1.151020,0.341576,1.856660,0.236104
9400,0.460964,0.386432,0.748173,0.281414,2.191280,0.259924,1.186720,0.452779,1.131836,0.373251,1.530258,0.303153,2.125233,0.355166,1.799471,0.263861,1.746662,0.346065,1.946381,0.243440,1.761234,0.294111,1.896706,0.258094,1.289425,0.356810,1.768791,0.262260,1.682907,0.303199,2.163670,0.228687,2.018534,0.300212,1.430110,0.293122,1.421419,0.277751,1.970500,0.225597,1.006544,0.399230,0.838989,0.343262,1.167056,0.338899,1.885367,0.232847
9600,0.460981,0.385145,0.751854,0.279086,2.236014,0.255476,1.186992,0.444995,1.135787,0.370468,1.544993,0.299548,2.161332,0.350577,1.819672,0.259389,1.760183,0.343742,1.976163,0.240148,1.788962,0.291569,1.924267,0.254581,1.299275,0.353982,1.795418,0.259158,1.711659,0.299742,2.200583,0.225484,2.045387,0.297230,1.452292,0.290122,1.447727,0.276152,2.000156,0.222633,1.015633,0.396566,0.849582,0.341387,1.180269,0.335502,1.915973,0.229613
9800,0.461236,0.383961,0.755362,0.276944,2.277962,0.251050,1.188799,0.437739,1.143108,0.368710,1.555853,0.295894,2.195650,0.346018,1.840648,0.255060,1.772437,0.341097,2.006828,0.236806,1.815921,0.289082,1.948636,0.251031,1.310131,0.351495,1.821592,0.256145,1.740717,0.296776,2.233660,0.222297,2.068761,0.294415,1.470867,0.286830,1.471148,0.273698,2.033826,0.219736,1.024104,0.394659,0.859526,0.339606,1.194177,0.332483,1.942812,0.226675
10000,0.461000,0.382491,0.758941,0.275164,2.319707,0.247617,1.192743,0.431322,1.147074,0.366678,1.569551,0.292618,2.230536,0.341490,1.862928,0.251150,1.784490,0.339051,2.035264,0.233691,1.840124,0.286551,1.973415,0.247697,1.319959,0.349418,1.844374,0.253418,1.766244,0.293822,2.265808,0.218934,2.090088,0.291722,1.490406,0.283848,1.492023,0.271554,2.063419,0.216782,1.031567,0.392275,0.868780,0.338171,1.205642,0.329146,1.966520,0.223756
10200,0.460774,0.381243,0.761641,0.273202,2.358909,0.243845,1.194693,0.424803,1.152670,0.365125,1.582418,0.289116,2.265754,0.336805,1.880938,0.247229,1.795881,0.336914,2.061522,0.230830,1.862056,0.284042,1.997791,0.244648,1.329516,0.346964,1.866543,0.250778,1.790679,0.290687,2.296453,0.216291,2.109332,0.289160,1.510726,0.281171,1.512462,0.269576,2.094458,0.213882,1.037924,0.389578,0.877557,0.336381,1.216302,0.325648,1.992610,0.220983
