step,train_loss,val_bpb
200,8.592386,2.294502
400,7.081967,2.031085
600,6.441939,1.916380
800,6.122659,1.852685
1000,5.936779,1.801280
1200,5.779299,1.763747
1400,5.668076,1.733008
1600,5.571951,1.709442
1800,5.498871,1.691886
2000,5.417276,1.672266
2200,5.387485,1.658396
2400,5.345774,1.643440
2600,5.284160,1.630405
2800,5.254241,1.619145
3000,5.218189,1.609293
3200,5.177634,1.598347
3400,5.143627,1.590635
3600,5.120989,1.583986
3800,5.089023,1.573793
4000,5.069027,1.567810
4200,5.042042,1.559836
4400,5.028935,1.553276
4600,5.002460,1.547521
4800,5.009019,1.541916
5000,4.961209,1.534741
5200,4.947824,1.530511
5400,4.929462,1.527610
5600,4.901082,1.523858
5800,4.897237,1.518606
6000,4.884379,1.514480
6200,4.866853,1.512082
6400,4.864748,1.508730
6600,4.844847,1.505668
6800,4.843091,1.503313
7000,4.845874,1.501599
7200,4.833569,1.499209
7400,4.810919,1.498075
7600,4.800834,1.496604
7800,4.801194,1.494989
8000,4.807028,1.493942
