step,train_loss,val_bpb
200,8.832990,2.366040
400,7.727125,2.295190
600,7.374881,2.216655
800,7.122974,2.146473
1000,6.938040,2.099513
1200,6.817048,2.065655
1400,6.725484,2.042955
1600,6.632009,2.023229
1800,6.590019,2.008305
2000,6.551705,1.997479
2200,6.509098,1.988878
2400,6.480637,1.980741
2600,6.466247,1.970483
2800,6.435533,1.965081
3000,6.412749,1.959027
3200,6.394145,1.952033
3400,6.361084,1.947224
3600,6.366037,1.945720
3800,6.347410,1.942749
4000,6.322246,1.937708
4200,6.325093,1.931795
4400,6.318379,1.929884
4600,6.305687,1.927106
4800,6.314817,1.923713
5000,6.294803,1.920467
5200,6.267853,1.918896
5400,6.256331,1.916604
5600,6.269331,1.915174
5800,6.255475,1.913648
6000,6.249464,1.911045
6200,6.242717,1.909797
6400,6.235091,1.908772
6600,6.241616,1.907053
6800,6.234750,1.907001
7000,6.235300,1.905426
7200,6.229757,1.905411
7400,6.233358,1.904575
7600,6.220314,1.904293
7800,6.222528,1.903034
8000,6.216572,1.902783
