step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,5.911400e+01,7.447830e-01,1.259910e-02
200,unembedder.weight,1.055948e+02,1.725284e+01,1.633873e-01
200,layers.0.qkv_lut.weights,2.126906e+00,2.054078e+00,9.657587e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.934874e-01,3.402233e-04,4.905977e-04
200,layers.0.qkv_lut.log_select_temp,6.932858e-01,1.385808e-04,1.998899e-04
200,layers.0.v_lut.weights,1.731141e+00,1.652597e+00,9.546290e-01
200,layers.0.v_lut.log_soft_score_temp,6.959648e-01,2.817631e-03,4.048525e-03
200,layers.0.v_lut.log_select_temp,6.959057e-01,2.758563e-03,3.963989e-03
200,layers.0.out_proj.weights,1.332351e+00,1.283990e+00,9.637021e-01
200,layers.0.out_proj.log_soft_score_temp,6.985455e-01,5.398333e-03,7.727962e-03
200,layers.0.out_proj.log_select_temp,6.984895e-01,5.342305e-03,7.648368e-03
200,layers.0.residual_lut.weights,1.942922e+00,1.892409e+00,9.740019e-01
200,layers.0.residual_lut.log_soft_score_temp,6.990572e-01,5.909979e-03,8.454215e-03
200,layers.0.residual_lut.log_select_temp,6.994008e-01,6.253600e-03,8.941368e-03
200,layers.0.q_norm.weight,8.036574e+00,3.960657e-02,4.928290e-03
200,layers.0.q_norm.bias,2.253230e-02,2.253230e-02,1.000000e+00
200,layers.0.k_norm.weight,8.035950e+00,3.893844e-02,4.845531e-03
200,layers.0.k_norm.bias,2.811472e-02,2.811472e-02,1.000000e+00
200,layers.0.ln_e.weight,5.665585e+00,9.751871e-03,1.721247e-03
200,layers.0.ln_e.bias,7.271206e-03,7.271206e-03,1.000000e+00
200,layers.1.qkv_lut.weights,1.735594e+00,1.659027e+00,9.558842e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.953493e-01,2.202094e-03,3.166888e-03
200,layers.1.qkv_lut.log_select_temp,6.992741e-01,6.126940e-03,8.761858e-03
200,layers.1.v_lut.weights,1.531723e+00,1.444239e+00,9.428852e-01
200,layers.1.v_lut.log_soft_score_temp,6.968384e-01,3.691196e-03,5.297062e-03
200,layers.1.v_lut.log_select_temp,6.967071e-01,3.559887e-03,5.109590e-03
200,layers.1.out_proj.weights,1.174299e+00,1.111028e+00,9.461197e-01
200,layers.1.out_proj.log_soft_score_temp,6.973312e-01,4.184067e-03,6.000114e-03
200,layers.1.out_proj.log_select_temp,6.972432e-01,4.095972e-03,5.874524e-03
200,layers.1.residual_lut.weights,1.485705e+00,1.430238e+00,9.626665e-01
200,layers.1.residual_lut.log_soft_score_temp,6.970430e-01,3.895819e-03,5.589066e-03
200,layers.1.residual_lut.log_select_temp,6.980175e-01,4.870296e-03,6.977326e-03
200,layers.1.q_norm.weight,8.019044e+00,2.284238e-02,2.848517e-03
200,layers.1.q_norm.bias,1.306445e-02,1.306445e-02,1.000000e+00
