step,train_loss,val_bpb
200,8.457481,2.211393
400,6.762513,1.921239
600,6.127679,1.817095
800,5.817934,1.752329
1000,5.608841,1.703266
1200,5.458812,1.659850
1400,5.338959,1.639696
1600,5.257776,1.610436
1800,5.190308,1.591384
2000,5.135181,1.576011
2200,5.090661,1.563270
2400,5.049945,1.549675
2600,5.005979,1.540264
2800,4.976185,1.532407
3000,4.944468,1.524614
3200,4.919612,1.516903
3400,4.897619,1.508601
3600,4.878281,1.503814
3800,4.856467,1.495327
4000,4.831186,1.490654
4200,4.819022,1.485248
4400,4.798541,1.481058
4600,4.784415,1.476758
4800,4.771312,1.473546
5000,4.754432,1.468903
5200,4.748404,1.464896
5400,4.737177,1.461174
5600,4.721282,1.458712
5800,4.706975,1.456040
6000,4.706400,1.453686
6200,4.695415,1.451405
6400,4.682541,1.448764
6600,4.674697,1.446861
6800,4.667701,1.445300
7000,4.669054,1.443502
7200,4.662405,1.442272
7400,4.658885,1.441377
7600,4.652628,1.440460
7800,4.649097,1.439140
8000,4.651030,1.438733
