step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,7.239539e+01,5.641893e-01,7.793166e-03
200,unembedder.weight,1.053517e+02,1.551508e+01,1.472694e-01
200,layers.0.qkv_lut.weights,4.572657e+00,4.369348e+00,9.555381e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.991423e-01,5.995154e-03,8.575013e-03
200,layers.0.qkv_lut.log_select_temp,6.988648e-01,5.717576e-03,8.181233e-03
200,layers.0.out_proj.weights,2.172924e+00,2.075607e+00,9.552138e-01
200,layers.0.out_proj.log_soft_score_temp,6.980294e-01,4.882216e-03,6.994285e-03
200,layers.0.out_proj.log_select_temp,6.982831e-01,5.135894e-03,7.355031e-03
200,layers.0.residual_lut.weights,2.255629e+00,2.177167e+00,9.652152e-01
200,layers.0.residual_lut.log_soft_score_temp,6.975671e-01,4.419923e-03,6.336197e-03
200,layers.0.residual_lut.log_select_temp,6.986621e-01,5.514920e-03,7.893544e-03
200,layers.0.q_norm.weight,8.020869e+00,2.289852e-02,2.854867e-03
200,layers.0.q_norm.bias,1.088613e-02,1.088613e-02,1.000000e+00
200,layers.0.k_norm.weight,8.020527e+00,2.250322e-02,2.805704e-03
200,layers.0.k_norm.bias,9.529209e-03,9.529209e-03,1.000000e+00
200,layers.0.ln_pre.weight,6.933225e+00,7.449671e-03,1.074489e-03
200,layers.0.ln_pre.bias,4.502312e-03,4.502312e-03,1.000000e+00
200,layers.0.ln_post.weight,6.933532e+00,9.326470e-03,1.345125e-03
200,layers.0.ln_post.bias,1.986068e-03,1.986068e-03,1.000000e+00
200,layers.1.qkv_lut.weights,4.541834e+00,4.350523e+00,9.578781e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.972553e-01,4.108071e-03,5.891775e-03
200,layers.1.qkv_lut.log_select_temp,6.980583e-01,4.911125e-03,7.035408e-03
200,layers.1.out_proj.weights,2.056122e+00,1.946891e+00,9.468755e-01
200,layers.1.out_proj.log_soft_score_temp,6.969259e-01,3.778756e-03,5.422033e-03
200,layers.1.out_proj.log_select_temp,6.972031e-01,4.055917e-03,5.817411e-03
200,layers.1.residual_lut.weights,2.149155e+00,2.068874e+00,9.626454e-01
200,layers.1.residual_lut.log_soft_score_temp,6.931455e-01,1.728535e-06,2.493755e-06
200,layers.1.residual_lut.log_select_temp,6.964583e-01,3.311098e-03,4.754194e-03
200,layers.1.q_norm.weight,8.020947e+00,2.496848e-02,3.112909e-03
200,layers.1.q_norm.bias,1.842078e-02,1.842078e-02,1.000000e+00
200,layers.1.k_norm.weight,8.020448e+00,2.439723e-02,3.041879e-03
200,layers.1.k_norm.bias,2.176270e-02,2.176270e-02,1.000000e+00
200,layers.1.ln_pre.weight,6.931036e+00,6.830248e-03,9.854585e-04
200,layers.1.ln_pre.bias,4.331773e-03,4.331773e-03,1.000000e+00
200,layers.1.ln_post.weight,6.928933e+00,4.633677e-03,6.687432e-04
200,layers.1.ln_post.bias,1.702825e-03,1.702825e-03,1.000000e+00
200,layers.2.qkv_lut.weights,4.568041e+00,4.374674e+00,9.576695e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.960358e-01,2.888620e-03,4.150102e-03
200,layers.2.qkv_lut.log_select_temp,6.970791e-01,3.931940e-03,5.640593e-03
