step,train_loss,val_bpb
200,8.645355,2.297267
400,7.149822,2.058325
600,6.569234,1.958555
800,6.298954,1.911846
1000,6.155840,1.871860
1200,6.034096,1.844831
1400,5.954189,1.822768
1600,5.877991,1.803067
1800,5.821140,1.790249
2000,5.755812,1.772939
2200,5.730732,1.762767
2400,5.699202,1.749993
2600,5.643429,1.738608
2800,5.619833,1.730400
3000,5.592074,1.719751
3200,5.553075,1.711480
3400,5.526755,1.703231
3600,5.505032,1.698792
3800,5.476799,1.688296
4000,5.454737,1.684274
4200,5.432362,1.675961
4400,5.420381,1.671773
4600,5.392214,1.665621
4800,5.399562,1.660861
5000,5.356983,1.654045
5200,5.342360,1.650914
5400,5.323607,1.645852
5600,5.302473,1.641335
5800,5.299162,1.636849
6000,5.282032,1.633559
6200,5.264033,1.630560
6400,5.265267,1.628244
6600,5.245866,1.625590
6800,5.243490,1.622958
7000,5.245692,1.621183
7200,5.232259,1.618770
7400,5.211872,1.617544
7600,5.203696,1.616190
7800,5.203607,1.615083
8000,5.209435,1.614089
