step,train_loss,val_loss
0,8.850796,8.983542
1000,2.408315,2.349756
2000,2.006796,1.998975
3000,1.903474,1.899586
4000,1.730108,1.728991
5000,1.672905,1.672308
6000,1.638002,1.649560
7000,1.632107,1.620989
