step,train_loss,val_bpb
200,8.665694,2.300046
400,7.151893,2.059964
600,6.574420,1.963901
800,6.314815,1.918472
1000,6.175500,1.880384
1200,6.056181,1.850978
1400,5.974962,1.829049
1600,5.902100,1.808702
1800,5.844021,1.797772
2000,5.779336,1.778145
2200,5.755187,1.768632
2400,5.725434,1.758288
2600,5.670888,1.745771
2800,5.646184,1.739574
3000,5.616950,1.728650
3200,5.578555,1.719742
3400,5.554019,1.713429
3600,5.532667,1.706915
3800,5.503833,1.698124
4000,5.482511,1.691206
4200,5.459444,1.685220
4400,5.447333,1.681074
4600,5.419125,1.674154
4800,5.424909,1.669123
5000,5.383448,1.663437
5200,5.367692,1.657912
5400,5.349905,1.654404
5600,5.327859,1.651403
5800,5.325444,1.646162
6000,5.309227,1.641684
6200,5.290790,1.639033
6400,5.290617,1.637098
6600,5.271472,1.632907
6800,5.269773,1.631729
7000,5.272377,1.629351
7200,5.258759,1.627714
7400,5.237286,1.626283
7600,5.229468,1.624891
7800,5.230762,1.622274
8000,5.235090,1.622121
