step,train_loss,val_bpb
200,4.700380,1.437500
400,4.504999,1.403317
600,4.506880,1.389818
800,4.464258,1.375506
1000,4.386145,1.368317
1200,4.408424,1.360281
1400,4.369711,1.355271
1600,4.389143,1.349574
1800,4.288136,1.338742
2000,4.201744,1.328659
2200,4.284245,1.322660
2400,4.230926,1.316606
2600,4.192192,1.306625
2800,4.233400,1.297756
3000,4.163179,1.292683
3200,4.094703,1.286110
3400,4.095854,1.281777
3600,4.091227,1.277359
3800,4.097449,1.272724
4000,4.097072,1.270480
4096,4.118521,1.270016
