step,train_loss,val_loss
0,5.548904,5.548961
1000,2.757158,2.656508
2000,2.387382,2.366926
3000,2.224195,2.200469
4000,2.107926,2.086291
5000,2.014871,1.995380
6000,1.941841,1.926711
7000,1.893370,1.872862
8000,1.853911,1.832253
9000,1.817349,1.797450
10000,1.784241,1.767859
11000,1.764250,1.741944
12000,1.734377,1.720968
13000,1.713827,1.699664
14000,1.700905,1.684743
15000,1.687555,1.670780
16000,1.674816,1.660045
17000,1.660897,1.646239
18000,1.644813,1.637645
19000,1.644750,1.629412
20000,1.633710,1.620782
21000,1.631000,1.615455
22000,1.622096,1.606610
23000,1.617727,1.602031
24000,1.603683,1.595667
25000,1.606441,1.589435
26000,1.600212,1.585774
27000,1.590745,1.579196
28000,1.590075,1.576776
29000,1.585645,1.570932
30000,1.580518,1.570039
31000,1.575320,1.563132
32000,1.570266,1.559051
33000,1.571504,1.555443
34000,1.564344,1.554424
35000,1.560701,1.551143
36000,1.561960,1.546775
37000,1.554136,1.543418
38000,1.553050,1.540327
39000,1.551520,1.538364
40000,1.551623,1.535570
41000,1.542429,1.533815
42000,1.541108,1.532315
43000,1.538337,1.527474
44000,1.538282,1.526298
45000,1.530946,1.524680
46000,1.532947,1.520799
47000,1.532910,1.518950
48000,1.521490,1.516780
49000,1.523271,1.515423
50000,1.528269,1.513211
51000,1.524540,1.510515
52000,1.519304,1.509113
53000,1.513588,1.507826
54000,1.515904,1.506211
55000,1.514429,1.504499
56000,1.509444,1.502818
57000,1.512428,1.501270
58000,1.507945,1.499649
59000,1.506159,1.497949
60000,1.500786,1.495907
61000,1.503225,1.493806
62000,1.504480,1.492492
63000,1.496063,1.490724
64000,1.497280,1.488112
65000,1.493936,1.487034
66000,1.492687,1.486819
67000,1.494590,1.485867
68000,1.493326,1.484635
69000,1.490393,1.482146
70000,1.489759,1.481201
71000,1.490059,1.480429
72000,1.488652,1.479810
73000,1.487122,1.479323
74000,1.489339,1.477122
75000,1.483855,1.476678
76000,1.485683,1.476338
77000,1.481933,1.474376
78000,1.483127,1.473455
79000,1.482012,1.472896
80000,1.478665,1.471763
81000,1.479141,1.471573
82000,1.478147,1.470823
83000,1.479378,1.469592
84000,1.474312,1.468776
85000,1.476920,1.467736
86000,1.474481,1.467208
87000,1.476104,1.466538
88000,1.472138,1.465375
89000,1.468037,1.465320
90000,1.473925,1.464459
91000,1.477651,1.464408
92000,1.472212,1.464678
93000,1.470758,1.464141
94000,1.470780,1.463320
95000,1.472390,1.463055
96000,1.471035,1.462407
97000,1.471713,1.462520
98000,1.469448,1.461874
99000,1.467487,1.461386
