step,train_loss,val_bpb
200,8.339895,2.331481
400,7.242220,2.094312
600,6.757358,2.018588
800,6.553876,1.984878
1000,6.427925,1.946690
1200,6.321106,1.911830
1400,6.214458,1.884302
1600,6.101969,1.860361
1800,6.048337,1.840147
2000,5.988267,1.825644
2200,5.922108,1.811783
2400,5.893990,1.796963
2600,5.859057,1.784051
2800,5.816655,1.774644
3000,5.775675,1.766303
3200,5.748635,1.754189
3400,5.702493,1.747652
3600,5.701185,1.743311
3800,5.666763,1.737702
4000,5.622958,1.729244
4200,5.625676,1.724523
4400,5.616846,1.720101
4600,5.591500,1.711899
4800,5.589782,1.708200
5000,5.561112,1.701095
5200,5.531969,1.696309
5400,5.503978,1.691750
5600,5.524664,1.689545
5800,5.499555,1.686068
6000,5.491674,1.682381
6200,5.476308,1.679609
6400,5.462469,1.676941
6600,5.459100,1.673039
6800,5.446253,1.670944
7000,5.448027,1.669416
7200,5.443489,1.667899
7400,5.441440,1.666545
7600,5.423717,1.663518
7800,5.428087,1.663371
8000,5.416928,1.662019
