step,train_loss,val_bpb
200,8.305704,2.369253
400,7.759988,2.356846
600,7.540114,2.268750
800,7.164191,2.150313
1000,6.913894,2.084379
1200,6.760256,2.045857
1400,6.654105,2.021648
1600,6.546354,1.996588
1800,6.485123,1.981581
2000,6.430073,1.963637
2200,6.374493,1.955629
2400,6.339878,1.936700
2600,6.310431,1.926263
2800,6.269907,1.916285
3000,6.236851,1.904927
