step,train_loss,val_bpb
200,9.446105,2.649806
400,7.743140,2.205823
600,6.813835,2.011591
800,6.335388,1.905260
1000,6.011335,1.825443
1200,5.759312,1.757540
1400,5.558727,1.705021
1600,5.401419,1.659085
1800,5.240082,1.616090
2000,5.097446,1.574797
2200,4.956909,1.531742
2400,4.824343,1.494098
2600,4.708247,1.464591
2800,4.624535,1.443739
3000,4.561989,1.423784
3200,4.519121,1.408246
3400,4.465013,1.395513
3600,4.418224,1.383259
3800,4.399918,1.373883
4000,4.364596,1.366188
4200,4.327047,1.357272
4400,4.302766,1.348675
4600,4.288738,1.342319
4800,4.262780,1.336149
5000,4.250234,1.330767
5200,4.238876,1.325033
5400,4.238873,1.319321
5600,4.199309,1.315919
5800,4.175221,1.311284
6000,4.165118,1.306708
6200,4.153624,1.302234
6400,4.137304,1.299724
6600,4.125183,1.297620
6800,4.127282,1.293139
7000,4.099867,1.290040
7200,4.077756,1.285674
7400,4.081744,1.283749
7600,4.066722,1.281198
7800,4.049863,1.278787
8000,4.043166,1.276847
8200,4.041036,1.273048
8400,4.029548,1.270572
8600,4.015821,1.268888
8800,4.005761,1.266510
9000,4.013400,1.264380
9200,3.997669,1.261916
9400,3.983106,1.260405
9600,3.980672,1.258934
9800,3.984793,1.256313
10000,3.964623,1.254488
10200,3.962139,1.252600
10400,3.973911,1.251088
10600,3.977164,1.248527
10800,3.945631,1.247800
11000,3.922544,1.246559
11200,3.929218,1.244598
11400,3.929388,1.243357
11600,3.915756,1.241939
11800,3.914540,1.240971
12000,3.910570,1.239613
12200,3.894482,1.238321
12400,3.888121,1.237684
12600,3.886480,1.236172
12800,3.880183,1.235278
13000,3.876629,1.234642
13200,3.868464,1.233364
13400,3.874511,1.232196
13600,3.866781,1.231672
13800,3.857436,1.231281
14000,3.857214,1.230369
14200,3.863092,1.229400
14400,3.852542,1.228805
14600,3.841795,1.228380
14800,3.844622,1.227799
15000,3.850093,1.227231
15200,3.837104,1.227273
15400,3.846091,1.226579
15600,3.868952,1.225969
15800,3.856826,1.226171
16000,3.836784,1.225999
