step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.497279,0.497498,0.497970,0.498026,0.499594,0.499461,0.498451,0.498124,0.498486,0.498207,0.498877,0.498865,0.500673,0.500579,0.499738,0.499413,0.499301,0.498935,0.498138,0.498056,0.499840,0.499768,0.500039,0.499714,0.498707,0.498591,0.498539,0.498524,0.500111,0.500080,0.500376,0.500072,0.498903,0.498730,0.499566,0.499552,0.500347,0.500334,0.500779,0.500512,0.499484,0.499368,0.499115,0.499095,0.499901,0.499901,0.500764,0.500530
400,0.489964,0.491068,0.488793,0.489178,0.490570,0.490174,0.498887,0.496841,0.497591,0.496279,0.494197,0.493632,0.503186,0.501916,0.503327,0.501249,0.502163,0.500346,0.493886,0.492601,0.498577,0.497973,0.503183,0.501110,0.496673,0.495606,0.494221,0.493988,0.500677,0.500114,0.505357,0.503491,0.498169,0.497529,0.498164,0.498090,0.502730,0.502221,0.507096,0.505614,0.500512,0.499820,0.498810,0.498737,0.500486,0.500379,0.506723,0.505688
600,0.479039,0.481514,0.473765,0.475050,0.475102,0.474314,0.500364,0.495998,0.494670,0.491879,0.485190,0.482997,0.506062,0.501720,0.507060,0.501748,0.506205,0.501327,0.486254,0.481981,0.494005,0.492018,0.505792,0.500492,0.493284,0.489487,0.485990,0.484826,0.499841,0.497658,0.511604,0.506300,0.496446,0.495159,0.494580,0.494369,0.509312,0.507555,0.516346,0.511972,0.500675,0.499494,0.497393,0.497288,0.503398,0.502708,0.514853,0.511854
800,0.464998,0.469132,0.453826,0.456241,0.457041,0.454815,0.505446,0.497000,0.491501,0.485553,0.473189,0.468097,0.514566,0.503485,0.512806,0.502261,0.511459,0.501158,0.474665,0.464945,0.485049,0.480376,0.510355,0.498868,0.490385,0.481878,0.476395,0.473167,0.499494,0.494202,0.520215,0.508959,0.492136,0.489355,0.488383,0.488039,0.522045,0.517515,0.528744,0.519092,0.499659,0.497252,0.493487,0.493442,0.508054,0.505659,0.526181,0.519421
1000,0.452155,0.457529,0.433999,0.437489,0.448483,0.439665,0.515359,0.501502,0.489776,0.479620,0.461479,0.450972,0.525000,0.504496,0.521966,0.504623,0.515906,0.499093,0.470870,0.448424,0.480181,0.469239,0.517820,0.498416,0.488975,0.473049,0.464736,0.458302,0.498557,0.487744,0.530155,0.511192,0.487982,0.483341,0.480904,0.480249,0.536237,0.527336,0.541946,0.525203,0.497721,0.493804,0.488472,0.488270,0.515752,0.510014,0.538191,0.526273
1200,0.442095,0.448468,0.417813,0.421711,0.455309,0.432464,0.528701,0.508385,0.489532,0.474883,0.459910,0.439655,0.541633,0.509649,0.534506,0.509384,0.521149,0.497606,0.476284,0.436442,0.479747,0.459413,0.530140,0.501273,0.491683,0.467006,0.455200,0.443879,0.497502,0.479720,0.543593,0.515310,0.484292,0.477478,0.472561,0.471355,0.552294,0.537644,0.554623,0.530342,0.494354,0.489779,0.484493,0.483707,0.524281,0.514671,0.549337,0.531779
1400,0.433736,0.440757,0.406140,0.409419,0.470973,0.434243,0.545114,0.518373,0.488404,0.468299,0.463802,0.429917,0.560278,0.514542,0.550828,0.516940,0.528374,0.496678,0.489610,0.429726,0.484882,0.452034,0.544953,0.506024,0.494572,0.459781,0.449052,0.432714,0.497263,0.471294,0.557764,0.519432,0.481874,0.471152,0.464836,0.462646,0.567872,0.546411,0.568238,0.535583,0.491765,0.485452,0.479016,0.477645,0.533390,0.518626,0.561544,0.537035
1600,0.427610,0.434718,0.397684,0.398948,0.489927,0.439250,0.563780,0.530003,0.489744,0.464006,0.471209,0.423725,0.581080,0.520908,0.570482,0.527185,0.535164,0.495620,0.506389,0.424329,0.496152,0.447991,0.563265,0.513221,0.501459,0.454974,0.446772,0.422570,0.497370,0.461749,0.574810,0.525630,0.479249,0.464779,0.456738,0.453669,0.583796,0.554825,0.583813,0.541412,0.490565,0.482427,0.475034,0.472926,0.540627,0.521016,0.574189,0.542237
1800,0.421068,0.428335,0.391791,0.389381,0.510214,0.444959,0.582870,0.542245,0.489052,0.457995,0.481966,0.418391,0.602417,0.527195,0.589647,0.537318,0.542965,0.494606,0.523572,0.420671,0.511223,0.446683,0.581689,0.520620,0.509486,0.452142,0.447014,0.413675,0.500088,0.453665,0.589567,0.530122,0.478250,0.458980,0.449009,0.444933,0.598037,0.560359,0.599074,0.546395,0.486476,0.476565,0.469653,0.466664,0.547198,0.522568,0.586849,0.546704
