step,train_loss,val_bpb
200,8.564027,2.282002
400,7.131335,2.072196
600,6.648984,1.988592
800,6.348150,1.922452
1000,6.146633,1.862919
1200,5.981766,1.822730
1400,5.863911,1.790917
1600,5.757628,1.762389
1800,5.665837,1.735385
2000,5.569429,1.715483
2200,5.520944,1.693491
2400,5.463932,1.677716
2600,5.388482,1.658715
2800,5.346168,1.644204
3000,5.298549,1.629786
3200,5.246846,1.616312
3400,5.203529,1.606469
3600,5.171470,1.596641
3800,5.130788,1.584615
4000,5.104245,1.574618
4200,5.069725,1.566680
4400,5.050165,1.559789
4600,5.017858,1.552020
4800,5.019220,1.543086
5000,4.966266,1.534429
5200,4.948079,1.530187
5400,4.925840,1.523142
5600,4.891148,1.518743
5800,4.883672,1.512627
6000,4.867049,1.508145
6200,4.846091,1.503434
6400,4.840629,1.500283
6600,4.816918,1.495688
6800,4.812331,1.493853
7000,4.813674,1.490602
7200,4.797632,1.488333
7400,4.774957,1.486481
7600,4.761962,1.484643
7800,4.761112,1.482295
8000,4.766133,1.480574
