step,train_loss,val_bpb
200,8.299212,2.328305
400,7.154146,2.081390
600,6.727268,2.016702
800,6.536157,1.978375
1000,6.382078,1.927609
1200,6.224808,1.878886
1400,6.099554,1.850418
1600,5.985218,1.824672
1800,5.929584,1.804104
2000,5.866377,1.789095
2200,5.799178,1.776398
2400,5.778278,1.765114
2600,5.740896,1.750059
2800,5.697400,1.742157
3000,5.659372,1.731576
3200,5.637480,1.721404
3400,5.589571,1.716049
3600,5.591272,1.714472
3800,5.556703,1.704865
4000,5.512963,1.697252
4200,5.516057,1.692821
4400,5.509656,1.689277
4600,5.482145,1.682350
4800,5.482040,1.677337
5000,5.453816,1.671745
5200,5.426715,1.667100
5400,5.396602,1.662224
5600,5.421724,1.658881
5800,5.395785,1.657045
6000,5.389024,1.653095
6200,5.374135,1.651232
6400,5.361147,1.647153
6600,5.357754,1.644670
6800,5.344447,1.643507
7000,5.346778,1.641485
7200,5.341233,1.639655
7400,5.339523,1.637819
7600,5.322506,1.635729
7800,5.329821,1.635201
8000,5.316847,1.635063
