step,train_loss,val_bpb
200,8.637556,2.302133
400,7.146448,2.058380
600,6.611565,1.965709
800,6.379964,1.924266
1000,6.239116,1.880919
1200,6.130013,1.851382
1400,6.039583,1.835669
1600,5.945286,1.812783
1800,5.901028,1.796118
2000,5.847472,1.780029
2200,5.777786,1.767631
2400,5.752743,1.754665
2600,5.713466,1.745911
2800,5.667537,1.731402
3000,5.625348,1.719172
3200,5.599231,1.708855
3400,5.550983,1.700220
3600,5.548721,1.697229
3800,5.510915,1.692107
4000,5.467834,1.682918
4200,5.466594,1.677040
4400,5.454487,1.668780
4600,5.425188,1.664884
4800,5.421539,1.657978
5000,5.390115,1.650134
5200,5.356300,1.645054
5400,5.325244,1.637286
5600,5.346223,1.633325
5800,5.317829,1.632969
