step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498429,0.498668,0.499345,0.499337,0.498401,0.498374,0.499516,0.499503,0.500064,0.500065,0.499534,0.499512,0.499959,0.499784,0.499918,0.499924,0.499562,0.499535,0.499126,0.499128,0.499818,0.499835,0.499494,0.499459,0.499734,0.499763,0.499917,0.499918,0.499518,0.499490,0.499939,0.499912,0.500072,0.500040,0.499504,0.499485
400,0.493862,0.494727,0.498214,0.498133,0.497095,0.497027,0.498542,0.498968,0.499917,0.499933,0.501984,0.501563,0.499403,0.499284,0.500002,0.499982,0.501607,0.501318,0.499794,0.499768,0.499876,0.499892,0.501006,0.500753,0.500481,0.500892,0.499967,0.499980,0.500376,0.500230,0.501001,0.500995,0.500158,0.500141,0.499891,0.499781
