step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.357531e+01,6.319914e-01,7.561940e-03
200,unembedder.weight,1.045775e+02,9.616553e+00,9.195622e-02
200,layers.0.qkv_lut.weights,3.752116e+00,3.586803e+00,9.559414e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.966746e-01,3.527403e-03,5.063200e-03
200,layers.0.qkv_lut.log_select_temp,6.962391e-01,3.091931e-03,4.440904e-03
200,layers.0.v_lut.weights,2.218553e+00,2.093141e+00,9.434714e-01
200,layers.0.v_lut.log_soft_score_temp,6.988134e-01,5.666256e-03,8.108396e-03
200,layers.0.v_lut.log_select_temp,6.988215e-01,5.674303e-03,8.119817e-03
200,layers.0.out_proj.weights,3.352793e+00,3.161090e+00,9.428230e-01
200,layers.0.out_proj.log_soft_score_temp,6.978663e-01,4.719138e-03,6.762238e-03
200,layers.0.out_proj.log_select_temp,6.983998e-01,5.252659e-03,7.520992e-03
200,layers.0.residual_lut.weights,3.413943e+00,3.221451e+00,9.436159e-01
200,layers.0.residual_lut.log_soft_score_temp,6.982587e-01,5.111516e-03,7.320375e-03
200,layers.0.residual_lut.log_select_temp,6.985804e-01,5.433261e-03,7.777574e-03
200,layers.0.q_norm.weight,8.015502e+00,1.693359e-02,2.112605e-03
200,layers.0.q_norm.bias,8.831449e-03,8.831449e-03,1.000000e+00
200,layers.0.k_norm.weight,8.015240e+00,1.671127e-02,2.084938e-03
200,layers.0.k_norm.bias,9.938627e-03,9.938627e-03,1.000000e+00
200,layers.0.ln_pre.weight,8.003808e+00,7.456724e-03,9.316470e-04
200,layers.0.ln_pre.bias,5.432589e-03,5.432589e-03,1.000000e+00
200,layers.0.ln_post.weight,8.008744e+00,1.046540e-02,1.306747e-03
200,layers.0.ln_post.bias,1.535728e-03,1.535728e-03,1.000000e+00
200,layers.1.qkv_lut.weights,3.785537e+00,3.633296e+00,9.597836e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.892304e-01,3.916740e-03,5.682773e-03
200,layers.1.qkv_lut.log_select_temp,6.930537e-01,9.346008e-05,1.348526e-04
200,layers.1.v_lut.weights,2.218788e+00,2.097961e+00,9.455438e-01
200,layers.1.v_lut.log_soft_score_temp,6.979758e-01,4.828632e-03,6.918050e-03
200,layers.1.v_lut.log_select_temp,6.980209e-01,4.873753e-03,6.982244e-03
