step,train_loss,val_bpb
200,6.327054,1.928784
400,5.550060,1.712975
600,5.227172,1.600553
800,5.018258,1.539837
1000,4.855349,1.503160
1200,4.797711,1.474590
1400,4.709810,1.454286
1600,4.700827,1.437375
1800,4.582666,1.425008
2000,4.496660,1.408416
2200,4.536425,1.396898
2400,4.484262,1.386895
2600,4.430786,1.377140
2800,4.463385,1.366970
3000,4.388841,1.360764
3200,4.325454,1.354685
3400,4.338568,1.349671
3600,4.337737,1.346397
3800,4.340416,1.343029
4000,4.331942,1.341127
