step,train_loss,val_bpb
200,9.869718,2.909598
400,8.918499,2.549273
600,7.708599,2.201725
800,6.910967,2.040205
1000,6.508234,1.954195
1200,6.267868,1.902401
1400,6.131174,1.868725
1600,6.025712,1.842283
1800,5.946797,1.821106
2000,5.865617,1.802251
2200,5.825668,1.785082
2400,5.782664,1.769401
2600,5.713243,1.755417
2800,5.679580,1.742663
3000,5.638577,1.731007
3200,5.593288,1.721355
3400,5.562376,1.712192
3600,5.534620,1.704605
3800,5.502339,1.694188
4000,5.478631,1.686564
4200,5.453181,1.680188
4400,5.434886,1.673971
4600,5.407893,1.667777
4800,5.413701,1.662648
5000,5.372212,1.656341
5200,5.356769,1.653058
5400,5.338479,1.648638
5600,5.315955,1.644877
5800,5.312857,1.640424
6000,5.297084,1.637029
6200,5.280950,1.633854
6400,5.281517,1.630636
6600,5.263011,1.628649
6800,5.258158,1.626020
7000,5.265299,1.624048
7200,5.250613,1.621966
7400,5.230296,1.620968
7600,5.221186,1.619525
7800,5.221607,1.618217
8000,5.231114,1.617112
