step,L0.qkv_lut.T_soft,L0.qkv_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qkv_lut.T_soft,L1.qkv_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qkv_lut.T_soft,L2.qkv_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qkv_lut.T_soft,L3.qkv_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qkv_lut.T_soft,L4.qkv_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qkv_lut.T_soft,L5.qkv_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
0,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
200,0.498317,0.498365,0.497090,0.497075,0.496857,0.496862,0.497637,0.497609,0.497703,0.497387,0.497774,0.497826,0.498315,0.498317,0.501514,0.500848,0.498299,0.498140,0.498023,0.497953,0.497810,0.497806,0.502604,0.502410,0.498905,0.498853,0.498673,0.498669,0.498596,0.498592,0.502847,0.502652,0.498650,0.498680,0.498675,0.498627,0.498430,0.498432,0.502942,0.502751,0.498893,0.498777,0.498796,0.498722,0.498398,0.498400,0.502847,0.502677
400,0.490867,0.491053,0.487120,0.487096,0.486927,0.486993,0.488590,0.488427,0.495983,0.489069,0.488910,0.489044,0.490274,0.490356,0.495327,0.493447,0.495527,0.492941,0.492371,0.492304,0.493013,0.493049,0.508868,0.507105,0.495263,0.495209,0.495226,0.495206,0.494925,0.494980,0.513051,0.512570,0.494730,0.493975,0.495706,0.494267,0.493562,0.493619,0.513471,0.513015,0.497898,0.494174,0.498134,0.494172,0.493078,0.493115,0.513091,0.511705
600,0.475125,0.475320,0.471537,0.471636,0.469203,0.469304,0.477066,0.476226,0.501187,0.478675,0.473162,0.473086,0.473802,0.474069,0.487328,0.482752,0.502129,0.489712,0.484361,0.484292,0.485715,0.486004,0.513587,0.507493,0.486956,0.486006,0.487379,0.487177,0.487249,0.487567,0.528159,0.528001,0.485172,0.482392,0.486278,0.482403,0.481708,0.481669,0.531373,0.530228,0.494091,0.486993,0.494328,0.487150,0.486175,0.486311,0.529333,0.523408
800,0.453921,0.454146,0.449490,0.449778,0.445635,0.445737,0.463218,0.461129,0.514162,0.465586,0.449898,0.449427,0.449577,0.449798,0.477268,0.468933,0.514519,0.485220,0.469301,0.468967,0.467678,0.468615,0.516752,0.504881,0.480531,0.476007,0.477000,0.475194,0.475054,0.476318,0.544218,0.546227,0.476466,0.468678,0.476890,0.467722,0.467215,0.467102,0.556381,0.554762,0.484145,0.472793,0.484116,0.472883,0.472290,0.472620,0.552302,0.535967
1000,0.430777,0.430958,0.425085,0.425401,0.420170,0.420221,0.448074,0.444158,0.534822,0.454803,0.426368,0.424852,0.423745,0.423681,0.466402,0.452761,0.530631,0.481432,0.450512,0.449398,0.443689,0.444658,0.519576,0.501427,0.476161,0.468959,0.471457,0.468492,0.457910,0.460764,0.554068,0.556902,0.470975,0.456197,0.473964,0.455707,0.453598,0.454082,0.582658,0.577689,0.472940,0.458430,0.470207,0.456067,0.456692,0.457579,0.579129,0.547334
1200,0.409349,0.409392,0.402638,0.402988,0.396443,0.396395,0.436130,0.429873,0.554067,0.445336,0.407024,0.402865,0.400512,0.399981,0.457361,0.438321,0.547148,0.477030,0.432982,0.430668,0.419696,0.420653,0.520391,0.496376,0.473428,0.463861,0.466146,0.462439,0.440350,0.444113,0.560650,0.561850,0.473480,0.450351,0.477109,0.449102,0.440586,0.443688,0.600358,0.592585,0.460091,0.444912,0.455555,0.441588,0.443752,0.444359,0.606087,0.562685
1400,0.389370,0.389291,0.381845,0.382191,0.374145,0.373970,0.424679,0.415331,0.575383,0.438305,0.393956,0.383590,0.378935,0.377820,0.450911,0.424057,0.567254,0.473160,0.417565,0.412765,0.396775,0.397771,0.521699,0.491015,0.473597,0.461046,0.461392,0.457076,0.420840,0.425044,0.564394,0.562039,0.472498,0.446122,0.479325,0.447337,0.433435,0.434278,0.620690,0.611609,0.455462,0.436843,0.451493,0.433010,0.433531,0.433772,0.631136,0.577860
1600,0.370622,0.370412,0.362071,0.362439,0.353488,0.353154,0.414904,0.401792,0.598992,0.432884,0.389916,0.367099,0.359481,0.357475,0.448028,0.411609,0.586327,0.468918,0.404022,0.395765,0.375587,0.376346,0.523058,0.484845,0.473754,0.457699,0.456465,0.451577,0.402562,0.406058,0.567709,0.560693,0.475957,0.446164,0.484696,0.447603,0.426096,0.421833,0.648698,0.638083,0.458662,0.430719,0.456674,0.427245,0.420749,0.421314,0.653693,0.587410
1800,0.353272,0.352936,0.343860,0.344227,0.334280,0.333749,0.405953,0.388156,0.621122,0.428377,0.397590,0.355374,0.342770,0.338956,0.447943,0.399091,0.604752,0.464152,0.395461,0.381374,0.356249,0.356649,0.525419,0.478379,0.475870,0.455590,0.452246,0.447027,0.388046,0.388884,0.569965,0.558319,0.478687,0.446789,0.490011,0.449291,0.422019,0.412568,0.679320,0.663192,0.463717,0.426599,0.465163,0.424126,0.408400,0.408589,0.670894,0.593690
