step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,2.047332e+02,1.787421e+00,8.730486e-03
200,unembedder.weight,1.054103e+02,1.563631e+01,1.483375e-01
200,layers.0.qk_lut.weights,1.544439e+00,1.462210e+00,9.467583e-01
200,layers.0.qk_lut.log_soft_score_temp,6.974034e-01,4.256248e-03,6.102993e-03
200,layers.0.qk_lut.log_select_temp,6.969108e-01,3.763616e-03,5.400427e-03
200,layers.0.v_lut.weights,5.360516e+00,5.254248e+00,9.801758e-01
200,layers.0.v_lut.log_soft_score_temp,6.991597e-01,6.012499e-03,8.599608e-03
200,layers.0.v_lut.log_select_temp,6.991389e-01,5.991757e-03,8.570195e-03
200,layers.0.out_proj.weights,8.691910e+00,8.572128e+00,9.862192e-01
200,layers.0.out_proj.log_soft_score_temp,7.000208e-01,6.873608e-03,9.819148e-03
200,layers.0.out_proj.log_select_temp,7.001294e-01,6.982267e-03,9.972823e-03
200,layers.0.q_norm.weight,8.014577e+00,1.627490e-02,2.030663e-03
200,layers.0.q_norm.bias,6.836530e-03,6.836530e-03,1.000000e+00
200,layers.0.k_norm.weight,8.014380e+00,1.614815e-02,2.014897e-03
200,layers.0.k_norm.bias,1.240738e-02,1.240738e-02,1.000000e+00
200,layers.1.qk_lut.weights,1.878168e+00,1.822502e+00,9.703614e-01
200,layers.1.qk_lut.log_soft_score_temp,6.962079e-01,3.060699e-03,4.396242e-03
200,layers.1.qk_lut.log_select_temp,6.964672e-01,3.320038e-03,4.766970e-03
200,layers.1.v_lut.weights,5.776304e+00,5.680840e+00,9.834731e-01
200,layers.1.v_lut.log_soft_score_temp,6.988591e-01,5.711913e-03,8.173197e-03
200,layers.1.v_lut.log_select_temp,6.987689e-01,5.621731e-03,8.045194e-03
200,layers.1.out_proj.weights,9.862154e+00,9.756855e+00,9.893229e-01
200,layers.1.out_proj.log_soft_score_temp,6.975840e-01,4.436851e-03,6.360310e-03
200,layers.1.out_proj.log_select_temp,6.976056e-01,4.458427e-03,6.391043e-03
200,layers.1.q_norm.weight,8.027192e+00,2.925847e-02,3.644920e-03
200,layers.1.q_norm.bias,1.730081e-02,1.730081e-02,1.000000e+00
200,layers.1.k_norm.weight,8.026486e+00,2.832429e-02,3.528853e-03
200,layers.1.k_norm.bias,2.383693e-02,2.383693e-02,1.000000e+00
200,layers.2.qk_lut.weights,2.139511e+00,2.087392e+00,9.756399e-01
200,layers.2.qk_lut.log_soft_score_temp,6.959701e-01,2.822876e-03,4.056031e-03
200,layers.2.qk_lut.log_select_temp,6.958507e-01,2.703547e-03,3.885241e-03
200,layers.2.v_lut.weights,6.318578e+00,6.231462e+00,9.862128e-01
200,layers.2.v_lut.log_soft_score_temp,6.977749e-01,4.627705e-03,6.632088e-03
200,layers.2.v_lut.log_select_temp,6.977440e-01,4.596829e-03,6.588132e-03
200,layers.2.out_proj.weights,9.680155e+00,9.573262e+00,9.889576e-01
200,layers.2.out_proj.log_soft_score_temp,6.958011e-01,2.653897e-03,3.814160e-03
200,layers.2.out_proj.log_select_temp,6.958409e-01,2.693713e-03,3.871162e-03
200,layers.2.q_norm.weight,8.021126e+00,2.172743e-02,2.708776e-03
200,layers.2.q_norm.bias,1.453313e-02,1.453313e-02,1.000000e+00
200,layers.2.k_norm.weight,8.020428e+00,2.105441e-02,2.625098e-03
200,layers.2.k_norm.bias,1.913154e-02,1.913154e-02,1.000000e+00
200,layers.3.qk_lut.weights,2.175111e+00,2.122034e+00,9.755979e-01
200,layers.3.qk_lut.log_soft_score_temp,6.960010e-01,2.853811e-03,4.100297e-03
200,layers.3.qk_lut.log_select_temp,6.957564e-01,2.609253e-03,3.750239e-03
200,layers.3.v_lut.weights,6.289310e+00,6.202474e+00,9.861931e-01
200,layers.3.v_lut.log_soft_score_temp,6.975258e-01,4.378617e-03,6.277355e-03
200,layers.3.v_lut.log_select_temp,6.974843e-01,4.337072e-03,6.218165e-03
200,layers.3.out_proj.weights,9.968277e+00,9.865493e+00,9.896889e-01
200,layers.3.out_proj.log_soft_score_temp,6.952527e-01,2.105534e-03,3.028444e-03
200,layers.3.out_proj.log_select_temp,6.953152e-01,2.168000e-03,3.118010e-03
200,layers.3.q_norm.weight,8.022610e+00,2.346408e-02,2.924744e-03
200,layers.3.q_norm.bias,1.362124e-02,1.362124e-02,1.000000e+00
200,layers.3.k_norm.weight,8.021872e+00,2.263347e-02,2.821470e-03
200,layers.3.k_norm.bias,1.746339e-02,1.746339e-02,1.000000e+00
200,layers.4.qk_lut.weights,2.146150e+00,2.090392e+00,9.740196e-01
200,layers.4.qk_lut.log_soft_score_temp,6.962649e-01,3.117681e-03,4.477722e-03
200,layers.4.qk_lut.log_select_temp,6.962870e-01,3.139853e-03,4.509424e-03
200,layers.4.v_lut.weights,6.048134e+00,5.958866e+00,9.852404e-01
200,layers.4.v_lut.log_soft_score_temp,6.967780e-01,3.630817e-03,5.210866e-03
200,layers.4.v_lut.log_select_temp,6.967462e-01,3.598988e-03,5.165422e-03
200,layers.4.out_proj.weights,1.118311e+01,1.109079e+01,9.917452e-01
200,layers.4.out_proj.log_soft_score_temp,6.944796e-01,1.332402e-03,1.918562e-03
200,layers.4.out_proj.log_select_temp,6.945682e-01,1.421034e-03,2.045925e-03
200,layers.4.q_norm.weight,8.019401e+00,2.081163e-02,2.595160e-03
200,layers.4.q_norm.bias,1.101562e-02,1.101562e-02,1.000000e+00
200,layers.4.k_norm.weight,8.018586e+00,1.991181e-02,2.483207e-03
200,layers.4.k_norm.bias,1.414996e-02,1.414996e-02,1.000000e+00
200,layers.5.qk_lut.weights,2.199270e+00,2.144827e+00,9.752449e-01
200,layers.5.qk_lut.log_soft_score_temp,6.960487e-01,2.901495e-03,4.168522e-03
200,layers.5.qk_lut.log_select_temp,6.960680e-01,2.920806e-03,4.196151e-03
200,layers.5.v_lut.weights,6.065095e+00,5.976294e+00,9.853585e-01
200,layers.5.v_lut.log_soft_score_temp,6.967695e-01,3.622353e-03,5.198782e-03
200,layers.5.v_lut.log_select_temp,6.966943e-01,3.547072e-03,5.091290e-03
200,layers.5.out_proj.weights,1.094508e+01,1.085018e+01,9.913293e-01
200,layers.5.out_proj.log_soft_score_temp,6.944683e-01,1.321137e-03,1.902372e-03
200,layers.5.out_proj.log_select_temp,6.945527e-01,1.405537e-03,2.023658e-03
200,layers.5.q_norm.weight,8.027932e+00,2.949681e-02,3.674272e-03
200,layers.5.q_norm.bias,1.788205e-02,1.788205e-02,1.000000e+00
200,layers.5.k_norm.weight,8.027309e+00,2.882156e-02,3.590438e-03
200,layers.5.k_norm.bias,2.264342e-02,2.264342e-02,1.000000e+00
200,read_out.weights,8.616857e+00,8.497275e+00,9.861224e-01
200,read_out.log_soft_score_temp,6.992266e-01,6.079376e-03,8.694429e-03
200,read_out.log_select_temp,6.989800e-01,5.832791e-03,8.344719e-03
200,ln_final.weight,1.974043e+01,1.446061e-01,7.325374e-03
200,ln_final.bias,1.447412e-01,1.447412e-01,1.000000e+00
400,tok_emb_E.weight,2.047843e+02,4.998269e+00,2.440749e-02
400,unembedder.weight,1.113170e+02,2.666332e+01,2.395260e-01
400,layers.0.qk_lut.weights,4.563532e+00,3.857590e+00,8.453081e-01
400,layers.0.qk_lut.log_soft_score_temp,7.125988e-01,1.519537e-02,2.132388e-02
400,layers.0.qk_lut.log_select_temp,7.075755e-01,1.066470e-02,1.507217e-02
400,layers.0.v_lut.weights,1.338430e+01,1.003236e+01,7.495617e-01
400,layers.0.v_lut.log_soft_score_temp,7.047049e-01,5.545259e-03,7.868908e-03
400,layers.0.v_lut.log_select_temp,7.045053e-01,5.366385e-03,7.617238e-03
