step,train_loss,val_bpb
200,8.964455,2.445488
400,7.483629,2.151823
600,6.916245,2.060709
800,6.696134,2.025727
1000,6.572227,1.989047
1200,6.482880,1.964848
1400,6.387325,1.937290
1600,6.274812,1.908897
1800,6.212768,1.889936
2000,6.148875,1.873373
2200,6.078460,1.857289
2400,6.044471,1.844142
2600,6.007739,1.830239
2800,5.962252,1.820163
3000,5.923258,1.808744
3200,5.897360,1.799895
3400,5.847821,1.791009
3600,5.847712,1.784906
3800,5.812420,1.777761
4000,5.773347,1.770779
4200,5.769335,1.765324
4400,5.761998,1.759685
4600,5.737436,1.755491
4800,5.737519,1.749911
5000,5.708211,1.743574
5200,5.675330,1.737693
5400,5.649451,1.733520
5600,5.669633,1.730948
5800,5.640049,1.728953
6000,5.632021,1.723728
6200,5.615968,1.720949
6400,5.603173,1.716640
6600,5.601915,1.714219
6800,5.587156,1.712835
7000,5.587913,1.711748
7200,5.584100,1.709670
7400,5.580531,1.707314
7600,5.561654,1.704937
7800,5.566462,1.703261
8000,5.555120,1.704173
