step,param_name,weight_norm,delta_norm,rel_delta
200,tok_emb_E.weight,8.358168e+01,6.644660e-01,7.949900e-03
200,unembedder.weight,1.053536e+02,1.552118e+01,1.473247e-01
200,layers.0.qkv_lut.weights,2.014407e+00,1.933740e+00,9.599548e-01
200,layers.0.qkv_lut.log_soft_score_temp,6.966043e-01,3.457129e-03,4.962830e-03
200,layers.0.qkv_lut.log_select_temp,6.962393e-01,3.092110e-03,4.441160e-03
200,layers.0.v_lut.weights,1.598399e+00,1.509586e+00,9.444367e-01
200,layers.0.v_lut.log_soft_score_temp,6.992295e-01,6.082296e-03,8.698570e-03
200,layers.0.v_lut.log_select_temp,6.992001e-01,6.052911e-03,8.656909e-03
200,layers.0.out_proj.weights,2.426556e+00,2.319252e+00,9.557796e-01
200,layers.0.out_proj.log_soft_score_temp,6.981685e-01,5.021334e-03,7.192151e-03
200,layers.0.out_proj.log_select_temp,6.985113e-01,5.364120e-03,7.679360e-03
200,layers.0.residual_lut.weights,2.373375e+00,2.306878e+00,9.719821e-01
200,layers.0.residual_lut.log_soft_score_temp,6.988010e-01,5.653858e-03,8.090798e-03
200,layers.0.residual_lut.log_select_temp,6.993720e-01,6.224811e-03,8.900572e-03
200,layers.0.q_norm.weight,8.032100e+00,3.383460e-02,4.212423e-03
200,layers.0.q_norm.bias,1.351107e-02,1.351107e-02,1.000000e+00
200,layers.0.k_norm.weight,8.031796e+00,3.359519e-02,4.182775e-03
200,layers.0.k_norm.bias,1.573418e-02,1.573418e-02,1.000000e+00
200,layers.0.ln_pre.weight,8.004446e+00,8.526151e-03,1.065177e-03
200,layers.0.ln_pre.bias,5.476071e-03,5.476071e-03,1.000000e+00
200,layers.0.ln_post.weight,8.009180e+00,1.269039e-02,1.584480e-03
200,layers.0.ln_post.bias,2.232902e-03,2.232902e-03,1.000000e+00
200,layers.1.qkv_lut.weights,1.902413e+00,1.829803e+00,9.618327e-01
200,layers.1.qkv_lut.log_soft_score_temp,6.889294e-01,4.217803e-03,6.122258e-03
200,layers.1.qkv_lut.log_select_temp,6.928974e-01,2.498031e-04,3.605196e-04
200,layers.1.v_lut.weights,1.369333e+00,1.269983e+00,9.274463e-01
200,layers.1.v_lut.log_soft_score_temp,6.981201e-01,4.972935e-03,7.123322e-03
200,layers.1.v_lut.log_select_temp,6.981654e-01,5.018175e-03,7.187659e-03
200,layers.1.out_proj.weights,2.217744e+00,2.083792e+00,9.395998e-01
200,layers.1.out_proj.log_soft_score_temp,6.943897e-01,1.242518e-03,1.789368e-03
200,layers.1.out_proj.log_select_temp,6.950787e-01,1.931548e-03,2.778891e-03
200,layers.1.residual_lut.weights,2.184033e+00,2.115158e+00,9.684643e-01
200,layers.1.residual_lut.log_soft_score_temp,6.941527e-01,1.005471e-03,1.448487e-03
200,layers.1.residual_lut.log_select_temp,6.976565e-01,4.509330e-03,6.463539e-03
200,layers.1.q_norm.weight,8.018349e+00,2.574825e-02,3.211167e-03
200,layers.1.q_norm.bias,2.549608e-02,2.549608e-02,1.000000e+00
200,layers.1.k_norm.weight,8.017685e+00,2.485527e-02,3.100056e-03
200,layers.1.k_norm.bias,2.951613e-02,2.951613e-02,1.000000e+00
200,layers.1.ln_pre.weight,8.000807e+00,7.185913e-03,8.981486e-04
200,layers.1.ln_pre.bias,4.579907e-03,4.579907e-03,1.000000e+00
200,layers.1.ln_post.weight,8.001734e+00,7.287691e-03,9.107640e-04
200,layers.1.ln_post.bias,2.052997e-03,2.052997e-03,1.000000e+00
200,layers.2.qkv_lut.weights,1.896667e+00,1.820475e+00,9.598285e-01
200,layers.2.qkv_lut.log_soft_score_temp,6.895193e-01,3.627896e-03,5.261486e-03
200,layers.2.qkv_lut.log_select_temp,6.931061e-01,4.106760e-05,5.925153e-05
200,layers.2.v_lut.weights,1.336629e+00,1.235363e+00,9.242379e-01
200,layers.2.v_lut.log_soft_score_temp,6.946341e-01,1.486897e-03,2.140548e-03
200,layers.2.v_lut.log_select_temp,6.946101e-01,1.462877e-03,2.106040e-03
200,layers.2.out_proj.weights,2.221700e+00,2.079569e+00,9.360258e-01
200,layers.2.out_proj.log_soft_score_temp,6.896522e-01,3.494978e-03,5.067740e-03
200,layers.2.out_proj.log_select_temp,6.898877e-01,3.259480e-03,4.724653e-03
200,layers.2.residual_lut.weights,2.092529e+00,2.021269e+00,9.659455e-01
200,layers.2.residual_lut.log_soft_score_temp,6.891159e-01,4.031241e-03,5.849873e-03
200,layers.2.residual_lut.log_select_temp,6.934814e-01,3.342032e-04,4.819210e-04
200,layers.2.q_norm.weight,8.008760e+00,1.501573e-02,1.874913e-03
200,layers.2.q_norm.bias,1.368402e-02,1.368402e-02,1.000000e+00
200,layers.2.k_norm.weight,8.009001e+00,1.485268e-02,1.854498e-03
200,layers.2.k_norm.bias,2.091057e-02,2.091057e-02,1.000000e+00
200,layers.2.ln_pre.weight,7.999702e+00,5.552504e-03,6.940889e-04
200,layers.2.ln_pre.bias,2.734708e-03,2.734708e-03,1.000000e+00
200,layers.2.ln_post.weight,7.997364e+00,6.024721e-03,7.533384e-04
200,layers.2.ln_post.bias,1.893670e-03,1.893670e-03,1.000000e+00
200,layers.3.qkv_lut.weights,1.914486e+00,1.837648e+00,9.598648e-01
200,layers.3.qkv_lut.log_soft_score_temp,6.890760e-01,4.071176e-03,5.908167e-03
200,layers.3.qkv_lut.log_select_temp,6.914052e-01,1.741946e-03,2.519428e-03
200,layers.3.v_lut.weights,1.412699e+00,1.316685e+00,9.320350e-01
200,layers.3.v_lut.log_soft_score_temp,6.954256e-01,2.278447e-03,3.276335e-03
200,layers.3.v_lut.log_select_temp,6.954216e-01,2.274454e-03,3.270611e-03
200,layers.3.out_proj.weights,2.186810e+00,2.034002e+00,9.301228e-01
200,layers.3.out_proj.log_soft_score_temp,6.907959e-01,2.351284e-03,3.403732e-03
200,layers.3.out_proj.log_select_temp,6.912572e-01,1.889944e-03,2.734068e-03
200,layers.3.residual_lut.weights,2.020014e+00,1.946909e+00,9.638097e-01
200,layers.3.residual_lut.log_soft_score_temp,6.873506e-01,5.796611e-03,8.433268e-03
200,layers.3.residual_lut.log_select_temp,6.888177e-01,4.329443e-03,6.285324e-03
200,layers.3.q_norm.weight,8.005489e+00,1.415960e-02,1.768737e-03
200,layers.3.q_norm.bias,1.172118e-02,1.172118e-02,1.000000e+00
200,layers.3.k_norm.weight,8.005817e+00,1.361239e-02,1.700312e-03
200,layers.3.k_norm.bias,1.893100e-02,1.893100e-02,1.000000e+00
200,layers.3.ln_pre.weight,7.999548e+00,5.354195e-03,6.693122e-04
200,layers.3.ln_pre.bias,2.921845e-03,2.921845e-03,1.000000e+00
200,layers.3.ln_post.weight,7.994250e+00,7.762903e-03,9.710609e-04
200,layers.3.ln_post.bias,2.154911e-03,2.154911e-03,1.000000e+00
200,layers.4.qkv_lut.weights,1.882684e+00,1.801719e+00,9.569946e-01
200,layers.4.qkv_lut.log_soft_score_temp,6.920798e-01,1.067400e-03,1.542308e-03
200,layers.4.qkv_lut.log_select_temp,6.932160e-01,6.884336e-05,9.931012e-05
200,layers.4.v_lut.weights,1.381359e+00,1.281739e+00,9.278827e-01
200,layers.4.v_lut.log_soft_score_temp,6.939576e-01,8.104444e-04,1.167859e-03
200,layers.4.v_lut.log_select_temp,6.938953e-01,7.481575e-04,1.078199e-03
200,layers.4.out_proj.weights,2.203703e+00,2.047433e+00,9.290873e-01
200,layers.4.out_proj.log_soft_score_temp,6.901755e-01,2.971649e-03,4.305643e-03
200,layers.4.out_proj.log_select_temp,6.902205e-01,2.926707e-03,4.240250e-03
200,layers.4.residual_lut.weights,1.973692e+00,1.900259e+00,9.627942e-01
200,layers.4.residual_lut.log_soft_score_temp,6.869565e-01,6.190658e-03,9.011717e-03
200,layers.4.residual_lut.log_select_temp,6.876567e-01,5.490482e-03,7.984336e-03
200,layers.4.q_norm.weight,8.000299e+00,6.109208e-03,7.636225e-04
200,layers.4.q_norm.bias,6.372356e-03,6.372356e-03,1.000000e+00
200,layers.4.k_norm.weight,8.000512e+00,5.606418e-03,7.007573e-04
200,layers.4.k_norm.bias,1.163362e-02,1.163362e-02,1.000000e+00
200,layers.4.ln_pre.weight,7.999412e+00,4.224599e-03,5.281137e-04
200,layers.4.ln_pre.bias,1.907701e-03,1.907701e-03,1.000000e+00
200,layers.4.ln_post.weight,7.992437e+00,8.560128e-03,1.071028e-03
200,layers.4.ln_post.bias,1.961270e-03,1.961270e-03,1.000000e+00
200,layers.5.qkv_lut.weights,1.895442e+00,1.816838e+00,9.585297e-01
200,layers.5.qkv_lut.log_soft_score_temp,6.924319e-01,7.152557e-04,1.032962e-03
200,layers.5.qkv_lut.log_select_temp,6.934876e-01,3.404021e-04,4.908554e-04
200,layers.5.v_lut.weights,1.439964e+00,1.343902e+00,9.332885e-01
200,layers.5.v_lut.log_soft_score_temp,6.932701e-01,1.229048e-04,1.772827e-04
200,layers.5.v_lut.log_select_temp,6.932781e-01,1.308918e-04,1.888013e-04
200,layers.5.out_proj.weights,2.172379e+00,2.010453e+00,9.254613e-01
200,layers.5.out_proj.log_soft_score_temp,6.901176e-01,3.029585e-03,4.389955e-03
200,layers.5.out_proj.log_select_temp,6.901250e-01,3.022194e-03,4.379198e-03
200,layers.5.residual_lut.weights,1.916901e+00,1.839621e+00,9.596850e-01
200,layers.5.residual_lut.log_soft_score_temp,6.867121e-01,6.435037e-03,9.370792e-03
200,layers.5.residual_lut.log_select_temp,6.870815e-01,6.065667e-03,8.828162e-03
200,layers.5.q_norm.weight,7.999616e+00,4.804419e-03,6.005812e-04
200,layers.5.q_norm.bias,4.626083e-03,4.626083e-03,1.000000e+00
200,layers.5.k_norm.weight,7.999674e+00,4.878524e-03,6.098404e-04
200,layers.5.k_norm.bias,7.624507e-03,7.624507e-03,1.000000e+00
200,layers.5.ln_pre.weight,7.999407e+00,4.669466e-03,5.837265e-04
200,layers.5.ln_pre.bias,2.436501e-03,2.436501e-03,1.000000e+00
200,layers.5.ln_post.weight,7.991001e+00,1.000640e-02,1.252209e-03
200,layers.5.ln_post.bias,1.766342e-03,1.766342e-03,1.000000e+00
200,ln_final.weight,1.974497e+01,1.490694e-01,7.549737e-03
200,ln_final.bias,1.441690e-01,1.441690e-01,1.000000e+00
400,tok_emb_E.weight,8.360554e+01,1.961049e+00,2.345597e-02
400,unembedder.weight,1.111841e+02,2.646749e+01,2.380511e-01
400,layers.0.qkv_lut.weights,5.399067e+00,4.620465e+00,8.557895e-01
400,layers.0.qkv_lut.log_soft_score_temp,6.997458e-01,3.141522e-03,4.489519e-03
400,layers.0.qkv_lut.log_select_temp,6.966578e-01,4.184842e-04,6.007027e-04
400,layers.0.v_lut.weights,5.205427e+00,4.565817e+00,8.771263e-01
400,layers.0.v_lut.log_soft_score_temp,7.195691e-01,2.033967e-02,2.826645e-02
400,layers.0.v_lut.log_select_temp,7.191853e-01,1.998520e-02,2.778866e-02
400,layers.0.out_proj.weights,7.710520e+00,7.068061e+00,9.166777e-01
400,layers.0.out_proj.log_soft_score_temp,7.190797e-01,2.091116e-02,2.908045e-02
400,layers.0.out_proj.log_select_temp,7.194996e-01,2.098829e-02,2.917067e-02
400,layers.0.residual_lut.weights,7.072832e+00,6.259450e+00,8.849992e-01
400,layers.0.residual_lut.log_soft_score_temp,7.125198e-01,1.371872e-02,1.925382e-02
400,layers.0.residual_lut.log_select_temp,7.158593e-01,1.648730e-02,2.303148e-02
400,layers.0.q_norm.weight,8.139012e+00,1.212896e-01,1.490225e-02
400,layers.0.q_norm.bias,8.366946e-02,7.251695e-02,8.667075e-01
400,layers.0.k_norm.weight,8.137921e+00,1.202721e-01,1.477922e-02
400,layers.0.k_norm.bias,9.819692e-02,8.562700e-02,8.719927e-01
