step,train_loss,val_bpb
200,8.897230,2.422479
400,7.187660,2.039745
600,6.374334,1.892484
800,5.986765,1.807515
1000,5.718763,1.737836
1200,5.506179,1.685401
1400,5.338687,1.637700
1600,5.211840,1.598453
1800,5.077966,1.562434
2000,4.967982,1.533873
2200,4.881168,1.511708
2400,4.809955,1.489826
2600,4.735543,1.471084
2800,4.681008,1.456324
3000,4.635949,1.441638
3200,4.603438,1.430407
3400,4.556197,1.418378
3600,4.513729,1.409927
3800,4.499674,1.397673
4000,4.467118,1.390547
4200,4.431589,1.382189
4400,4.405681,1.373847
4600,4.391392,1.368178
4800,4.364605,1.362117
5000,4.351995,1.355214
5200,4.341373,1.350966
5400,4.341587,1.343736
5600,4.298102,1.340222
5800,4.269671,1.335920
6000,4.257624,1.331275
6200,4.243588,1.327047
6400,4.223913,1.321932
6600,4.208894,1.319289
6800,4.208000,1.315409
7000,4.176485,1.311859
7200,4.153388,1.308449
7400,4.154802,1.304278
7600,4.136344,1.302135
7800,4.119111,1.298367
8000,4.109966,1.296379
8200,4.104178,1.292828
8400,4.090758,1.290838
8600,4.074768,1.288143
8800,4.063933,1.284353
9000,4.068329,1.281738
9200,4.051014,1.280038
9400,4.034931,1.278524
9600,4.028572,1.274586
9800,4.030506,1.273839
10000,4.010326,1.272016
10200,4.005713,1.270045
10400,4.018865,1.268093
10600,4.023088,1.265977
10800,3.984731,1.265274
11000,3.957888,1.263420
11200,3.962937,1.261910
11400,3.961072,1.259286
11600,3.944475,1.258700
11800,3.941918,1.257516
12000,3.936014,1.255761
12200,3.916709,1.254630
12400,3.908570,1.253891
12600,3.907165,1.251748
12800,3.897271,1.251189
13000,3.892758,1.249525
13200,3.884480,1.248948
13400,3.886906,1.247404
13600,3.879066,1.246894
13800,3.868509,1.245515
14000,3.868165,1.245327
14200,3.871762,1.244972
14400,3.860456,1.243466
14600,3.850201,1.242890
14800,3.848743,1.242955
15000,3.852693,1.242507
15200,3.840842,1.241600
15400,3.850387,1.240789
15600,3.874935,1.240279
15800,3.862638,1.240939
16000,3.837160,1.240843
