step,train_loss,val_bpb
200,8.227735,2.298043
400,7.073410,2.060205
600,6.667826,2.000362
800,6.490613,1.965174
1000,6.361527,1.925584
1200,6.224656,1.877406
1400,6.107697,1.849861
1600,5.995167,1.829053
1800,5.939446,1.807865
2000,5.875376,1.792839
2200,5.807932,1.779158
2400,5.782125,1.764505
2600,5.743266,1.751599
2800,5.698760,1.743019
3000,5.659631,1.733031
3200,5.634516,1.718762
3400,5.584457,1.714007
3600,5.582733,1.711108
3800,5.545071,1.702761
4000,5.502332,1.691708
4200,5.505308,1.689962
4400,5.495499,1.683486
4600,5.467782,1.675790
4800,5.464728,1.672084
5000,5.435704,1.665870
5200,5.408609,1.660015
5400,5.378902,1.654949
5600,5.400802,1.651499
5800,5.373814,1.649372
6000,5.365080,1.645757
6200,5.350582,1.642607
6400,5.335283,1.639636
6600,5.329829,1.636564
6800,5.316869,1.634006
7000,5.320296,1.632656
7200,5.315688,1.630711
7400,5.311588,1.628247
7600,5.292399,1.626349
7800,5.299239,1.624670
8000,5.288617,1.624892
