step,train_loss,val_loss
0,5.801119,5.798211
1000,2.043691,1.975339
2000,1.775082,1.759055
3000,1.706328,1.692398
4000,1.665097,1.658954
5000,1.638661,1.632149
6000,1.612090,1.609577
7000,1.602697,1.594754
8000,1.577612,1.585137
9000,1.570653,1.570933
10000,1.562982,1.557738
11000,1.546957,1.542288
12000,1.534835,1.530040
13000,1.523136,1.521467
14000,1.511074,1.510845
15000,1.505865,1.503761
16000,1.498203,1.498863
17000,1.488120,1.491354
18000,1.483836,1.484325
19000,1.479170,1.480512
20000,1.474955,1.471834
21000,1.463944,1.469342
22000,1.460337,1.466272
23000,1.460371,1.462013
24000,1.458232,1.457945
25000,1.455693,1.453132
26000,1.449791,1.450759
27000,1.446451,1.448689
28000,1.447469,1.444408
29000,1.441084,1.441349
30000,1.442869,1.440039
31000,1.432306,1.439506
32000,1.435609,1.436349
33000,1.434033,1.434617
34000,1.429767,1.432260
35000,1.426179,1.430863
36000,1.423859,1.427492
37000,1.423733,1.426514
38000,1.420807,1.424316
39000,1.422193,1.422545
40000,1.420789,1.419835
41000,1.418402,1.417607
42000,1.417247,1.416452
43000,1.413422,1.415923
44000,1.412083,1.413209
45000,1.407884,1.412244
46000,1.411451,1.410657
47000,1.405127,1.409701
48000,1.404777,1.407056
49000,1.403502,1.405173
50000,1.403858,1.404380
51000,1.400309,1.403797
52000,1.396962,1.403048
53000,1.400953,1.399676
54000,1.395145,1.398770
55000,1.393433,1.398583
56000,1.395835,1.396253
57000,1.393014,1.395308
58000,1.389317,1.392454
59000,1.391875,1.392953
60000,1.386472,1.391618
61000,1.388094,1.390380
62000,1.384879,1.390483
63000,1.385475,1.388189
64000,1.382782,1.387701
65000,1.385940,1.385727
66000,1.382239,1.384544
67000,1.380139,1.383287
68000,1.377601,1.382980
69000,1.376014,1.380902
70000,1.376493,1.380868
71000,1.376573,1.380246
72000,1.374818,1.379170
73000,1.377077,1.378305
74000,1.371685,1.376733
75000,1.376719,1.376498
76000,1.370237,1.375207
77000,1.369440,1.376271
78000,1.369976,1.374627
79000,1.374089,1.372552
80000,1.367399,1.372243
81000,1.370364,1.371858
82000,1.365431,1.371877
83000,1.367078,1.370425
84000,1.362978,1.370534
85000,1.364525,1.369764
86000,1.369196,1.368383
87000,1.365025,1.367985
88000,1.357159,1.367779
89000,1.361955,1.366518
90000,1.360912,1.366556
91000,1.365051,1.365862
92000,1.359310,1.365435
93000,1.362935,1.365726
94000,1.359955,1.365665
95000,1.360345,1.364495
96000,1.354699,1.364776
97000,1.359734,1.364136
98000,1.357044,1.363284
99000,1.355498,1.363812
