step,L0.qk_lut.T_soft,L0.qk_lut.T_sel,L0.v_lut.T_soft,L0.v_lut.T_sel,L0.out_proj.T_soft,L0.out_proj.T_sel,L0.residual_lut.T_soft,L0.residual_lut.T_sel,L1.qk_lut.T_soft,L1.qk_lut.T_sel,L1.v_lut.T_soft,L1.v_lut.T_sel,L1.out_proj.T_soft,L1.out_proj.T_sel,L1.residual_lut.T_soft,L1.residual_lut.T_sel,L2.qk_lut.T_soft,L2.qk_lut.T_sel,L2.v_lut.T_soft,L2.v_lut.T_sel,L2.out_proj.T_soft,L2.out_proj.T_sel,L2.residual_lut.T_soft,L2.residual_lut.T_sel,L3.qk_lut.T_soft,L3.qk_lut.T_sel,L3.v_lut.T_soft,L3.v_lut.T_sel,L3.out_proj.T_soft,L3.out_proj.T_sel,L3.residual_lut.T_soft,L3.residual_lut.T_sel,L4.qk_lut.T_soft,L4.qk_lut.T_sel,L4.v_lut.T_soft,L4.v_lut.T_sel,L4.out_proj.T_soft,L4.out_proj.T_sel,L4.residual_lut.T_soft,L4.residual_lut.T_sel,L5.qk_lut.T_soft,L5.qk_lut.T_sel,L5.v_lut.T_soft,L5.v_lut.T_sel,L5.out_proj.T_soft,L5.out_proj.T_sel,L5.residual_lut.T_soft,L5.residual_lut.T_sel
6800,0.385778,0.355495,0.559750,0.351572,1.268764,0.505531,0.609572,0.471310,0.661416,0.409384,0.815541,0.372405,1.517397,0.657606,0.608107,0.421208,0.957499,0.345949,0.773941,0.311278,1.254735,0.395571,0.580580,0.395396,0.722917,0.360678,0.634538,0.318311,1.140295,0.357172,0.559697,0.392655,0.726693,0.391478,0.645561,0.324188,0.990988,0.361250,0.594623,0.380779,0.689437,0.404513,0.498400,0.332693,0.786980,0.345970,0.605529,0.369979
7000,0.385744,0.353823,0.566013,0.350080,1.295041,0.499148,0.612109,0.467096,0.662941,0.406775,0.821390,0.367819,1.559049,0.652793,0.612626,0.416865,0.964120,0.341638,0.785076,0.306830,1.296772,0.394090,0.586057,0.391054,0.726624,0.356466,0.641905,0.315367,1.174367,0.353807,0.562862,0.388561,0.730531,0.387607,0.652143,0.321109,1.015177,0.358334,0.599223,0.376077,0.693016,0.400945,0.503626,0.330885,0.805282,0.342636,0.610138,0.365656
7200,0.385461,0.352072,0.571799,0.348882,1.319754,0.493532,0.614609,0.462691,0.663156,0.403369,0.825550,0.362492,1.599643,0.647531,0.616903,0.412746,0.971112,0.338031,0.795331,0.302293,1.335832,0.391538,0.590341,0.386834,0.730820,0.352161,0.647345,0.311755,1.209361,0.350429,0.565794,0.384755,0.734444,0.383618,0.659366,0.318556,1.040769,0.356138,0.603475,0.371872,0.696895,0.398056,0.509745,0.330253,0.826768,0.340011,0.614670,0.361793
7400,0.385466,0.350647,0.577726,0.347884,1.347845,0.488750,0.617333,0.458554,0.664745,0.400915,0.830159,0.358161,1.637812,0.642475,0.621582,0.408518,0.977333,0.334547,0.805540,0.297423,1.375483,0.389075,0.596587,0.382757,0.734079,0.348250,0.653985,0.308212,1.242592,0.346665,0.569399,0.380494,0.738954,0.380716,0.665550,0.315896,1.066435,0.353677,0.608377,0.366878,0.701027,0.394631,0.515987,0.329632,0.847848,0.338144,0.619592,0.357135
7600,0.386124,0.349828,0.582243,0.346007,1.370863,0.482652,0.619306,0.454182,0.666550,0.398583,0.834331,0.353783,1.676361,0.638468,0.625870,0.404149,0.982824,0.331033,0.815567,0.293010,1.417499,0.386503,0.602802,0.378611,0.736943,0.344495,0.659850,0.304403,1.275378,0.343149,0.573335,0.376497,0.740728,0.377019,0.672914,0.313099,1.093296,0.351084,0.613751,0.362296,0.705374,0.392227,0.522688,0.329066,0.865909,0.334811,0.624676,0.352699
7800,0.386425,0.348717,0.587206,0.344860,1.398654,0.479218,0.622914,0.450334,0.667809,0.395972,0.838440,0.349814,1.713212,0.633095,0.631127,0.399462,0.989359,0.327244,0.826972,0.289075,1.456414,0.384294,0.609343,0.374638,0.741370,0.341348,0.666348,0.301410,1.308009,0.340093,0.577479,0.372379,0.744000,0.373819,0.679166,0.310261,1.116055,0.347360,0.618979,0.357601,0.708661,0.389353,0.527599,0.327539,0.883948,0.332022,0.630310,0.348371
8000,0.386433,0.347538,0.592457,0.343783,1.423047,0.473839,0.626120,0.446259,0.668124,0.393504,0.842434,0.346341,1.747059,0.627982,0.635564,0.394794,0.995355,0.324277,0.837598,0.284821,1.495171,0.381844,0.614892,0.369601,0.743669,0.337880,0.672755,0.298400,1.341148,0.337221,0.581409,0.368396,0.747345,0.371060,0.686021,0.307474,1.140368,0.344800,0.624076,0.353064,0.712085,0.386514,0.533539,0.326791,0.903948,0.329096,0.635512,0.344051
8200,0.386354,0.346282,0.597291,0.342649,1.447214,0.469617,0.629028,0.441491,0.668724,0.390854,0.845671,0.342199,1.782423,0.622222,0.641171,0.390453,1.001034,0.321453,0.846952,0.281245,1.533587,0.379250,0.621813,0.365817,0.747446,0.334636,0.678827,0.294976,1.371756,0.333879,0.585252,0.364421,0.750678,0.368467,0.692074,0.305093,1.162526,0.341697,0.629504,0.348773,0.715479,0.383663,0.539236,0.325932,0.924219,0.326705,0.640900,0.340125
8400,0.385911,0.344809,0.601885,0.341382,1.472720,0.464524,0.632430,0.436904,0.670361,0.389303,0.849889,0.339017,1.817622,0.618038,0.646317,0.386003,1.006180,0.318468,0.856687,0.278085,1.573093,0.376880,0.628775,0.361583,0.751615,0.332200,0.684423,0.291818,1.405062,0.330437,0.590044,0.359924,0.753237,0.365478,0.696819,0.302130,1.184603,0.338551,0.635181,0.344126,0.720291,0.381706,0.543780,0.324852,0.941601,0.324470,0.647038,0.335982
8600,0.386039,0.343850,0.605294,0.339787,1.495769,0.458556,0.635364,0.432488,0.670504,0.386569,0.853382,0.335981,1.850418,0.613956,0.651032,0.382039,1.011627,0.315709,0.864748,0.274802,1.609744,0.374243,0.634777,0.357298,0.753608,0.328983,0.690158,0.288947,1.438302,0.327996,0.594942,0.355828,0.756996,0.363255,0.702698,0.300032,1.205981,0.335986,0.641353,0.339651,0.721598,0.378448,0.548921,0.324013,0.961043,0.322698,0.653618,0.332055
8800,0.386147,0.342920,0.609251,0.338538,1.515833,0.453904,0.636748,0.427127,0.671714,0.384938,0.856493,0.332750,1.882591,0.608500,0.655285,0.377926,1.017204,0.313242,0.873931,0.271567,1.645629,0.372034,0.640391,0.353275,0.755836,0.326044,0.695759,0.286450,1.469277,0.325710,0.599139,0.351965,0.758843,0.360111,0.707112,0.297668,1.228603,0.333187,0.647439,0.335473,0.725960,0.377054,0.552829,0.322923,0.978847,0.319923,0.659988,0.328025
9000,0.385623,0.341593,0.612507,0.337073,1.535032,0.448844,0.638539,0.422112,0.672573,0.382800,0.859831,0.329851,1.911903,0.604325,0.658478,0.372959,1.022126,0.310607,0.881749,0.268398,1.680833,0.369563,0.647166,0.349257,0.757798,0.323415,0.701570,0.283316,1.500271,0.322573,0.604004,0.348107,0.762776,0.358145,0.713381,0.295611,1.250596,0.330979,0.654355,0.331488,0.728082,0.374527,0.557725,0.322190,0.997183,0.317568,0.666707,0.324438
9200,0.385343,0.340728,0.615087,0.335723,1.552755,0.444192,0.640067,0.416976,0.673903,0.381400,0.863295,0.327188,1.942531,0.600060,0.663095,0.368916,1.026031,0.308326,0.889400,0.265555,1.716764,0.367476,0.653717,0.345825,0.760061,0.320824,0.706965,0.280722,1.529398,0.320024,0.608844,0.344534,0.764602,0.355370,0.717870,0.293494,1.271392,0.328634,0.660655,0.327943,0.731189,0.372768,0.561731,0.321278,1.014408,0.315005,0.672184,0.320641
9400,0.384632,0.339397,0.618223,0.334817,1.571832,0.440262,0.641174,0.412203,0.674794,0.379608,0.865087,0.324084,1.967684,0.594597,0.667059,0.364765,1.030153,0.306292,0.896636,0.262931,1.749811,0.365471,0.659996,0.342219,0.762977,0.318937,0.712580,0.278523,1.559398,0.317952,0.613436,0.341274,0.766106,0.352996,0.721993,0.291323,1.291907,0.326436,0.666535,0.324384,0.733257,0.370909,0.565624,0.320226,1.032826,0.313267,0.678760,0.317431
9600,0.383671,0.337966,0.620547,0.333625,1.589155,0.435672,0.642669,0.408280,0.675238,0.377759,0.869075,0.322128,1.995468,0.590460,0.670360,0.361152,1.033702,0.304089,0.905310,0.260009,1.782877,0.363698,0.665590,0.338458,0.765137,0.316456,0.717334,0.276138,1.587320,0.315128,0.617985,0.337943,0.768100,0.351129,0.725773,0.289264,1.310392,0.323891,0.672257,0.320840,0.735810,0.368868,0.570043,0.319948,1.049057,0.311698,0.684661,0.314130
9800,0.383658,0.337252,0.622753,0.332687,1.607676,0.431874,0.644397,0.404457,0.676362,0.376313,0.869572,0.319167,2.019098,0.584619,0.674928,0.358330,1.037296,0.302384,0.912307,0.257421,1.813819,0.361694,0.670414,0.334978,0.768092,0.314559,0.722075,0.273671,1.612665,0.312839,0.622254,0.334788,0.769383,0.348642,0.730032,0.287684,1.329852,0.322158,0.678144,0.317587,0.736437,0.366378,0.573726,0.318988,1.063446,0.309697,0.690084,0.311141
10000,0.382986,0.336131,0.624743,0.331528,1.624503,0.427370,0.645530,0.400148,0.676918,0.374845,0.872418,0.316983,2.044618,0.580309,0.678155,0.354715,1.041202,0.300518,0.919514,0.254978,1.845634,0.359657,0.676791,0.332133,0.770480,0.312722,0.727296,0.271049,1.640033,0.310489,0.626822,0.331534,0.772467,0.347157,0.734758,0.285993,1.349617,0.320349,0.683945,0.314190,0.738304,0.364461,0.577375,0.318078,1.079455,0.307957,0.696343,0.308175
10200,0.382012,0.334914,0.626492,0.330337,1.637365,0.423280,0.646535,0.396252,0.678327,0.373885,0.875371,0.315108,2.069822,0.576518,0.681011,0.351312,1.044591,0.298625,0.926285,0.252664,1.873114,0.357702,0.681623,0.328906,0.771763,0.310462,0.731326,0.268801,1.663615,0.308051,0.631726,0.328438,0.774247,0.345446,0.739123,0.284367,1.367536,0.318699,0.689441,0.311201,0.740425,0.362908,0.581042,0.317422,1.093355,0.306475,0.702191,0.305305
