step,train_loss,val_loss
0,5.765349,5.765868
1000,2.574143,2.503116
2000,2.023476,2.002203
3000,1.851716,1.834474
4000,1.722739,1.725247
5000,1.681860,1.683217
6000,1.650073,1.653767
7000,1.648091,1.639236
8000,1.621655,1.623581
