step,train_loss,val_bpb
200,8.231163,2.307039
400,7.129676,2.070282
600,6.687095,2.005108
800,6.494542,1.964904
1000,6.346588,1.917384
1200,6.191339,1.866855
1400,6.070406,1.838828
1600,5.952411,1.815883
1800,5.891479,1.790433
2000,5.823282,1.774104
2200,5.750709,1.761353
2400,5.724476,1.748366
2600,5.685017,1.732524
2800,5.637537,1.723874
3000,5.597217,1.710997
3200,5.569869,1.700594
3400,5.523362,1.696061
3600,5.521607,1.691698
3800,5.484726,1.683140
4000,5.439198,1.675040
4200,5.442180,1.669830
4400,5.434275,1.666120
4600,5.405891,1.659492
4800,5.403977,1.654380
5000,5.372691,1.646998
5200,5.346066,1.641654
5400,5.315958,1.637907
5600,5.338436,1.633774
5800,5.311878,1.630863
6000,5.304051,1.627032
6200,5.289974,1.625326
6400,5.276395,1.621225
6600,5.270204,1.618040
6800,5.256826,1.615755
7000,5.259196,1.614446
7200,5.253611,1.612218
7400,5.251321,1.611642
7600,5.233311,1.609085
7800,5.240602,1.607385
8000,5.229780,1.607126
