step,train_loss,val_bpb
200,8.784762,2.398514
400,7.081606,1.990836
600,6.236214,1.839040
800,5.822474,1.746314
1000,5.546566,1.678522
1200,5.339818,1.629726
1400,5.183082,1.587037
1600,5.076530,1.554504
1800,4.961771,1.526239
2000,4.866713,1.502369
2200,4.792533,1.482651
2400,4.736659,1.466107
2600,4.668387,1.448863
2800,4.625270,1.436309
3000,4.585794,1.422632
3200,4.550022,1.409726
3400,4.501753,1.399295
3600,4.461483,1.388220
3800,4.443626,1.376711
4000,4.409101,1.368956
4200,4.374852,1.361398
4400,4.351176,1.352772
4600,4.333319,1.346336
4800,4.310084,1.340325
5000,4.293679,1.334469
5200,4.268451,1.328919
5400,4.247058,1.322363
5600,4.233998,1.318123
5800,4.225131,1.313660
6000,4.210687,1.307952
6200,4.198450,1.305063
6400,4.187059,1.300627
6600,4.168746,1.296349
6800,4.156103,1.292751
7000,4.145122,1.289598
7200,4.126083,1.286366
7400,4.121747,1.283682
7600,4.107995,1.281117
7800,4.095302,1.277559
8000,4.086294,1.275056
8200,4.079421,1.272661
8400,4.073693,1.269114
8600,4.059793,1.267212
8800,4.053949,1.263770
9000,4.044027,1.260080
9200,4.046127,1.258296
9400,4.039466,1.256235
9600,4.016444,1.254641
9800,4.006294,1.252448
10000,4.013410,1.248702
10200,4.013788,1.248247
10400,3.989961,1.246163
10600,3.988077,1.244653
10800,3.991040,1.243057
11000,3.983594,1.239984
11200,3.974364,1.238288
11400,3.958026,1.236155
11600,3.960289,1.235050
11800,3.954541,1.233446
12000,3.951928,1.233081
12200,3.949024,1.230313
12400,3.936839,1.229803
12600,3.946031,1.227714
12800,3.939439,1.227009
13000,3.930955,1.224997
13200,3.919574,1.223865
13400,3.917778,1.222736
13600,3.926541,1.221983
13800,3.928547,1.221260
14000,3.920936,1.220394
14200,3.921941,1.219680
14400,3.915098,1.218985
14600,3.906626,1.218337
14800,3.905701,1.217296
15000,3.895376,1.217173
15200,3.896938,1.216484
15400,3.890695,1.215841
15600,3.894141,1.214760
15800,3.901632,1.214468
16000,3.899332,1.213807
