step,train_loss,val_bpb
200,8.831348,2.343693
400,7.195202,2.061762
600,6.561739,1.951717
800,6.234647,1.886731
1000,6.016611,1.821723
1200,5.835316,1.777125
1400,5.703647,1.740706
1600,5.589170,1.713097
1800,5.501937,1.690859
2000,5.404031,1.665918
2200,5.357041,1.645834
2400,5.300764,1.628958
2600,5.224393,1.610478
2800,5.176360,1.592002
3000,5.119244,1.575521
3200,5.053807,1.556949
3400,4.992008,1.538388
3600,4.942949,1.523849
3800,4.888516,1.507767
4000,4.847512,1.495022
4200,4.803393,1.483296
4400,4.772126,1.471314
4600,4.739270,1.460506
4800,4.736520,1.453443
5000,4.674858,1.444214
5200,4.659878,1.438016
5400,4.638126,1.431838
5600,4.598787,1.425905
5800,4.593894,1.419898
6000,4.581907,1.414734
6200,4.562597,1.411319
6400,4.550709,1.407275
6600,4.528357,1.403581
6800,4.526534,1.400475
7000,4.527028,1.397808
7200,4.512053,1.394660
7400,4.490202,1.393154
7600,4.474479,1.391778
7800,4.476487,1.389468
8000,4.482713,1.388151
