step,train_loss,val_bpb
200,8.438452,2.203351
400,6.704484,1.903892
600,6.063342,1.806344
800,5.747438,1.737441
1000,5.536136,1.684257
1200,5.387043,1.646611
1400,5.265875,1.618142
1600,5.182026,1.593157
1800,5.113787,1.573259
2000,5.054114,1.558782
2200,5.005865,1.544007
2400,4.969784,1.533752
2600,4.926586,1.523229
2800,4.893725,1.514778
3000,4.861913,1.507568
3200,4.840488,1.498862
3400,4.815187,1.491580
3600,4.792030,1.486876
3800,4.773672,1.480855
4000,4.750501,1.476104
4200,4.735184,1.470572
4400,4.716370,1.465331
4600,4.701935,1.461079
4800,4.689568,1.455739
5000,4.672454,1.453126
5200,4.666758,1.448978
5400,4.655201,1.445323
5600,4.638590,1.443152
5800,4.624761,1.438391
