step,train_loss,val_bpb
200,9.780853,2.873807
400,8.796215,2.520568
600,7.763364,2.259537
800,7.258874,2.167595
1000,6.987783,2.101301
1200,6.813529,2.060596
1400,6.696611,2.030030
1600,6.592975,2.008733
1800,6.534754,1.989129
2000,6.478022,1.972774
2200,6.407667,1.954744
2400,6.344201,1.933202
2600,6.288190,1.911562
2800,6.215796,1.894164
3000,6.147000,1.873994
3200,6.090364,1.852538
3400,6.019959,1.840135
3600,5.991516,1.826385
3800,5.936109,1.813436
4000,5.877827,1.806044
4200,5.855066,1.790299
4400,5.822915,1.776050
4600,5.779999,1.769352
4800,5.767063,1.759718
5000,5.722690,1.745359
5200,5.668539,1.736238
5400,5.616709,1.721911
5600,5.619641,1.714163
5800,5.574592,1.708844
6000,5.548383,1.696379
6200,5.513341,1.687677
6400,5.478417,1.677449
6600,5.459327,1.672050
6800,5.432103,1.664758
7000,5.417011,1.662148
7200,5.394707,1.652183
7400,5.366548,1.644421
7600,5.330302,1.632739
7800,5.325255,1.625637
8000,5.285413,1.622579
8200,5.260032,1.614843
8400,5.232446,1.603834
8600,5.216739,1.595141
8800,5.187911,1.589428
9000,5.161098,1.583449
9200,5.140715,1.575681
9400,5.135105,1.573872
9600,5.140556,1.568445
9800,5.113378,1.560611
10000,5.054410,1.554170
10200,5.038886,1.552433
10400,5.033150,1.548618
10600,5.015615,1.547082
10800,5.016670,1.536538
11000,4.978012,1.530534
11200,4.964061,1.530464
11400,4.962408,1.527756
11600,4.964414,1.521452
11800,4.952036,1.521726
12000,4.945889,1.515540
12200,4.905184,1.515387
12400,4.919914,1.512944
12600,4.904872,1.509323
12800,4.901623,1.504708
13000,4.907190,1.501060
13200,4.866760,1.498588
13400,4.899061,1.500625
13600,4.861237,1.501205
13800,4.868069,1.494468
14000,4.866759,1.493768
14200,4.854444,1.490228
14400,4.845306,1.488329
14600,4.821190,1.480722
14800,4.811508,1.483122
15000,4.807285,1.479811
15200,4.789679,1.477545
15400,4.822129,1.474912
15600,4.781947,1.475540
15800,4.815020,1.472304
16000,4.791256,1.472421
16200,4.786296,1.472056
16400,4.775779,1.463706
16600,4.765313,1.467634
16800,4.768028,1.462552
17000,4.777356,1.461185
17200,4.735829,1.458077
17400,4.742116,1.458104
17600,4.747707,1.454145
17800,4.757820,1.452703
18000,4.744523,1.452222
18200,4.742951,1.450973
18400,4.748080,1.450062
18600,4.748905,1.449323
18800,4.720910,1.451406
19000,4.709834,1.448345
19200,4.718196,1.445213
19400,4.681965,1.447948
19600,4.701430,1.446163
19800,4.692551,1.441542
20000,4.682620,1.442012
20200,4.685995,1.441067
20400,4.676077,1.441013
20600,4.664765,1.436534
20800,4.664211,1.438139
21000,4.666052,1.436058
21200,4.648606,1.435421
21400,4.657328,1.434794
21600,4.657629,1.433116
21800,4.660440,1.429392
22000,4.643857,1.429008
22200,4.661671,1.428936
22400,4.653286,1.425867
22600,4.661014,1.427066
22800,4.647205,1.425690
23000,4.644393,1.423034
23200,4.642051,1.424686
23400,4.636990,1.419009
23600,4.605566,1.422610
23800,4.633501,1.422637
24000,4.609420,1.420437
24200,4.616559,1.418511
24400,4.614228,1.415971
24600,4.597004,1.416353
24800,4.603420,1.415938
25000,4.609114,1.414006
25200,4.585181,1.412004
25400,4.583579,1.410286
25600,4.584416,1.407285
25800,4.587648,1.404991
26000,4.578737,1.404291
26200,4.593186,1.403958
26400,4.597620,1.406121
26600,4.585471,1.406575
26800,4.565789,1.403695
27000,4.561169,1.402283
27200,4.574639,1.400642
27400,4.565174,1.399988
27600,4.557822,1.399632
27800,4.559353,1.397074
28000,4.553149,1.395287
28200,4.542847,1.393788
28400,4.534147,1.393137
28600,4.534637,1.392688
28800,4.564253,1.390388
29000,4.510661,1.386985
29200,4.535066,1.390082
29400,4.540942,1.390158
29600,4.537198,1.388233
29800,4.544075,1.389017
30000,4.528182,1.385676
30200,4.533380,1.385229
30400,4.523857,1.383160
30600,4.484284,1.384103
30800,4.505528,1.384078
31000,4.525188,1.383177
31200,4.501081,1.383440
31400,4.502237,1.382431
31600,4.507597,1.380504
31800,4.499857,1.377920
32000,4.491005,1.378232
32200,4.498255,1.378022
32400,4.484438,1.377402
32600,4.490901,1.374370
32800,4.471459,1.375354
33000,4.474020,1.375108
33200,4.448409,1.373458
33400,4.482233,1.372588
33600,4.477478,1.373650
33800,4.469261,1.370914
34000,4.484263,1.370997
34200,4.460446,1.369532
34400,4.462689,1.368002
34600,4.467863,1.367518
34800,4.470106,1.366855
35000,4.476117,1.365531
35200,4.470777,1.364477
35400,4.468992,1.365194
35600,4.471087,1.365078
35800,4.446833,1.366158
36000,4.440582,1.365009
36200,4.459077,1.365897
36400,4.432207,1.365796
36600,4.433619,1.364774
36800,4.440044,1.364453
37000,4.443966,1.365476
37200,4.450705,1.362625
37400,4.438962,1.362478
37600,4.423215,1.362802
37800,4.427923,1.361545
38000,4.431735,1.360923
38200,4.430371,1.360528
38400,4.435923,1.358263
38600,4.440904,1.357543
38800,4.404509,1.357093
39000,4.405067,1.356382
39200,4.425971,1.356363
39400,4.422201,1.356405
39600,4.417076,1.355750
39800,4.423026,1.353957
40000,4.431120,1.353541
40200,4.413753,1.354511
40400,4.411030,1.352997
40600,4.420915,1.353009
40800,4.405244,1.353033
41000,4.360907,1.351558
41200,4.404905,1.351440
41400,4.408294,1.350434
41600,4.397303,1.349965
41800,4.400807,1.349958
42000,4.398525,1.350102
42200,4.394508,1.348994
42400,4.408269,1.348344
42600,4.392988,1.348156
42800,4.401923,1.347271
43000,4.377025,1.347454
43200,4.377765,1.347062
43400,4.390671,1.345996
43600,4.376027,1.345884
43800,4.381228,1.345734
44000,4.373376,1.345663
44200,4.397173,1.345574
44400,4.388896,1.346365
44600,4.356361,1.345031
44800,4.390729,1.344860
45000,4.370276,1.344325
45200,4.381872,1.344043
45400,4.390371,1.343561
45600,4.363547,1.343189
45800,4.393496,1.343414
46000,4.391116,1.342461
46200,4.374518,1.341495
46400,4.376101,1.340954
46600,4.359814,1.340744
46800,4.356291,1.341148
47000,4.366193,1.340863
47200,4.376153,1.341703
47400,4.371888,1.341905
47600,4.377494,1.341513
47800,4.360186,1.340638
48000,4.367120,1.340941
